       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
  59043.57    99.0    99.0  30.639  4345.28     3631.0       B 
  59043.57    99.0    99.0  30.639  4793.46     3631.0       g 
  59043.57    99.0    99.0  30.648  4746.48     3631.0   g-P48 
  59043.57    99.0    99.0  30.732  5182.42     3631.0    cyan 
  59043.57    99.0    99.0  30.767  5411.45     3631.0       V 
  59043.57    99.0    99.0  30.954  6120.65     3631.0    r-LT 
  59043.57    99.0    99.0  30.954  6141.12     3631.0       r 
  59043.57    99.0    99.0  30.993  6366.38     3631.0   r-P48 
  59043.57    99.0    99.0  31.018  3520.88     3631.0       U 
  59043.57    99.0    99.0  31.058  6629.82     3631.0  orange 
  59043.57    99.0    99.0  31.243  7457.89     3631.0   i-P60 
  59043.57    99.0    99.0  31.288  7589.41     3631.0    i-LT 
  59043.57    99.0    99.0  31.332  7829.03     3631.0   i-P48 
  59043.57    99.0    99.0  31.569  8970.57     3631.0       z 
  59043.57    99.0    99.0  31.781  2681.67     3631.0    UVW1 
  59043.57    99.0    99.0  32.099  2245.03     3631.0    UVM2 
  59043.57    99.0    99.0  32.426  2083.95     3631.0    UVW2 
 59044.339    99.0    99.0  25.931  4345.28     3631.0       B 
 59044.339    99.0    99.0  25.965  4793.46     3631.0       g 
 59044.339    99.0    99.0  25.977  4746.48     3631.0   g-P48 
 59044.339    99.0    99.0  26.067  5182.42     3631.0    cyan 
 59044.339    99.0    99.0   26.11  5411.45     3631.0       V 
 59044.339    99.0    99.0  26.291  6120.65     3631.0    r-LT 
 59044.339    99.0    99.0  26.292  6141.12     3631.0       r 
 59044.339    99.0    99.0  26.329  6366.38     3631.0   r-P48 
 59044.339    99.0    99.0  26.337  3520.88     3631.0       U 
 59044.339    99.0    99.0  26.393  6629.82     3631.0  orange 
 59044.339    99.0    99.0  26.572  7457.89     3631.0   i-P60 
 59044.339    99.0    99.0  26.617  7589.41     3631.0    i-LT 
 59044.339    99.0    99.0   26.66  7829.03     3631.0   i-P48 
 59044.339    99.0    99.0  26.892  8970.57     3631.0       z 
 59044.339    99.0    99.0  27.113  2681.67     3631.0    UVW1 
 59044.339    99.0    99.0  27.414  2245.03     3631.0    UVM2 
 59044.339    99.0    99.0  27.755  2083.95     3631.0    UVW2 
 59047.585  24.512  23.286  22.703  4793.46     3631.0       g 
 59047.585  24.512  23.307  22.712  4345.28     3631.0       B 
 59047.585   24.52  23.293  22.708  4746.48     3631.0   g-P48 
 59047.585  24.607  23.381   22.78  5182.42     3631.0    cyan 
 59047.585  24.653  23.415  22.808  5411.45     3631.0       V 
