       MJD   Upper    Mean   Lower   Cenwave  Zeropoint   Filter 
 57902.268    99.0    99.0    99.0  12245.68     3631.0        J 
 57902.268    99.0    99.0    99.0  16329.48     3631.0        H 
 57902.268    99.0    99.0    99.0   2083.95     3631.0     UVW2 
 57902.268    99.0    99.0    99.0  21550.23     3631.0        K 
 57902.268    99.0    99.0    99.0   2245.03     3631.0     UVM2 
 57902.268    99.0    99.0    99.0   2681.67     3631.0     UVW1 
 57902.268    99.0    99.0    99.0   3520.88     3631.0        U 
 57902.268    99.0    99.0    99.0   4345.28     3631.0  B-Swift 
 57902.268    99.0    99.0    99.0   4369.53     3631.0    B-SLT 
 57902.268    99.0    99.0    99.0   4671.78     3631.0        g 
 57902.268    99.0    99.0    99.0   5182.42     3631.0     cyan 
 57902.268    99.0    99.0    99.0   5411.45     3631.0  V-Swift 
 57902.268    99.0    99.0    99.0   5467.57     3631.0    V-SLT 
 57902.268    99.0    99.0    99.0   6141.12     3631.0        r 
 57902.268    99.0    99.0    99.0   6629.82     3631.0   orange 
 57902.268    99.0    99.0    99.0   6695.83     3631.0        R 
 57902.268    99.0    99.0    99.0   7604.39     3631.0        i 
 57902.268    99.0    99.0    99.0   8568.89     3631.0        I 
 57902.268    99.0    99.0    99.0   8927.54     3631.0        z 
 57902.301    99.0    99.0    99.0  12245.68     3631.0        J 
 57902.301    99.0    99.0    99.0  16329.48     3631.0        H 
 57902.301    99.0    99.0    99.0   2083.95     3631.0     UVW2 
 57902.301    99.0    99.0    99.0  21550.23     3631.0        K 
 57902.301    99.0    99.0    99.0   2245.03     3631.0     UVM2 
 57902.301    99.0    99.0    99.0   2681.67     3631.0     UVW1 
 57902.301    99.0    99.0    99.0   3520.88     3631.0        U 
 57902.301    99.0    99.0    99.0   4345.28     3631.0  B-Swift 
 57902.301    99.0    99.0    99.0   4369.53     3631.0    B-SLT 
 57902.301    99.0    99.0    99.0   4671.78     3631.0        g 
 57902.301    99.0    99.0    99.0   5182.42     3631.0     cyan 
 57902.301    99.0    99.0    99.0   5411.45     3631.0  V-Swift 
 57902.301    99.0    99.0    99.0   5467.57     3631.0    V-SLT 
 57902.301    99.0    99.0    99.0   6141.12     3631.0        r 
 57902.301    99.0    99.0    99.0   6629.82     3631.0   orange 
 57902.301    99.0    99.0    99.0   6695.83     3631.0        R 
 57902.301    99.0    99.0    99.0   7604.39     3631.0        i 
 57902.301    99.0    99.0    99.0   8568.89     3631.0        I 
 57902.301    99.0    99.0    99.0   8927.54     3631.0        z 
 57902.318    99.0    99.0    99.0  12245.68     3631.0        J 
 57902.318    99.0    99.0    99.0  16329.48     3631.0        H 
 57902.318    99.0    99.0    99.0   2083.95     3631.0     UVW2 
 57902.318    99.0    99.0    99.0  21550.23     3631.0        K 
 57902.318    99.0    99.0    99.0   2245.03     3631.0     UVM2 
 57902.318    99.0    99.0    99.0   2681.67     3631.0     UVW1 
 57902.318    99.0    99.0    99.0   3520.88     3631.0        U 
 57902.318    99.0    99.0    99.0   4345.28     3631.0  B-Swift 
 57902.318    99.0    99.0    99.0   4369.53     3631.0    B-SLT 
 57902.318    99.0    99.0    99.0   4671.78     3631.0        g 
 57902.318    99.0    99.0    99.0   5182.42     3631.0     cyan 
 57902.318    99.0    99.0    99.0   5411.45     3631.0  V-Swift 
 57902.318    99.0    99.0    99.0   5467.57     3631.0    V-SLT 
 57902.318    99.0    99.0    99.0   6141.12     3631.0        r 
 57902.318    99.0    99.0    99.0   6629.82     3631.0   orange 
 57902.318    99.0    99.0    99.0   6695.83     3631.0        R 
 57902.318    99.0    99.0    99.0   7604.39     3631.0        i 
 57902.318    99.0    99.0    99.0   8568.89     3631.0        I 
 57902.318    99.0    99.0    99.0   8927.54     3631.0        z 
 57903.992    99.0    99.0    99.0  12245.68     3631.0        J 
 57903.992    99.0    99.0    99.0  16329.48     3631.0        H 
 57903.992    99.0    99.0    99.0   2083.95     3631.0     UVW2 
