# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2012il
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS =
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE =
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS =
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3525.0 5.70878e-17
3528.04128 7.67838e-17
3531.08257 6.31942e-17
3534.12385 6.22113e-17
3537.16513 5.86833e-17
3540.20642 6.03092e-17
3543.2477 4.52599e-17
3546.28899 4.83773e-17
3549.33027 4.21736e-17
3552.37155 6.65942e-17
3555.41284 6.80332e-17
3558.45412 7.00397e-17
3561.4954 8.21171e-17
3564.53669 6.80595e-17
3567.57797 5.22782e-17
3570.61925 4.86756e-17
3573.66054 5.75466e-17
3576.70182 5.0091e-17
3579.7431 6.5436e-17
3582.78439 5.63551e-17
3585.82567 5.49717e-17
3588.86696 5.82377e-17
3591.90824 6.20961e-17
3594.94952 5.73448e-17
3597.99081 5.42296e-17
3601.03209 5.60362e-17
3604.07337 5.12413e-17
3607.11466 5.83549e-17
3610.15594 7.24526e-17
3613.19722 4.54259e-17
3616.23851 5.30842e-17
3619.27979 5.5962e-17
3622.32107 6.39359e-17
3625.36236 7.03528e-17
3628.40364 5.83401e-17
3631.44493 5.09307e-17
3634.48621 6.37681e-17
3637.52749 5.95285e-17
3640.56878 5.71005e-17
3643.61006 6.06067e-17
3646.65134 6.35883e-17
3649.69263 6.21245e-17
3652.73391 6.15269e-17
3655.77519 6.30306e-17
3658.81648 6.36486e-17
3661.85776 5.3073e-17
3664.89904 1.18734e-17
3667.94033 4.99012e-17
3670.98161 5.99741e-17
3674.0229 5.94147e-17
3677.06418 6.91933e-17
3680.10546 6.1479e-17
3683.14675 6.26568e-17
3686.18803 6.59345e-17
3689.22931 5.99748e-17
3692.2706 6.2722e-17
3695.31188 6.81331e-17
3698.35316 6.63596e-17
3701.39445 6.77131e-17
3704.43573 5.86759e-17
3707.47702 6.723e-17
3710.5183 6.70726e-17
3713.55958 6.09855e-17
3716.60087 6.11707e-17
3719.64215 4.93434e-17
3722.68343 4.91665e-17
3725.72472 4.97152e-17
3728.766 4.83096e-17
3731.80728 6.00106e-17
3734.84857 6.07932e-17
3737.88985 6.16712e-17
3740.93113 6.31341e-17
3743.97242 6.31759e-17
3747.0137 6.17109e-17
3750.05499 6.7726e-17
3753.09627 7.36766e-17
3756.13755 6.96118e-17
3759.17884 6.83643e-17
3762.22012 7.11708e-17
3765.2614 7.05998e-17
3768.30269 7.07939e-17
3771.34397 7.3248e-17
3774.38525 6.60142e-17
3777.42654 6.53948e-17
3780.46782 6.54292e-17
3783.5091 6.43445e-17
3786.55039 5.48111e-17
3789.59167 5.58583e-17
3792.63296 6.94286e-17
3795.67424 7.80556e-17
3798.71552 7.61828e-17
3801.75681 6.75954e-17
3804.79809 6.51492e-17
3807.83937 6.0987e-17
3810.88066 6.22425e-17
3813.92194 6.7149e-17
3816.96322 6.34809e-17
3820.00451 6.72828e-17
3823.04579 6.70048e-17
3826.08707 6.73832e-17
3829.12836 6.05756e-17
3832.16964 6.96934e-17
3835.21093 6.90954e-17
3838.25221 6.96376e-17
3841.29349 7.38469e-17
3844.33478 7.17533e-17
3847.37606 6.64645e-17
3850.41734 6.96715e-17
3853.45863 7.05514e-17
3856.49991 7.26072e-17
3859.54119 7.23257e-17
3862.58248 6.40389e-17
3865.62376 5.63743e-17
3868.66504 5.70802e-17
3871.70633 6.87679e-17
3874.74761 6.72264e-17
3877.7889 6.54163e-17
