          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58750.606957  19.5955  20.2291    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
   58750.6875  19.4898   20.212    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58752.551539  19.7193   20.183    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58755.536176  19.8049  20.4385    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58756.414062   19.645  20.3671    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58756.503919  19.5884  20.0521    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58757.467469  19.7359  20.1996    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
      58760.4    20.67      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58760.4     20.8      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
  58760.84375  19.6472  20.3693    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
     58761.39    20.74      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58761.39    20.78      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58761.412102  19.7629  20.2266    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58761.878906  20.7667  21.2828    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58762.468045  19.9714   20.605    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58763.36    21.14      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
   58763.4057  19.4325  19.8962    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58763.41    20.83      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58763.650079  17.0842  17.7178    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58764.35    20.52      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58764.35    20.68      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58765.36    20.62      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
