# STATUS =
# OBJECT = 2010hy
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2013-10-06 06:11:40.00
# MJD = 56571.25810190011
# EXPTIME = 700
# AIRMASS = 1.086
# SLIT = 0
# DISPERSER = 400/8500
# SOURCE = 2016ApJ...830...13P
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3112.3838
# MAX_WAVE = 10307.2002
# COMMENT = host spectrum [Data obtained from:Perley, D.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]
 Wavelength          Flux         Error 
  3112.9485   8.16599e-17   4.15229e-16 
  3113.5134   2.41848e-16   3.28695e-16 
  3114.0786   4.17555e-17   2.54847e-16 
  3114.6433  -1.78646e-17   5.35679e-16 
  3115.2085    -4.265e-16   8.41793e-16 
  3115.7734   2.71057e-16    1.7411e-16 
  3116.3386   6.17982e-17   2.57676e-18 
  3116.9038   5.80897e-16  -1.89421e-16 
  3117.4688  -2.42652e-16   2.63828e-16 
  3118.0339  -9.06561e-17   3.46624e-16 
  3118.5991  -2.51414e-16   5.04548e-16 
  3119.1643   1.55591e-17  -4.42676e-17 
  3119.7297  -2.84156e-16   6.23157e-16 
  3120.2949  -3.72782e-16   4.88205e-16 
  3120.8604   2.34728e-17   2.45849e-16 
  3121.4258   8.28774e-20   3.26819e-16 
  3121.9912   1.16891e-16   1.35894e-16 
  3122.5564  -5.75559e-17   2.66634e-16 
  3123.1218  -2.67347e-16    5.0169e-16 
  3123.6875  -1.15395e-17   9.75015e-17 
  3124.2529   5.68516e-16  -1.26383e-16 
  3124.8186   2.17321e-16   2.40294e-16 
   3125.384  -3.11543e-16   6.11951e-16 
  3125.9497  -4.39367e-16    9.4275e-16 
  3126.5154  -8.54035e-17   7.71257e-16 
  3127.0811    3.3785e-16   1.19852e-16 
  3127.6467  -3.34356e-16   3.93409e-16 
  3128.2124    6.5869e-17   9.57347e-17 
  3128.7783   9.01169e-17   3.02237e-16 
   3129.344  -1.28191e-16   5.74298e-16 
  3129.9099  -3.16655e-17   2.99064e-16 
  3130.4758   1.55957e-16  -4.11234e-17 
  3131.0417    2.0948e-16  -1.46271e-17 
  3131.6077  -3.22332e-16   5.62975e-16 
  3132.1736  -4.16176e-16   5.18933e-16 
