       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 55316.196    99.0    99.0    99.0  2083.95     3631.0    UVW2 
 55316.196    99.0    99.0    99.0  2245.03     3631.0    UVM2 
 55316.196    99.0    99.0    99.0  2681.67     3631.0    UVW1 
 55316.196    99.0    99.0    99.0  3608.04     3631.0       u 
 55316.196    99.0    99.0    99.0  4369.53     3631.0       B 
 55316.196    99.0    99.0    99.0  4671.78     3631.0       g 
 55316.196    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55316.196    99.0    99.0    99.0  6141.12     3631.0       r 
 55316.196    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55316.196    99.0    99.0    99.0  7457.89     3631.0       i 
 55316.196    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55316.196    99.0    99.0    99.0  8922.78     3631.0       z 
 55318.966  22.881  22.043  21.433  2245.03     3631.0    UVM2 
 55318.966   22.89  22.121  21.513  2681.67     3631.0    UVW1 
 55318.966   22.94  22.069  21.396  2083.95     3631.0    UVW2 
 55318.966  22.989  22.359   21.72  3608.04     3631.0       u 
 55318.966  23.211  22.576  21.946  4369.53     3631.0       B 
 55318.966    23.3  22.631  22.019  4671.78     3631.0       g 
 55318.966  23.345  22.673  22.053  4810.16     3631.0   g-PS1 
 55318.966  23.786  22.996  22.372  6141.12     3631.0       r 
 55318.966  23.788  22.999  22.377  6155.47     3631.0   r-PS1 
 55318.966  24.108  23.323  22.678  7457.89     3631.0       i 
 55318.966  24.126  23.341  22.696  7503.03     3631.0   i-PS1 
 55318.966  24.433  23.656  23.014  8922.78     3631.0       z 
 55320.381  21.333  20.886  20.421  2245.03     3631.0    UVM2 
 55320.381  21.352  20.926  20.506  2681.67     3631.0    UVW1 
 55320.381  21.391  20.907  20.396  2083.95     3631.0    UVW2 
 55320.381  21.453  21.139  20.786  3608.04     3631.0       u 
 55320.381  21.618  21.332  21.042  4369.53     3631.0       B 
 55320.381  21.675  21.398  21.134  4671.78     3631.0       g 
 55320.381  21.704  21.432  21.171  4810.16     3631.0   g-PS1 
 55320.381   22.01  21.774  21.465  6141.12     3631.0       r 
 55320.381  22.013  21.776  21.469  6155.47     3631.0   r-PS1 
 55320.381  22.328  22.089  21.777  7457.89     3631.0       i 
 55320.381  22.346  22.107  21.795  7503.03     3631.0   i-PS1 
 55320.381  22.661  22.413  22.107  8922.78     3631.0       z 
 55321.736  20.637  20.277  19.973  2681.67     3631.0    UVW1 
 55321.736  20.641  20.213  19.893  2245.03     3631.0    UVM2 
 55321.736  20.688  20.462  20.212  3608.04     3631.0       u 
 55321.736  20.727  20.242  19.874  2083.95     3631.0    UVW2 
 55321.736   20.84  20.651  20.431  4369.53     3631.0       B 
 55321.736  20.888  20.714  20.507  4671.78     3631.0       g 
 55321.736  20.919  20.749  20.547  4810.16     3631.0   g-PS1 
 55321.736  21.205  21.069  20.875  6141.12     3631.0       r 
 55321.736  21.208  21.071   20.88  6155.47     3631.0   r-PS1 
 55321.736   21.52  21.382  21.187  7457.89     3631.0       i 
 55321.736  21.538    21.4  21.205  7503.03     3631.0   i-PS1 
 55321.736  21.844  21.707  21.507  8922.78     3631.0       z 
