                MJD               R_low               R_med              R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
 55569.466277128544                 0.0                 0.0  301688881151704.44                 0.0                 0.0  17536.622349956473                     0.0                     0.0   5.421357980913491e+42 
 55571.986310517525                 0.0    96740087530892.5  393269926683160.06                 0.0  15385.650718476441   17660.19676545607                     0.0   3.813704292597122e+41   9.221971499330057e+42 
 55574.506343906505                 0.0  188205482393444.78   487118507124692.6                 0.0  16268.847236987267  18275.519960274913                     0.0   1.886288724891253e+42  1.3831826953533083e+43 
  55577.02637729549   66239453272096.61  286989044378502.75   588207108411091.6  13952.135527619672  16493.329612350044   18472.13144792952   2.197901500916274e+41   4.411669685054559e+42  1.9082655690483194e+43 
 55579.546410684474   158834489088520.9   390455654168395.0   684111935163250.6  14594.726862771577  16655.129998729448  18355.491530933465  1.4542863444032654e+42   7.678201972047912e+42   2.490238859794477e+43 
 55582.066444073454   244636412683645.7   484932457900353.4   788156617136736.2  14773.886174328314  16633.496629332338  18338.185451009023   4.242204811908013e+42    1.14002337935675e+43   3.128329773568584e+43 
 55584.586477462435  334018039499005.25   576587521914076.5   877980920109480.5   14749.77825899271   16586.82119358115  18311.670207850748   7.828245773022022e+42   1.636465989684256e+43   3.762893923378925e+43 
 55587.106510851416   431266393242237.5   672581072712924.8   966692011024668.2  14692.850638252272  16462.745929887576  18230.441307831356  1.2156813417359353e+43  2.2102764838897667e+43   4.413455903142886e+43 
   55589.6265442404   524915955514436.5   768667744489524.4  1053812280619656.8   14620.14706155062  16331.405564056857  18084.189193802547   1.669735594894497e+43   2.811653801276931e+43   5.207592820747591e+43 
  55592.14657762938   618960284154667.4   862208056741819.2  1144259402373186.0  14545.102966289624  16201.300609005466   17907.85423920677  2.2167676416685511e+43   3.508851657817305e+43    5.96088923132367e+43 
  55594.66661101836   710826583181029.6   974647979868335.0  1237964518522476.0  14468.824851836489  16063.375238660745  17708.116336258237  2.8762541874430607e+43   4.232605171015297e+43   6.733743658841596e+43 
            55595.7   747823342588117.8  1011968437918268.5  1277068192616812.8  14435.769761411144  16007.908422217202  17644.639210914116   3.140093833468672e+43   4.536536123883132e+43   7.082857046634861e+43 
 55597.186644407346   801758496620163.9  1071494039644733.0  1332010502048319.8  14385.263891968085  15928.722769598118   17553.71186286406   3.521757088376669e+43   4.981768341865354e+43   7.586977184172126e+43 
  55599.70667779633   897752461958563.1  1165992565613662.5  1424998440340459.0  14303.356585350852  15806.440426790232  17400.501167142796   4.210517249596652e+43   5.736961247894872e+43   8.304528961189081e+43 
  55602.22671118531   995174397779203.8  1260801113875260.0  1517571263060838.0  14222.790637269536  15694.286256194144   17248.42761453161   4.953939849518885e+43   6.502931626260957e+43   9.011021300534636e+43 
            55602.6  1010422727515446.0  1274489018317721.8  1531233556823645.0  14210.774522071424  15676.851510935674   17225.96094837607   5.066782465206559e+43   6.624560749234917e+43   9.114593882529065e+43 
  55604.74674457429  1097093745842958.9  1358531845506820.5  1609803966258205.8  14140.952732175345  15589.256764630005  17097.211107285326   5.736626192708675e+43   7.324300130207065e+43   9.720685829779306e+43 
  55607.26677796327  1182938815488347.5  1447285515908909.0  1709519107440252.0  14057.402194530085  15483.151709749849   16945.51553648906   6.501536860153988e+43   8.264320227202211e+43  1.0442433344574737e+44 
  55609.78681135225  1262564061887826.0  1539800900394751.0  1803308623609437.2  13974.520243497822  15376.413320553434   16785.42686673529   7.298115267874174e+43    9.06406090805111e+43    1.12653915272237e+44 
  55612.30684474123  1347529779983858.8  1634369600096247.5  1900455996435844.8  13890.734775151734  15265.709868052916  16627.054298263938   8.112158420483833e+43   9.907267580826561e+43  1.2023653707444388e+44 
  55614.82687813022  1432718446236606.2  1730075428067083.0  2001042209138718.0  13807.272919911471   15156.42249601067  16481.336484719985   8.939056595500212e+43  1.0792256908382803e+44    1.28036292828702e+44 
            55615.6  1459202193408686.8  1758189878936518.0  2028303420649688.2  13782.869362942698  15123.248827685078  16433.928199354577   9.194672266866297e+43  1.1089520056032053e+44  1.3090960951148322e+44 
   55617.3469115192  1515537533253528.2  1821716031797401.5  2104488594728971.8  13727.920161086158  15048.301919318568  16321.970479137184   9.753696463520071e+43  1.1737836690768364e+44  1.3700183637908498e+44 
  55619.86694490818  1600926135627096.5  1919570791757821.0  2214668019461212.8    13646.2279974179  14940.191186699874  16174.172342269105  1.0583815847298084e+44  1.2585454123194107e+44  1.4530632292775426e+44 
  55622.38697829716  1686935445036687.5  2012793179457305.0  2314036981294860.0  13558.309132156117  14830.665344282219   16033.01795752636  1.1425099950221164e+44  1.3505689375760347e+44  1.5419583146119662e+44 
  55624.90701168614  1772500998447302.5  2106015567156789.0  2403152762866553.0   13470.23424169745  14712.204925621203  15887.083435356433  1.2266090818963976e+44  1.4411550865532505e+44  1.6224198875687804e+44 
  55627.42704507512  1855502461243729.8  2191783146942781.0  2497461267895246.0   13379.27795807745  14594.372353341707   15743.25766883476  1.3121909608967455e+44   1.522257881425923e+44  1.7051835078142859e+44 
   55629.9470784641  1938503924040157.2  2280301551173725.5  2594502436474107.0  13287.677609858169   14477.13101008313  15604.445312952943  1.3960458248135882e+44  1.6006474051985358e+44  1.8014359762660165e+44 
  55632.46711185308  2021978051943995.5  2368450785783909.0  2691218288133177.5  13196.422324272618  14360.460625490023  15463.235628933347   1.477151067135974e+44  1.6821427200765883e+44  1.8943313685755845e+44 
  55634.98714524207  2111005572583079.2  2458223251487981.0  2800458795943336.0  13104.817499072218  14247.842692125685  15322.075518795864  1.5577988619037077e+44  1.7526535525249056e+44   1.981628091989623e+44 
  55637.50717863105  2204600712447217.5  2555752817643120.5  2898064433384105.5   13012.87529669573  14141.319721764981  15184.017491079683  1.6358498909707517e+44   1.828775802084169e+44   2.060127465538198e+44 
  55640.02721202003  2297429121422835.5  2653619572390520.5  2991301600815814.5   12920.61866830005  14026.683860504461  15055.649979596032   1.713179790693474e+44  1.9000975156614244e+44     2.1340358145494e+44 
  55642.54724540901  2385934934799007.0  2755073287518393.0  3079899563697295.5  12828.064677980827  13912.194309233957  14916.572567070876  1.7878322672274063e+44  1.9618461987417356e+44  2.2053587475844074e+44 
  55645.06727879799  2468291955604626.5  2853824160415704.0  3176322271830819.0  12735.228923484885  13797.848237514661  14773.515664652206    1.86037658798406e+44   2.031940858586574e+44  2.2825103398447496e+44 
  55647.58731218697  2550740938310922.5  2944024456347675.0  3287071982438799.5  12642.132497168319  13681.971652799853   14630.68459658332   1.930277305606809e+44   2.096651111483857e+44   2.347175165643262e+44 
 55650.107345575954  2640344020381536.0  3036724473884291.0  3397887298725698.0  12550.683115923617  13559.387953149118  14488.097075150308    1.99565083101895e+44  2.1576631680864144e+44  2.4192073995082144e+44 
  55652.62737896494  2732977589344316.5  3127835550340022.0  3508702615012917.0  12459.914957686477  13437.161321396688  14345.753467456685   2.055360505030067e+44  2.2087740865036568e+44  2.4843384297329218e+44 
  55655.14741235392  2819522220782060.0  3217910369893156.0  3619517931299815.5  12366.865186601153  13312.437909163971  14207.585719194583   2.104459854340978e+44   2.266991665301654e+44  2.5396082012261473e+44 
   55657.6674457429  2903464381122815.5  3306026756770187.5  3730333247586714.5  12272.166353447465  13185.009389714094  14074.485024783526    2.15854430949978e+44   2.322862437659464e+44    2.59528699823814e+44 
 55660.187479131884  2987406541463571.5  3390958569500993.0  3841148563873613.0  12176.775849609103  13064.287680815534  13941.174402437297   2.205081067230982e+44  2.3676705700792984e+44  2.6430001452877795e+44 
 55662.707512520865  3071348701804327.0  3479060879118658.0  3951963880160511.5  12080.681507562716  12943.276114382159  13807.668776261798  2.2527810151325296e+44  2.4098502541687434e+44   2.670694120475768e+44 
 55665.227545909846  3156881740082137.0  3570943761165591.0  4062779196447410.5  11983.871035842447   12820.17766272879  13673.962438313629   2.297930612846771e+44  2.4528516186470378e+44   2.701409262280729e+44 
 55667.747579298826  3245393977681295.5  3670450993269836.0  4173504201568601.5  11884.205772609177  12693.967118670604  13540.085512587317  2.3331835789633723e+44  2.4952245589848476e+44   2.730257329993784e+44 
  55670.26761268781  3333906215280454.0  3765005642938159.5  4279552595843745.0  11770.163646555273  12568.202413767238  13406.029405492045  2.3660502736454177e+44  2.5282602506130564e+44  2.7534800712294797e+44 
            55672.5  3412315333609681.5  3852881368938020.0  4373416787595395.0   11668.33756702582  12452.449606064605  13287.093204111628  2.3963816438069987e+44  2.5544643039801454e+44  2.7765435171982064e+44 
 55672.787646076795  3422418452879868.5  3864360804390273.0  4384951485227023.0  11655.164837409446  12437.545296273303  13271.667119774696  2.4000904038660554e+44    2.55762985459723e+44   2.778839594787867e+44 
            55673.6  3451398546355055.0  3896780382399870.0  4417527131585334.5  11617.900880967349  12397.226697540327  13228.106514632042  2.4103200236438065e+44  2.5669655526111908e+44  2.7852438953897833e+44 
            55674.5  3481615659600051.5  3932697757050579.5  4453617413031754.0   11576.51055703158  12355.782541631408  13179.849810264608   2.421691563044534e+44  2.5788800878670653e+44  2.7928993755559195e+44 
