       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 55529.146    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55529.146    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55529.146    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55529.146    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55529.146    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55529.146    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55529.146    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55529.146    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55531.666    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55531.666    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55531.666    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55531.666    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55531.666    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55531.666    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55531.666    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55531.666    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55534.186    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55534.186    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55534.186    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55534.186    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55534.186    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55534.186    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55534.186    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55534.186    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55536.706    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55536.706    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55536.706    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55536.706    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55536.706    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55536.706    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55536.706    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55536.706    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55539.226    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55539.226    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55539.226    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55539.226    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55539.226    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55539.226    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55539.226    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55539.226    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55541.746    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55541.746    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55541.746    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55541.746    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55541.746    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55541.746    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55541.746    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55541.746    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55544.266    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55544.266    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55544.266    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55544.266    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55544.266    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55544.266    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55544.266    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55544.266    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55546.786    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55546.786    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55546.786    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55546.786    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55546.786    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55546.786    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55546.786    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55546.786    99.0    99.0    99.0  8922.78     3631.0    z-GN 
