          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
     58750.15     20.9      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58750.17    20.72      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58750.18    20.78      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58750.2    20.92      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58750.39    21.08      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58750.39    21.19      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58751.15    20.92      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58751.17    21.03      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58751.18    21.18      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58751.2    21.39      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58751.29    21.33      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58751.29    21.36      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58751.31    21.08      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58751.31    21.18      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58751.329407  20.5321  20.7053    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58751.34    20.56      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58751.34    20.52      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
 58753.516455  20.1599  20.2866    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58754.15    21.26      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58754.17    21.23      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58754.18    21.15      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58754.2    21.19      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58755.429455  20.5237  20.6968    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58757.18    21.53      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58757.25    21.28      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58757.316155  20.1109  20.2376    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58757.34    20.62      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58757.34    20.72      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58758.16    21.04      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58758.18    21.17      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58758.18     21.2      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58758.4    21.39      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58758.4     21.2      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58759.33    21.28      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58759.33    21.43      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58760.15    21.24      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58760.17    21.47      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58760.18    21.27      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58760.2    21.24      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58761.15    21.05      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58761.17    20.93      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58761.18    21.04      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58761.2    21.23      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58761.3    20.61      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
      58761.3    20.72      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
 58761.334398  19.9627  20.0894    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58761.36    21.02      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58761.36    20.98      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58762.15    20.93      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58762.17     21.1      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58762.18    20.91      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58762.2    20.94      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58763.15    20.98      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58763.17    21.14      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58763.18    20.96      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58763.2    21.03      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58763.27    20.91      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58763.27    21.02      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58763.3    21.17      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58763.3    21.21      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
  58763.35996  19.9631  20.0898    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58764.28    20.98      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58764.28    20.98      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58764.29    20.88      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58764.29    20.87      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58764.36    21.39      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58764.36    21.34      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58764.4     21.4      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58764.41    21.25      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58765.2    20.74      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58765.2    20.81      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58765.2    20.87      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58765.2    20.92      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58765.29    20.93      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58765.29    20.98      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58765.3    20.52      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
      58765.3    20.57      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
 58765.386443  20.0428  20.1695    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58766.36    20.31      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58766.37    20.28      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58766.37    20.32      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58766.37    20.41      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58767.2     19.7      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58767.21     19.8      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58767.32    19.58      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58768.31    19.93      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58768.31    19.95      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58769.27    19.78      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58769.3     19.8      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
      58769.3    19.82      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58770.32    19.88      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58770.32    19.95      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58770.32    19.96      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58770.32    20.03      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58771.27    20.25      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58771.27    20.28      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58771.3    19.82      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58771.3    20.06      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58772.26    20.16      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
