# STATUS =
# OBJECT = 2010gx
# TELESCOPE = P200
# INSTRUMENT = DBSP
# DATE-OBS = 2010-03-18 00:00:00.00
# MJD = 55273.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3195.246315
# MAX_WAVE = 9292.2366648
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 3198.4320819   1.898891   0.050405 
 3201.6304619  1.8980328  0.0496928 
 3204.8411552   1.890553  0.0489984 
  3208.039235  1.9485571  0.0477746 
 3211.2499281  1.9317203   0.047025 
 3214.4603209  1.9233038  0.0462716 
 3217.6833271  1.9370049  0.0454775 
 3220.8937198  1.9362866   0.044783 
  3224.116726   1.922084  0.0441382 
 3227.3394319  1.9253445  0.0433928 
 3230.5624381   1.931417  0.0427373 
 3233.7974569  1.9439664  0.0416543 
  3237.032776  1.9579005  0.0405422 
 3240.2677948  1.9782728  0.0395512 
 3243.5154271  2.0156274  0.0384662 
 3246.7504459  2.0414679  0.0374428 
 3249.9980781  2.0455587  0.0364934 
   3253.24541  2.0534027  0.0356166 
 3256.5053552  2.0573201  0.0344645 
     3259.765  2.0483158  0.0336022 
 3263.0246448  2.0555823  0.0327233 
   3266.28459  2.0758264   0.031897 
 3269.5565479  2.0899258  0.0312055 
 3272.8164931  2.1104259  0.0305211 
  3276.088451  2.1139789  0.0297699 
 3279.3727219  2.1227896  0.0292612 
 3282.6449802  2.1299899  0.0287597 
  3285.929251  2.1347024  0.0283025 
 3289.2135219  2.1431556  0.0279063 
 3292.5104062   2.151752  0.0273568 
 3295.7946771  2.1587179  0.0270022 
  3299.091261  2.1532173  0.0267175 
 3302.4001579  2.1657963  0.0261781 
 3305.6970421  2.1740699  0.0257792 
  3309.005939  2.1847882  0.0252803 
  3312.314836  2.2049599  0.0247935 
 3315.6237329  2.2117233   0.024266 
 3318.9452431  2.2486496   0.023734 
 3322.2664531  2.2600851  0.0232204 
 3325.5876631  2.3030384  0.0225701 
 3328.9088729   2.319087  0.0221673 
 3332.2423959  2.3287687  0.0218226 
 3335.5639062   2.316081  0.0215267 
 3338.9097421   2.314239  0.0216188 
  3342.243265   2.314333   0.021264 
  3345.589101  2.3133914  0.0208391 
 3348.9349369  2.3238039  0.0205321 
 3352.2807729  2.3380959  0.0203413 
 3355.6389219  2.3605969   0.020099 
 3358.9847579   2.355583  0.0200151 
 3362.3429069  2.3618476  0.0199185 
 3365.7133688   2.363055  0.0198721 
 3369.0718181  2.3476341  0.0196739 
 3372.4422802   2.349283  0.0195105 
 3375.8127421  2.3499119  0.0193687 
 3379.1955171  2.3438661  0.0192214 
 3382.5782921  2.3354039  0.0189638 
 3385.9610671  2.3304987  0.0188614 
 3389.3438421  2.3291082  0.0187478 
 3392.7266171  2.3338008  0.0185628 
 3396.1217052  2.3395276  0.0182216 
 3399.5167931  2.3346779  0.0180047 
 3402.9238938  2.3270774  0.0177909 
 3406.3189819  2.3279247  0.0175438 
 3409.7263829  2.3397589  0.0173095 
 3413.1460969  2.3349645  0.0171639 
 3416.5534979  2.3285222  0.0170278 
 3419.9732119  2.3232751  0.0167988 
  3423.392926  2.3225379   0.016617 
   3426.81264   2.321589  0.0164281 
 3430.2446671  2.3084826  0.0163076 
 3433.6763938  2.3025303  0.0160575 
 3437.1084209  2.3097234  0.0158865 
 3440.5404479  2.3106325  0.0156828 
 3443.9847881   2.305388  0.0154086 
 3447.4291281   2.289377   0.015342 
 3450.8734681   2.285296  0.0154205 
 3454.3298209   2.255024  0.0150263 
  3457.786474  2.2413106  0.0147761 
 3461.2431271  2.2279477  0.0148895 
 3464.6997802   2.198071  0.0147393 
 3468.1684459  2.1734922  0.0145314 
 3471.6374119  2.1633804  0.0144673 
 3475.1063781  2.1520607  0.0142669 
 3478.5750438  2.1442335  0.0142049 
 3482.0563229  2.1333091  0.0141602 
 3485.5376021  2.1200225  0.0140645 
 3489.0308938  2.1042345  0.0140326 
 3492.5121729  2.0805435   0.013995 
  3496.005765  2.0649991  0.0138871 
 3499.5113698  2.0494726  0.0138101 
 3503.0049619  2.0363746  0.0137304 
 3506.5108671  2.0299423   0.013569 
 3510.0164719  2.0347474  0.0135118 
 3513.5223771  2.0345376  0.0134198 
 3517.0402948  2.0348403   0.013238 
 3520.5585131  2.0298779  0.0131827 
 3524.0767312  2.0148835  0.0131277 
 3527.6069619  2.0066516  0.0130127 
 3531.1251802  2.0010772  0.0128794 
  3534.655411  1.9924901  0.0127167 
 3538.1982552   1.993997  0.0125729 
  3541.728486  1.9983253  0.0124399 
 3545.2713302  2.0002992  0.0122666 
 3548.8261869  2.0031893  0.0122075 
 3552.3690312  1.9980683  0.0119814 
 3555.9238881  1.9992648  0.0119345 
 3559.4787448  2.0025101  0.0119787 
 3563.0339021  2.0037239  0.0115864 
 3566.6010719  2.0089817  0.0113164 
 3570.1685421  1.9794704  0.0150133 
 3573.7357119  1.9795781  0.0146195 
 3577.3151948   1.986997  0.0143292 
 3580.8949781  2.0016768  0.0141103 
  3584.474461  1.9940541  0.0137178 
 3588.0539438    1.99158  0.0137211 
