       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
  58651.28    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58651.28    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58651.28    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58651.28    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58651.28    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58651.28    99.0    99.0    99.0  6629.82     3631.0  orange 
  58651.28    99.0    99.0    99.0  7589.41     3631.0    i-LT 
  58651.28    99.0    99.0    99.0  7829.03     3631.0   i-P48 
  58651.29    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58651.29    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58651.29    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58651.29    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58651.29    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58651.29    99.0    99.0    99.0  6629.82     3631.0  orange 
  58651.29    99.0    99.0    99.0  7589.41     3631.0    i-LT 
  58651.29    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58651.598    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58651.598    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58651.598    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58651.598    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58651.598    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58651.598    99.0    99.0    99.0  6629.82     3631.0  orange 
 58651.598    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58651.598    99.0    99.0    99.0  7829.03     3631.0   i-P48 
  58652.18    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58652.18    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58652.18    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58652.18    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58652.18    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58652.18    99.0    99.0    99.0  6629.82     3631.0  orange 
  58652.18    99.0    99.0    99.0  7589.41     3631.0    i-LT 
  58652.18    99.0    99.0    99.0  7829.03     3631.0   i-P48 
   58652.2    99.0    99.0    99.0  4746.48     3631.0   g-P48 
   58652.2    99.0    99.0    99.0  4793.46     3631.0    g-LT 
   58652.2    99.0    99.0    99.0  5182.42     3631.0    cyan 
   58652.2    99.0    99.0    99.0  6120.65     3631.0    r-LT 
   58652.2    99.0    99.0    99.0  6366.38     3631.0   r-P48 
   58652.2    99.0    99.0    99.0  6629.82     3631.0  orange 
   58652.2    99.0    99.0    99.0  7589.41     3631.0    i-LT 
   58652.2    99.0    99.0    99.0  7829.03     3631.0   i-P48 
  58652.22    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58652.22    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58652.22    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58652.22    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58652.22    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58652.22    99.0    99.0    99.0  6629.82     3631.0  orange 
  58652.22    99.0    99.0    99.0  7589.41     3631.0    i-LT 
  58652.22    99.0    99.0    99.0  7829.03     3631.0   i-P48 
  58652.29    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58652.29    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58652.29    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58652.29    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58652.29    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58652.29    99.0    99.0    99.0  6629.82     3631.0  orange 
  58652.29    99.0    99.0    99.0  7589.41     3631.0    i-LT 
  58652.29    99.0    99.0    99.0  7829.03     3631.0   i-P48 
   58652.3    99.0    99.0    99.0  4746.48     3631.0   g-P48 
   58652.3    99.0    99.0    99.0  4793.46     3631.0    g-LT 
   58652.3    99.0    99.0    99.0  5182.42     3631.0    cyan 
   58652.3    99.0    99.0    99.0  6120.65     3631.0    r-LT 
   58652.3    99.0    99.0    99.0  6366.38     3631.0   r-P48 
   58652.3    99.0    99.0    99.0  6629.82     3631.0  orange 
   58652.3    99.0    99.0    99.0  7589.41     3631.0    i-LT 
   58652.3    99.0    99.0    99.0  7829.03     3631.0   i-P48 
  58652.32    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58652.32    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58652.32    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58652.32    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58652.32    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58652.32    99.0    99.0    99.0  6629.82     3631.0  orange 
  58652.32    99.0    99.0    99.0  7589.41     3631.0    i-LT 
  58652.32    99.0    99.0    99.0  7829.03     3631.0   i-P48 
   58653.2    99.0    99.0  26.257  4793.46     3631.0    g-LT 
   58653.2    99.0    99.0  26.285  4746.48     3631.0   g-P48 
   58653.2    99.0    99.0  26.349  5182.42     3631.0    cyan 
   58653.2    99.0    99.0  26.488  6120.65     3631.0    r-LT 
   58653.2    99.0    99.0  26.509  6366.38     3631.0   r-P48 
   58653.2    99.0    99.0  26.562  6629.82     3631.0  orange 
   58653.2    99.0    99.0  26.743  7589.41     3631.0    i-LT 
   58653.2    99.0    99.0  26.776  7829.03     3631.0   i-P48 
  58653.22    99.0    99.0  26.205  4793.46     3631.0    g-LT 
  58653.22    99.0    99.0  26.233  4746.48     3631.0   g-P48 
  58653.22    99.0    99.0  26.296  5182.42     3631.0    cyan 
  58653.22    99.0    99.0  26.435  6120.65     3631.0    r-LT 
  58653.22    99.0    99.0  26.456  6366.38     3631.0   r-P48 
  58653.22    99.0    99.0   26.51  6629.82     3631.0  orange 
  58653.22    99.0    99.0  26.687  7589.41     3631.0    i-LT 
  58653.22    99.0    99.0   26.72  7829.03     3631.0   i-P48 
  58653.25    99.0    99.0  26.129  4793.46     3631.0    g-LT 
  58653.25    99.0    99.0  26.157  4746.48     3631.0   g-P48 
  58653.25    99.0    99.0   26.22  5182.42     3631.0    cyan 
  58653.25    99.0    99.0  26.359  6120.65     3631.0    r-LT 
  58653.25    99.0    99.0   26.38  6366.38     3631.0   r-P48 
  58653.25    99.0    99.0  26.434  6629.82     3631.0  orange 
  58653.25    99.0    99.0  26.607  7589.41     3631.0    i-LT 
  58653.25    99.0    99.0  26.639  7829.03     3631.0   i-P48 
  58653.27    99.0    99.0  26.079  4793.46     3631.0    g-LT 
  58653.27    99.0    99.0  26.107  4746.48     3631.0   g-P48 
  58653.27    99.0    99.0  26.171  5182.42     3631.0    cyan 
  58653.27    99.0    99.0   26.31  6120.65     3631.0    r-LT 
  58653.27    99.0    99.0  26.331  6366.38     3631.0   r-P48 
  58653.27    99.0    99.0  26.384  6629.82     3631.0  orange 
  58653.27    99.0    99.0  26.554  7589.41     3631.0    i-LT 
  58653.27    99.0    99.0  26.587  7829.03     3631.0   i-P48 
  58653.29    99.0    99.0  26.031  4793.46     3631.0    g-LT 
  58653.29    99.0    99.0  26.059  4746.48     3631.0   g-P48 
  58653.29    99.0    99.0  26.123  5182.42     3631.0    cyan 
  58653.29    99.0    99.0  26.261  6120.65     3631.0    r-LT 
  58653.29    99.0    99.0  26.283  6366.38     3631.0   r-P48 
  58653.29    99.0    99.0  26.336  6629.82     3631.0  orange 
  58653.29    99.0    99.0  26.504  7589.41     3631.0    i-LT 
  58653.29    99.0    99.0  26.536  7829.03     3631.0   i-P48 
   58653.3    99.0    99.0  26.008  4793.46     3631.0    g-LT 
   58653.3    99.0    99.0  26.036  4746.48     3631.0   g-P48 
   58653.3    99.0    99.0  26.099  5182.42     3631.0    cyan 
   58653.3    99.0    99.0  26.238  6120.65     3631.0    r-LT 
   58653.3    99.0    99.0  26.259  6366.38     3631.0   r-P48 
   58653.3    99.0    99.0  26.312  6629.82     3631.0  orange 
   58653.3    99.0    99.0  26.479  7589.41     3631.0    i-LT 
   58653.3    99.0    99.0  26.511  7829.03     3631.0   i-P48 
 58653.995    99.0  26.351  24.815  4793.46     3631.0    g-LT 
 58653.995    99.0  26.371  24.838  4746.48     3631.0   g-P48 
 58653.995    99.0  26.406  24.907  5182.42     3631.0    cyan 
 58653.995    99.0  26.511  25.057  6120.65     3631.0    r-LT 
 58653.995    99.0  26.542  25.071  6366.38     3631.0   r-P48 
 58653.995    99.0  26.608  25.114  6629.82     3631.0  orange 
 58653.995    99.0  26.834  25.288  7589.41     3631.0    i-LT 
