 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -6.46987  0.33446  4.34147     14.32653  1.61462  0.57208   5.97058  0.02857     0.01223    8403.4447   4936.03055  0.74067         5821.96551     18.21982  0.00092  58653.73013  2.51512  1.99693   628213.87079  45.40354  19.91587  58687.54438    51.02161       44.51166   16.87613  24.84596   44.5    0.33213  -21.42012  0.81713 
   -6.40881  0.20739  3.31172     14.44413  1.61126  0.56455  12.54951  0.01618     0.02865    7174.4828   3216.00696  0.60967         5743.96163     16.28489    1e-05  58653.79119  3.85332  2.60265   212238.35027  46.10908  19.87102  58688.32456    50.99656       44.45417   18.44041  24.02402   62.0    0.34482  -21.30222  0.85606 
   -5.58301  0.04468  2.46747      14.2701  1.72228  1.34227  16.89645  0.01189     0.47893   5880.31764   5517.31834  0.64582         5762.25085     18.66751  0.00258  58654.61699  3.48517  0.75489   280689.08665  46.27222  19.95609  58687.54438     51.1006        44.5891   15.18852  21.93897   42.5    0.40269   -21.2006  0.97638 
   -4.95815  0.23189  2.28093     14.51132  1.96706  1.13484   9.40865   0.0483     0.20679   9548.89554   9018.20275  0.40054         5294.99308     16.74838    3e-05  58655.24185  5.11753  2.18179    90200.37188  46.89123  19.91503  58688.32456    51.07957       44.52861   16.03432  24.07836   31.5    0.40081   -21.3278  0.95578 
   -8.21378  0.16023  4.47007     13.95415  1.73434  1.44858   4.51537  0.04643     0.03695  11656.52038   8830.55382  0.37201         5162.68464     17.06025    6e-05  58651.98622  3.65981  0.72348  3974441.98159  44.60808  19.83753  58689.94079    51.04659       44.49069   18.28873  24.02402   40.5    0.27776    -21.415  0.92727 
   -7.72413  0.04904  3.97287     14.19335  1.73559  0.94065  10.72031  0.01978     0.01163   6533.26866   5496.79312  0.93748          5674.0619     17.61694  0.00023  58652.47587  2.72958  0.52567  1044184.24929  45.29131  19.92044  58688.32456     51.1321        44.5631   17.43573  25.58829   49.0     0.3292  -21.42432  0.95776 
   -7.83458  0.05661  2.90646     14.09757  1.47644  1.36672  10.13086  0.02965     0.13572   8329.65193   3396.35614  0.43612         4542.66211     19.32406  0.01172  58652.36542  4.19302  0.57355     738964.316  45.64271  19.89619  58690.31885     51.0927       44.51313       19.0  25.43754   45.0    0.37718  -21.21532  0.96849 
   -7.34445  0.43132  4.79218     14.26524   1.6939  0.82499   7.99744  0.02461     0.02313   8873.77637   3347.20154  0.65166         4695.09195     18.02073  0.00058  58652.85555   3.7566  3.44944  1064845.71458  45.10938   19.8926  58690.31885     51.0173       44.47986   18.44041  25.43754   62.0    0.29304  -21.28175  0.69545 
   -6.63803  0.12956  2.81076     14.43193  1.76207  0.97172   9.66019  0.05058     0.10649   8816.59141   9191.90253  0.64201         4279.54309     17.29679  0.00011  58653.56197  4.47934  1.25161   176862.79493  46.36958   19.9451  58690.31885    51.02996       44.40389   20.41549   29.8032   31.5    0.35789  -21.22306  0.95227 
   -4.57981  0.03988  2.78963     14.42672  1.93397  1.14608  16.38119  0.02354     0.02389   6447.22861   9030.87477  1.23496          4213.4922     17.52719  0.00019  58655.62019   4.0618  0.65336   195846.83595  46.37229  19.86615  58690.31885    51.06066       44.52978   16.87613   25.3142   34.5    0.34258  -21.27091  0.97811 
