          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59310.457311  20.8138  20.8539    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59313.519473    20.62  20.6602    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59314.455582  20.7474  20.7875    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59318.375613  20.5409  20.5811    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59320.413507  20.2547  20.2841    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59322.429322  20.7339   20.774    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59323.417669  20.1727  20.2021    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59324.430279  20.5434  20.5728    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
  59326.39934   20.116  20.1454    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59327.380916  20.0891  20.1185    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59328.37726  20.1918  20.2212    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59329.462995  19.8446   19.874    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59331.464012  19.0061  19.0355    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59332.450281  19.7661  19.7955    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59334.401067  19.9408  19.9702    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59335.285694  20.6358  20.6811    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59335.326539  19.3171  19.3486    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59338.392106  20.5862  20.6177    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59338.411689  20.5317   20.577    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
  59340.31177  20.7726  20.8041    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59340.361284  20.6393  20.6846    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59342.360127  20.7734  20.8187    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59342.369887  20.2641  20.2935    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
  59342.41456  20.7713  20.8028    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59344.331999  20.9754    21.02    0.42        PS1        GPC1       g  False      AB   False                  TNS 
 59344.358972  20.4631  20.5032    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59345.324918   20.743  20.7745    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59345.365798  20.6554  20.7007    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59346.435579  20.2211  20.2505    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59347.473176  20.8955  20.9357    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59349.23853  20.8641  20.9094    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59349.297812  20.7566  20.7881    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59350.422745  20.0409  20.0703    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59351.490519  20.5085  20.5487    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59353.321944   20.536  20.5675    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59353.348067  20.6424  20.6877    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59353.426763  19.8373  19.8667    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59354.405934  19.7978  19.8272    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59356.268831  19.8386  19.8701    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59356.302615    19.78  19.8253    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59356.401788   19.209  19.2384    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59358.407908  19.5106    19.54    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59359.242326  19.7748  19.8063    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59359.286018  19.4782  19.5235    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59360.404457  18.9878  19.0172    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59362.217164  20.5023  20.5476  0.2706        P48         ZTF       g  False      AB   False                  ZTF 
 59362.265601  20.1156  20.1471    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
  59362.40848  19.4508  19.4802    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59364.291493  20.1212  20.1665  0.1939        P48         ZTF       g  False      AB   False                  ZTF 
 59364.322743  20.0633  20.0948  0.1778        P48         ZTF       r  False      AB   False                  ZTF 
 59364.381529  19.4584  19.4878    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59366.281516  20.0991  20.1444  0.1962        P48         ZTF       g  False      AB   False                  ZTF 
 59366.345601  20.6326  20.6641    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59368.203321  19.8985  19.9438  0.1306        P48         ZTF       g  False      AB   False                  ZTF 
 59368.299432  19.7898  19.8212  0.1415        P48         ZTF       r  False      AB   False                  ZTF 
 59368.361417  20.0085  20.0379  0.2982      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59370.244027  19.8205  19.8657  0.1288        P48         ZTF       g  False      AB   False                  ZTF 
  59370.26037  19.6216  19.6531  0.1214        P48         ZTF       r  False      AB   False                  ZTF 
 59370.357128  19.7277  19.7679  0.1331      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59372.300312  16.5042  16.5357    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59372.342141  15.7143  15.7596    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59372.379347  19.4576   19.487  0.1771      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59373.369254  19.5376  19.5778  0.1349      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59374.355137  19.5309  19.5711   0.118      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
  59375.24346   19.366  19.3974  0.0964        P48         ZTF       r  False      AB   False                  ZTF 
 59375.279791  19.4373  19.4826  0.1249        P48         ZTF       g  False      AB   False                  ZTF 
 59377.244733  19.2642  19.2957  0.1166        P48         ZTF       r  False      AB   False                  ZTF 
 59377.318715  19.4008  19.4461  0.1005        P48         ZTF       g  False      AB   False                  ZTF 
 59378.346848  19.2653  19.3055  0.0802      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59379.239803  19.2515  19.2829  0.1009        P48         ZTF       r  False      AB   False                  ZTF 
 59379.285405  19.3354  19.3807  0.1079        P48         ZTF       g  False      AB   False                  ZTF 
 59381.288865  19.2466  19.2919  0.1982        P48         ZTF       g  False      AB   False                  ZTF 
 59381.357326  18.9017  18.9311  0.2161      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59381.373136  18.5509  18.5824    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59382.352892  19.3018  19.3312  0.1379      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
  59383.22552   18.915  18.9465    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59383.262407  19.0897   19.135  0.1282        P48         ZTF       g  False      AB   False                  ZTF 
 59384.337281  19.2675  19.2969  0.1962      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59385.260844  19.8977  19.9292    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59385.297268  19.0584  19.1037    0.14        P48         ZTF       g  False      AB   False                  ZTF 
 59386.409433  19.3138  19.3431  0.2037      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59387.296828  18.9804  19.0257  0.1434        P48         ZTF       g  False      AB   False                  ZTF 
 59388.356356   18.638  18.6674  0.1746      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59390.327921  18.9382  18.9676  0.1624      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59391.206724  18.8739  18.9192  0.1158        P48         ZTF       g  False      AB   False                  ZTF 
 59391.266562  19.8838  19.9153    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59392.316275  19.0469  19.0763  0.1221      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59393.224224  18.8981  18.9296  0.0825        P48         ZTF       r  False      AB   False                  ZTF 
  59393.27993  18.9091  18.9544  0.0999        P48         ZTF       g  False      AB   False                  ZTF 
 59394.330306  18.8784  18.9078  0.0993      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59395.237534  18.8712  18.9165  0.0937        P48         ZTF       g  False      AB   False                  ZTF 
 59395.302581  17.8842  17.9157    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59397.222002  18.8469  18.8783  0.0786        P48         ZTF       r  False      AB   False                  ZTF 
 59397.240173  18.8163  18.8616   0.077        P48         ZTF       g  False      AB   False                  ZTF 
 59398.329059  18.9581  18.9875  0.1244      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59400.215729  18.8618  18.8932  0.0733        P48         ZTF       r  False      AB   False                  ZTF 
 59400.257256  18.8358  18.8811  0.1214        P48         ZTF       g  False      AB   False                  ZTF 
 59402.226782  18.7959  18.8274  0.0697        P48         ZTF       r  False      AB   False                  ZTF 
 59402.281689  18.8075  18.8528  0.0962        P48         ZTF       g  False      AB   False                  ZTF 
 59402.328921  18.8011  18.8304  0.1077      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59404.221712  18.8105   18.842  0.0644        P48         ZTF       r  False      AB   False                  ZTF 
 59404.299005  18.8016  18.8417  0.0678      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
