 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -15.89552  0.14555  2.16017     13.89911  1.84923  1.46894  12.21417  0.21068     0.01684   7472.52931   5805.27278  1.20235         2344.44431     19.90987  0.04514  57991.45295   4.06843  1.77781  1275153.87256   45.7613  19.57301  58078.24808    51.35011       44.45236    47.3895  61.43084   59.5    0.08499  -21.70183  0.96154 
  -14.55898  0.00692  1.12885     13.98336   1.6396  1.19777  68.71164  0.03537      0.0778   5893.01443   9098.98013  0.40786         5043.28367     18.42417  0.00148  57992.78949  14.23418  0.47551   209458.11929  47.05721  19.56393  58075.79786     51.3982       44.47561   35.10334  68.45151   57.5    0.07785  -21.57641   0.9966 
  -11.37948  0.00419  0.72364     14.10533  1.58789  0.94876  49.07884  0.08613     0.07035   8454.77408   4400.42027  0.49897         3022.80468     19.17126  0.00824  57995.96899  20.92789  0.20553    47534.33292  48.07362  19.67531  58075.79786    51.22337       44.29085   56.16534  63.18601   61.0     0.0781  -21.70818  0.99945 
  -14.06182  0.00818  1.54269     13.82088  1.36595  0.84086  32.24083  0.04322      0.0118   5095.45868   8349.96973    0.431         5890.50374     16.30447    1e-05  57993.28665   4.99344  0.26386   688736.71593  46.18967  19.85258  58066.12065    51.27641       44.25782   38.61367  93.02384   66.5    0.08227  -21.66785  0.99527 
  -15.89344  0.04928  2.56026     13.90107    1.741  1.01829  14.28239  0.11018     0.02715   6192.01424   8049.36464  0.68883         4706.65567     17.50459  0.00018  57991.45503   3.26657  0.70389  1671222.83352  45.47004  19.59473  58075.79786    51.39934       44.52365   36.43966  60.09452   66.0    0.09239  -21.65347  0.97604 
  -14.37679  0.03377  1.41106     14.00715  1.63608  0.95158   23.0877  0.10364     0.09093   7503.11098   4459.18779  0.09244         4062.22603     16.56084    2e-05  57992.97168   7.75337  0.77971   292688.97822  46.71715  19.59058  58075.79786    51.30288       44.37803     42.124  68.45151   60.0    0.09489  -21.67499  0.99119 
  -16.01154  0.10171  2.03388     14.03036  1.66369   0.8242  15.14287  0.17948     0.07666   8177.15627   5399.33591  0.26358         3979.11795      16.0958    1e-05  57991.33693   6.04004  1.54021   555679.24829  46.12844   19.5225  58079.16059    51.24565       44.32498   54.41017  63.18601   64.0    0.08953  -21.66564  0.96535 
  -13.08016  0.01268  1.24761     14.00383   1.6973  1.18827  54.21034  0.03744     0.17904   6022.95563   8006.39861  0.50389         4174.58479      17.8381  0.00038  57994.26831  11.73083  0.68752   241033.23852  46.92437  19.64612  58070.07142    51.29012       44.32404     42.124  71.96184   59.0    0.08515  -21.62994  0.99429 
  -16.09322  0.02355  2.05787     13.94312  1.67997  0.71127  16.13473  0.14496     0.01036    7534.6459   8010.43825  1.05545         2038.60897     20.12822  0.07464  57991.25525   5.46405  0.38002   858462.87485  45.93359  19.47992  58075.79786    51.40261       44.56008     42.124  52.65501   52.0    0.09806   -21.7562  0.99107 
  -13.51504  0.01604  0.71844     14.13447  1.73022  0.96924  35.45838  0.08638     0.17364   7377.31215   4715.50374   0.0709         3553.31571     17.34208  0.00012  57993.83343  11.51178  0.56875    44642.62743  48.14442  19.60651  58074.11572    51.33259       44.39292   45.63434  68.45151   59.5    0.08496  -21.61719  0.99871 
  -18.85381  0.00614  1.51773     14.03328   2.0035  1.39581  40.55093  0.06021     0.10865   6776.88988    6425.6157  0.19986         2768.90434      17.2014    9e-05  57988.49466  11.10935  0.24918   367657.56985   46.6428  19.63438  58075.79786    51.31349       44.36513   38.61367  73.71701   65.0    0.08241   -21.5421  0.99759 
  -12.00889  0.02344  1.63814      14.1255  1.79723  0.79235   26.7308  0.07878     0.10121   6963.40312   4295.47991  0.45866          3644.8654     18.79589  0.00347  57995.33958   7.73183  0.62654    251255.1028  46.69463  19.55877  58074.11572    51.40713       44.51518   35.10334  63.18601   63.0    0.09208   -21.6741  0.99169 
