 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel           TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -38.58913  0.00246  0.81584     13.94294  1.79816  1.55646  24.25169  0.09762      0.0215  5175.69856   9966.04934  3.77163         2153.68982     17.82103  0.00037  56494.77087   3.87532  0.05962  144535.03336  47.54049  19.45757  56576.07332    51.58913       44.67788   34.23787  69.75883   65.0    0.05851  -21.74553  0.99981 
   -25.0506  0.00188  0.73478      13.9473    1.608  1.14333  50.68792  0.03537     0.01525    5149.545   8909.39659   4.7073         2042.44833      17.1503    8e-05   56508.3094   8.01806  0.09518  102760.33279  47.73099  19.47082  56576.07332    51.65622       44.75736   32.96292   67.7783   66.0    0.06724  -21.72016  0.99972 
  -32.77448  0.01221  0.76224     14.09521  2.13209  1.47484  25.57403  0.07824     0.04129    4877.046   7913.90863  3.68677         2188.71417     18.09707  0.00069  56500.58552   3.62861  0.31227   74196.94073  47.96308  19.48153  56576.07332    51.60113       44.72467   30.74095  65.71341   73.0    0.06811  -21.70581  0.99938 
  -47.25502  0.00276  0.83128     14.03209  2.05852  1.09579  35.83936  0.05904     0.01036  4726.13636   9112.30754  1.34659         2360.74757     19.05883  0.00636  56486.10498   4.77529  0.09891  113941.56876  47.68622  19.45377   56579.1395    51.58703       44.69662   31.46098  67.13682   68.5    0.05625  -21.54097  0.99973 
  -45.18898  0.00186  0.70059     13.94141  1.70078  0.99984  23.21141  0.09316     0.01335  5068.18153   9213.46528  1.71025         2035.24428     18.34751  0.00124  56488.17102   3.55658   0.0432  101524.52171    47.802  19.45688     56573.47    51.53094        44.6005   34.92994    74.385   63.0    0.06004  -21.61202  0.99989 
   -55.0901  0.00189  0.70493       14.309  2.15219  0.52413  43.30365  0.05123     0.01274  4680.31168   9766.96026  1.09954         2114.93229     16.97591    5e-05   56478.2699    5.6585   0.0819   23932.46616  48.52644   19.4597   56579.1395    51.69089       44.81572   30.81517  65.44565   64.0    0.05678  -21.34472  0.99986 
  -34.82191  0.00147  0.81156     14.04898  1.81267  0.98446  39.39816  0.05743      0.0223  5355.48438   8251.19705  4.98205         2017.09314     18.67112  0.00261  56498.53809   6.74063  0.05773     88473.661  47.76171  19.46038   56579.1395    51.66986       44.72768    40.9371  74.80814   70.5    0.06326  -21.71985  0.99982 
  -45.57149  0.03279    0.743     14.04924  1.92776  0.90648  28.11321  0.06811     0.01038  4718.28737   9692.98375  1.51736         2210.77847     19.58342  0.02129  56487.78851   3.73342  0.92194   78769.43114  47.91557  19.48398     56576.53    51.61169        44.6987     33.641  69.24365   64.0    0.05854  -21.58575  0.99783 
  -37.28129  0.00245   0.7519     14.34914  1.90621  0.43498   18.8003  0.10372     0.02905  4835.35824     5985.361  2.44335         2170.35351     16.59999    2e-05  56496.07871    2.6221  0.04614   20046.23297  48.49467  19.48445   56579.1395    51.74066       44.81688   38.58174   70.7332   77.5    0.05745  -21.72294  0.99989 
  -51.57698  0.01871  0.76917     14.23404  2.05451  0.58127    23.393    0.093      0.0199  5035.96427   9747.66737  1.19731         2066.71538     19.16005  0.00803  56481.78302   3.53898  0.43775   38414.11847  48.22502  19.46927   56579.1395    51.58909       44.66989   34.31744    69.633   61.0    0.06113  -21.49089  0.99899 
