       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 56459.559    99.0    99.0    99.0  4671.78     3631.0       g 
 56459.559    99.0    99.0    99.0  6141.12     3631.0       r 
 56459.559    99.0    99.0    99.0   6266.2     3631.0   F625W 
 56459.559    99.0    99.0    99.0  6695.83     3631.0       R 
 56459.559    99.0    99.0    99.0  7457.89     3631.0       i 
 56462.625    99.0    99.0    99.0  4671.78     3631.0       g 
 56462.625    99.0    99.0    99.0  6141.12     3631.0       r 
 56462.625    99.0    99.0    99.0   6266.2     3631.0   F625W 
 56462.625    99.0    99.0    99.0  6695.83     3631.0       R 
 56462.625    99.0    99.0    99.0  7457.89     3631.0       i 
 56465.691    99.0    99.0    99.0  4671.78     3631.0       g 
 56465.691    99.0    99.0    99.0  6141.12     3631.0       r 
 56465.691    99.0    99.0    99.0   6266.2     3631.0   F625W 
 56465.691    99.0    99.0    99.0  6695.83     3631.0       R 
 56465.691    99.0    99.0    99.0  7457.89     3631.0       i 
 56468.757    99.0    99.0    99.0  4671.78     3631.0       g 
 56468.757    99.0    99.0    99.0  6141.12     3631.0       r 
 56468.757    99.0    99.0    99.0   6266.2     3631.0   F625W 
 56468.757    99.0    99.0    99.0  6695.83     3631.0       R 
 56468.757    99.0    99.0    99.0  7457.89     3631.0       i 
 56471.823    99.0    99.0    99.0  4671.78     3631.0       g 
 56471.823    99.0    99.0    99.0  6141.12     3631.0       r 
 56471.823    99.0    99.0    99.0   6266.2     3631.0   F625W 
 56471.823    99.0    99.0    99.0  6695.83     3631.0       R 
 56471.823    99.0    99.0    99.0  7457.89     3631.0       i 
 56474.889    99.0    99.0    99.0  4671.78     3631.0       g 
 56474.889    99.0    99.0    99.0  6141.12     3631.0       r 
 56474.889    99.0    99.0    99.0   6266.2     3631.0   F625W 
 56474.889    99.0    99.0    99.0  6695.83     3631.0       R 
 56474.889    99.0    99.0    99.0  7457.89     3631.0       i 
 56477.956    99.0    99.0  24.132  4671.78     3631.0       g 
 56477.956    99.0    99.0  24.649  6141.12     3631.0       r 
 56477.956    99.0    99.0  24.689   6266.2     3631.0   F625W 
 56477.956    99.0    99.0  24.738  6695.83     3631.0       R 
 56477.956    99.0    99.0  25.002  7457.89     3631.0       i 
 56481.022    99.0    99.0  22.474  4671.78     3631.0       g 
