 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma  mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)     M_Ni  Peak_mag     Peak_MJD 
    14.09277  1.55848  2.73202       0.96488         3009.02378  0.01815  0.19764     0.01249  1.40143     16.74331   7280.61703    -2.72619  0.17622  10441.24774    3e-05  58701.55381  52.39611  0.69482   17.1535     58731.87 
    13.65094  1.84903  3.13538       0.71632         3238.11834  0.00503  0.13828     0.01063  1.97582     17.28254   7471.05357    -2.86815  0.66792  11054.84484  0.00011  58701.41185   52.4987  0.21755  17.15124  58732.05612 
    13.86173  1.79491  3.17011       0.89429          2938.9403  0.00222  0.19428     0.01686  1.25168     17.89165   9817.72595    -2.69751  0.40025  10950.36098  0.00043  58701.58249  52.41852  0.08135  17.15789     58732.18 
    13.27989  1.29095  2.38989       0.52016         3430.36599  0.05044   0.1721     0.01392    1.463     16.19623   9430.79802    -2.71254  1.03877  11156.84043    1e-05  58701.56746  52.46069  1.96216  17.15738     58731.87 
    13.81825  1.49139  3.00081        1.3135          2793.8817  0.23438  0.23398     0.02132  1.03642     17.84244   3364.64996    -2.73578  0.38679  10489.87532  0.00039  58701.54422  52.34759  7.94972  17.14535     58731.87 
    13.44279  1.74677  3.05591       0.90841         3113.03725  0.00563  0.27548     0.02114  0.92053     16.15084   8481.42186    -2.77131   1.3019  10726.39466    1e-05  58701.50869  52.34442  0.18138  17.15321     58731.87 
    13.41464  1.69972  2.95066       1.11752         2694.83078  0.00271  0.32704     0.02269  0.85724     16.50148   9324.87167    -2.83785  1.36871  10837.51459    2e-05  58701.44215  52.33926  0.08444   17.1557     58731.18 
    13.97536  1.80179  3.11215       0.85409         2892.62867  0.00227  0.16398     0.01344  1.57469     16.95279   7866.36292    -2.85142  0.29439  11045.82749    5e-05  58701.42858  52.46372  0.09088  17.14817     58732.25 
    13.90834   1.7308  3.07643       0.98769         2948.79552  0.00132  0.23482     0.01792  1.18777     18.81538    3962.9301    -2.81354  0.34135  10957.93303  0.00363  58701.46646  52.41004   0.0474  17.17003     58731.88 
    14.00865  1.77749  3.33141       1.14606         2991.33424  0.00312  0.19518      0.0168  1.21187     17.24314   4133.03308    -2.78102  0.30897  10323.65247   0.0001  58701.49898  52.36175    0.113  17.16282     58731.87 
    13.93429  2.00705  3.18002       0.87368         3129.81252  0.01071  0.28579     0.01754  0.95416      16.7141    8034.5565    -2.83792  0.35295   10443.5729    3e-05  58701.44208  52.32816  0.35034   17.1622  58732.05612 
    13.60002  1.78558  3.07903       0.89089         2909.95551  0.00419  0.18396     0.01554  1.41388     17.64184    4423.7559    -2.67217  0.73271  11300.03562  0.00024  58701.60783  52.46622  0.16107  17.16908      58732.2 
    13.53874  1.58289  3.00516       1.04124         2828.17207   0.0394  0.24194     0.02142  1.02461     17.23235   7666.76834    -2.72258  0.83373  10870.19886    9e-05  58701.55742   52.3764  1.32995  17.15895  58732.33579 
