 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel             TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -12.35243  0.00117  7.17551     14.58538  2.14514  0.32459  3.15911  0.17895     0.01109  4749.73932   9996.05427  1.30899         2424.76551     21.08518  0.67593  59391.07202  0.42514  0.00368    692173.17472  45.04838  18.59726  59453.39081     50.5889       43.78273   43.73258  47.32453   38.5    0.17709  -20.16911  0.99923 
  -11.98281  0.00102  6.56086     14.00186  2.10478   1.1595  1.62773  0.26436     0.01425  4752.20625   9808.76286  0.23784         2483.16445     21.02225  0.58476  59391.44163  0.21928  0.00166   8341196.06906   44.0369   18.5147   59452.5451    50.59459       43.85966   35.82741  40.81939   38.5    0.18168  -20.14113  0.99969 
   -9.56234  0.00484  6.73596     14.61385  1.95384  0.39411  3.70427  0.23051     0.01044  5186.63616   9994.12699  0.20946         2243.18265     20.96538  0.51299  59393.86211  0.59443  0.01791    487304.15594  45.21514  18.54323   59452.5451    50.59547       43.82549    41.9277  43.68682   31.5    0.22401  -20.11816  0.99634 
  -12.70322  0.02449  5.69282     14.14785  1.65985  0.93634  2.65775  0.29555     0.01861  5254.93292   9579.00097  0.02232         2182.63069     21.09808  0.69632  59390.72123   0.4378  0.06509   2528387.11014  44.57542  18.51589   59452.5451    50.53125       43.74355   39.70294  47.37843   35.0    0.19086  -20.23689  0.98795 
  -10.23517  0.00116  7.34444     14.41643  1.96755   0.6477  2.54126  0.30997     0.01047  4706.98793   9645.64124  1.08463         2043.30485     20.81259  0.36084  59393.18927  0.33586  0.00294   1448107.79888  44.67005   18.5219  59453.39081     50.4047        43.6091     44.721  44.61969   34.0     0.2026  -19.92595  0.99929 
   -9.79447  0.01417   6.3187     14.34558  1.60187  0.49803   4.5467  0.14339     0.01054  5313.50421   9673.38068  0.51407         2636.97373     20.97656  0.52637  59393.62998  0.76575  0.06445   1209334.55602  44.78967  18.48664  59453.46794    50.61871       43.83872   40.81939  46.26198   35.0    0.20413  -20.12362   0.9844 
   -9.47035  0.00713   7.6499     14.17157  1.73097  1.42343  2.32366  0.27219     0.01898  4651.36967   9437.58797  0.58746         5077.15255     20.91296  0.45466  59393.95409  0.29989  0.01658   4268449.47257  44.10955  18.51451   59452.5451     50.5735       43.73378   49.00446  51.68337   38.5    0.18093  -19.98178  0.99474 
  -11.84877  0.00376  5.72039     14.18113  1.76447  0.52526   2.5601  0.30005     0.01373   6008.9918    9292.8066  0.35657         2005.48242     21.09428  0.69025  59391.57567  0.55143  0.00962   2328201.74781  44.63359  18.55397  59453.39081    50.37399       43.55922   44.36727  48.15669   35.5    0.21602  -20.30865  0.99827 
  -11.12241  0.02099  7.20258     14.40814  2.14209   0.9386   3.9131  0.27045     0.01348  5373.97386   9911.11845   0.8782         2034.72081     20.98929  0.54202  59392.30203  0.67412  0.08216   1575271.31784  44.68735  18.58438   59455.4756    50.61958       43.72563   39.70294  55.54231   35.0    0.20481  -20.11062  0.98361 
  -12.28684  0.00656  6.20234     14.29668  1.79843  0.83848  2.41827  0.31502     0.01356  4539.84495   9869.62403  0.03739         4087.51353     20.94674  0.49144  59391.13761  0.29731  0.01587   1638571.74384  44.72416   18.5332  59449.56528    50.28256       43.48512   43.99129  46.26198   34.0     0.1934  -20.03076   0.9969 
   -9.81188  0.06235  5.71207     14.06648  1.57121  1.15039  4.04418  0.23928     0.01187  5760.21866   9790.22624   0.3722         2321.64346     21.05655  0.63281  59393.61256  0.80045  0.25215   3504926.09534  44.40681  18.51855  59453.46794    50.55663       43.78017   43.54068  43.54068   34.0    0.21998  -20.24104   0.9508 
  -11.72982  0.00105  5.67402      14.1272  1.72096  0.80169  3.14694  0.25691     0.01338  5575.17572   9736.92477  0.03189           3142.394     21.10931  0.71456  59391.69463  0.58349  0.00331   2863970.54934  44.53986  18.52103  59453.46794    50.60513       43.80626   43.39455  46.40812   34.0    0.21763  -20.31748  0.99941 
    -9.5259  0.06646  6.08994     14.23523  1.52225  0.99897  5.09507  0.25704     0.01263   6170.8932   8778.69132  0.28758         2420.04312     20.90283  0.44418  59393.89854  1.15737  0.33861   1774434.71923  44.63305  18.50823   59452.5451     50.5108       43.70881   40.21128  49.12941   36.0    0.18011  -20.06185  0.92442 
  -10.86928   0.0384  6.71168     14.35857  1.87759  0.77384  3.28283  0.28493     0.02239  5655.51907   9497.96985  0.39456         2423.27427     21.01052  0.56918  59392.55516  0.62636  0.12606   1506422.35001  44.71084  18.53387  59453.39081    50.62842       43.85995   39.66275  44.69732   36.0    0.18859  -20.18971  0.97355 
  -12.69876  0.00478  4.88469     14.12113   1.5844  1.35427   3.9431  0.25626     0.01011   4982.9566   9893.98809  0.09913         2144.13619     21.05144  0.62541  59390.72568  0.58403  0.01885    2009530.7878  44.78794  18.57439  59447.58912    50.35603       43.49235    51.1543  53.50928   33.0    0.19866  -20.18533  0.99726 
  -11.92302   0.0013   5.2107     14.64613  1.55128  0.22202  3.40703  0.32519     0.01073   5435.9287   9566.63026  0.34461         3374.58488     21.07441  0.65938  59391.50142  0.60055  0.00443    199540.06873  45.72571  18.62602  59453.39081    50.51863       43.73909    41.9277  43.72604   35.0    0.18988  -20.25171  0.99923 
  -11.26107  0.00124   5.1133     14.37114  1.88921  0.99557  3.87034  0.29979     0.01348  5312.27996   9904.19625  0.09188         3736.45185     21.09818  0.69648  59392.16337  0.65154  0.00479    830253.01844  45.20851  18.56453  59453.46794    50.56217       43.74021   43.73258  50.04583   32.5    0.20184  -20.23231  0.99941 
   -9.27385  0.00195  6.85838     14.57015  1.64926  0.46432  3.89307  0.26812     0.21168  5333.09175   9153.69669  0.12362         5200.05136     20.76408  0.32271   59394.1506  0.66051   0.0076    521490.87801  45.09645  18.55771  59455.52492    50.62358       43.65021   44.79513  65.31103   45.5    0.15004  -19.91868  0.99794 
