          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59222.630901  20.4691  20.4893    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59230.641259  20.3975  20.4251    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59238.627466  20.2204  20.2481    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59242.621228  19.8328  19.8531    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59244.623138  19.7665  19.7868    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59246.617754  19.6236  19.6438    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59252.640093  20.5068   20.527    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59254.638827  20.5846  20.6123    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59256.566165   20.596  20.6236    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59258.601459  20.6539  20.6815    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59262.525218    20.48  20.5077    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59270.529966  19.7249  19.7451    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59278.57217  19.4079  19.4282    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59288.541069  20.5672  20.5949    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59292.492051  20.6012  20.6289    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59294.542784  20.1773  20.1975    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59298.533182  19.9609  19.9811    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59304.482129  19.1834  19.2036    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59306.589571  19.9205  19.9407    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59310.477058  20.2136  20.2412    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59314.468242  20.7126  20.7403    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59318.452562  20.4728  20.5005    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59319.367511  20.1417  20.1634    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59319.407233  20.1616  20.1928    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59320.444086  20.0384  20.0586    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59322.285879  20.4251  20.4468    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59322.325625   20.638  20.6692    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59322.441969   20.306  20.3337    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59324.262557  20.2499  20.2716    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59324.372071  20.5375  20.5687    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59324.442506  20.0856  20.1058    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59326.444291  19.7744  19.7946    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59328.251076  19.8916  19.9133    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59328.324756  19.6376  19.6688    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59328.446056  19.8148   19.835    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59330.489138  19.2465  19.2667    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59332.508044   19.689  19.7092    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59334.371481  20.1259  20.1476    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
   59334.4316  19.9304  19.9506    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59336.284189  20.6116  20.6428    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59336.347766  20.5555  20.5772    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59339.240162  20.6513  20.6825    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
