 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel              TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -19.00546  0.05946  1.90008     13.22394  1.73985  0.63791   9.80826  0.19353     0.01362  11282.51922   8523.05695   2.2533         3608.97264     17.22464    9e-05  59330.30016   7.44786  0.58317   20796375.18417  44.63383  18.78979  59405.45663    51.19157       44.23262   55.95984  68.77901   61.0    0.12534  -21.80146  0.98404 
  -17.98611  0.02074  3.04665     13.70896  1.78795  0.52591   8.08676  0.09945     0.01625   7052.10085    7389.4319  2.50118          3931.0357     16.48066    2e-05  59331.31952   2.39905  0.16774    5887081.18256  44.78365  18.83019   59404.2184    51.17702       44.23207   51.69272  67.73809   75.0     0.1007  -21.65671  0.99078 
  -16.75762  0.06688  2.16883     13.16258  1.60962  1.06058   6.58945  0.17868     0.02377   10716.4683   6799.18269  3.06066         2908.55929     18.64544  0.00246    59332.548   4.51419  0.44071   33252320.56908   44.2813  18.78169  59405.45663    51.18296       44.23006   57.42103  67.31782   66.0    0.13466  -21.74393  0.98395 
  -19.63025  0.04353   2.9478     13.64405  1.94957  0.55478   7.52652  0.15467     0.01489   8013.09751    8618.4511  3.02085         3709.25751     18.97281  0.00522  59329.67537   2.88285  0.32761    8102953.55026  44.71114  18.81258   59404.2184    51.18305        44.2398   51.69272  67.73809   64.0    0.12288  -21.66179  0.98456 
  -18.24278  0.10566  2.11921     13.21034  1.66999  0.76556   5.47002  0.15745     0.01474   7741.15659   7023.22864  2.36647         3513.22799     16.48393    2e-05  59331.06285   1.95536  0.57795   26436225.45532  44.41701  18.74951  59405.45663    51.20189       44.25193   55.73438  66.35045   72.5     0.1239  -21.60482  0.97971 
  -17.46305  0.09118  1.34159      12.7478  1.52467  1.17508  10.08729  0.14857     0.01032  11959.89249   7818.45191  1.11559         2673.82167      18.4538  0.00158  59331.84258   8.60708  0.91977   81400346.66159  44.28616  18.84338   59404.2184     51.1417       44.19443   53.21822  66.21259   58.0    0.14943  -21.76439  0.98215 
   -22.8897  0.00408  1.91101     13.21205  1.76656  0.80832   9.96477  0.17104     0.01129  10147.78501   7015.94969  1.51284         3254.11288     20.33042  0.11889  59326.41593   6.12121  0.04063   22561422.57694  44.60008  18.92799   59404.2184    51.21377       44.26956   47.77033  69.00646   65.0    0.12602  -21.86358  0.99898 
  -19.29463   0.0599  1.57041     12.94013  1.48374  1.05588    7.2488  0.23973     0.01063    9458.1969   8605.74072  2.91287         3671.30747     20.32831  0.11831    59330.011   3.86821   0.4342   44765461.02654  44.39723  18.82174  59402.23595    51.23957        44.3152   44.49808  65.27727   60.5    0.12945  -21.84761  0.98986 
   -17.8219  0.01322  2.81793     13.60877  1.74731  0.50225   6.23005   0.1201     0.02415   8110.57158    7205.2871  3.24981         3679.86235     17.41003  0.00014  59331.48372   2.44468  0.08235     7807435.7064  44.71885  18.82599  59402.05949    51.18621       44.25919   47.06318  67.05959   75.5    0.11138  -21.63728  0.99569 
  -22.13498  0.00493  1.66734      13.0216  1.73995   0.9477   8.13267  0.28597     0.01079   9995.41371   6736.61686  4.82401         3015.79523     19.53498  0.01904  59327.17065   4.84687  0.04013   40663687.31263  44.45613  18.80041  59405.45663    51.13245       44.16846   54.86991  69.86893   70.0     0.1167  -21.72882  0.99913 
  -19.11553  0.01456  2.37876      13.3365  1.85318  0.80201   8.70351  0.16705     0.01302   9352.32278   6612.12646  2.89985         3706.03193     17.75666  0.00032   59330.1901   4.54109  0.12677   20674195.91897  44.46863  18.87798  59404.32958    51.18559        44.2217   54.34673  70.39211   67.0    0.13712  -21.76519  0.99547 
  -19.51825   0.0481  1.68711     13.11494  1.53843  0.63638   8.34104  0.17538     0.01668  10932.49433   7080.20386  2.44764         2638.20065     18.22896  0.00094  59329.78738   5.94683  0.40119   23950148.56657  44.62232  18.80178  59408.19867    51.25012       44.29283   54.34673  70.39211   67.0    0.12715  -21.74537  0.98924 
  -16.65533  0.00706  2.56726     13.38592  1.61517  0.80565   7.40773  0.11445      0.0168   8313.20771   9366.52945  2.11123         4047.26074     16.06022    1e-05  59332.65029   3.05386  0.05228   16716053.21326  44.43499  18.81235  59402.34808    51.21551       44.24763   54.28714  70.45171   61.0     0.1266  -21.71328  0.99749 
  -20.38641  0.00309  1.82271     13.00919  1.66781  1.28795   6.58186   0.2295     0.02058  11134.41928    9471.8133  0.23422         3493.05792     18.48022  0.00168  59328.91922   4.86756  0.02035   49319668.39969  44.27654  18.78522  59406.31086    51.21469       44.26985   55.73438  66.35045   57.0    0.14797  -21.76467  0.99946 
  -20.36593  0.00228  1.71759      13.0058  1.46814  0.90509   6.60607  0.14316     0.01011   8160.10122   7768.15285  1.20031         4015.52208     17.82818  0.00037   59328.9397   2.62399  0.01509    39157463.5378  44.37296  18.82579  59405.45663    51.21148       44.25385   54.34673  67.73809   67.5    0.13257  -21.62625  0.99956 
  -18.20667  0.05568  1.47199     12.82319  1.39882  0.99197   7.71622  0.18102     0.01435  10770.15468   7112.69134  2.17462         3710.50361     19.55208  0.01981  59331.09896   5.33919  0.42964   63533194.51852  44.27579  18.82013  59402.34808    51.14731       44.19511    49.0387  70.39211   65.5    0.14677   -21.7523  0.98894 
  -17.09607  0.07183  1.84969     12.99643  1.63796  1.05845   6.97288  0.15281     0.01795  10177.13075   7628.80842  1.74338         3440.86701     16.10277    1e-05  59332.20955   4.30814  0.50085   52899498.87825   44.2255  18.90339  59402.34808    51.18465       44.23124   52.05396  70.03087   66.5    0.13743  -21.71675  0.98507 
  -16.89036  0.04315  2.59995     13.43364  1.79137  0.66842   5.82816   0.1556     0.01404   7486.99278   7190.25123  3.77955         3762.50776     16.77013    3e-05  59332.41527   1.94883  0.25147   15263375.53357  44.50845  18.80573   59404.2184    51.19833       44.25162   55.73438  66.35045   68.0    0.13582  -21.64714  0.98885 
  -16.32254  0.44644  1.33745     12.77631  1.63182  0.91794  10.07867  0.17916     0.01362  14050.54764     9277.646  0.14139         2818.67319     19.27156  0.01038  59332.98308  11.86908  4.49956   75933297.82788  44.34853  18.82109  59405.45663    51.15869       44.20037   55.95984  68.77901   55.0    0.16339  -21.78418  0.91752 
  -22.53702  0.05803  1.15422     12.63607  1.27051   1.2236   9.04476  0.21435     0.01226  11896.74619   6945.35608   0.1812         2391.20743     19.77661  0.03321   59326.7686   7.63626  0.52483   83989085.31534  44.32402  18.84275  59405.45663    51.21163        44.2534   54.28714  70.45171   65.5    0.12947   -21.7873   0.9904 
  -18.21133  0.05735  1.92875     13.19029  1.55538  0.69505   5.24798  0.13601     0.01224    7369.4225   8444.10608   1.0781         4571.85403     17.54668   0.0002  59331.09429   1.70015    0.301   22367350.31534  44.54052  18.81496  59400.28331    51.12778         44.192   50.42634  66.35045   67.5    0.12396  -21.65825  0.99029 
  -17.08716  0.09424  1.46999     12.81643  1.49816  1.10808   8.56461  0.14527     0.01446  11561.64951   7549.00212  2.15098         2600.53807     17.77511  0.00033  59332.21846   6.82927  0.80709   70007826.53956  44.26463  18.83703  59406.31086    51.30803        44.3497   54.28714  67.79769   63.5    0.14108  -21.77206  0.98147 
  -16.99565  0.07801  1.42585     12.83031  1.48408  1.08317   5.52472  0.28491     0.01538  11101.16887   7120.00409  3.77831         2540.20298     16.76748    3e-05  59332.30997   4.06139  0.43097   61207493.45879  44.34535  18.86447  59402.34808    51.18871       44.25166   49.13132  67.44637   62.5    0.14562  -21.70201  0.99087 
  -17.83536   0.0454  2.54362     13.29057  1.77614  1.10967   5.39369  0.17091     0.02524   9399.03977   8149.39555  0.97441         3792.66447     16.09602    1e-05  59331.47026   2.84237   0.2449    27993538.2029  44.26036   18.8982  59408.19867    51.24314       44.29125   52.05396  70.03087   62.0     0.1283  -21.66498  0.98979 
   -19.2791  0.10125   1.4516      12.7879  1.55637  1.55495    9.5308  0.19853     0.01421  12905.30664   7366.86398    0.755         2177.89041      18.3642  0.00129  59330.02652   9.46876  0.96498   80878445.73675  44.22943  18.81852   59404.2184     51.2083       44.26744   50.42634  66.35045   61.0    0.14551  -21.80441  0.98008 
  -19.98864  0.05163  1.32291     12.78112   1.2008  0.94327   7.50374  0.16599     0.01739  11726.96353   7393.71821  0.40878          2698.7599     19.13842  0.00764  59329.31699   6.15568  0.38738    53468568.5954  44.37715  18.85373   59404.2184    51.21891       44.27782   49.33042  64.79235   62.5    0.14436  -21.76202  0.99053 
  -17.85299  0.09893  1.56944     12.86157  1.35964  0.99183   9.36295  0.09882     0.01187   9736.20209   6732.09412  1.43091          3653.4211     19.32379  0.01171  59331.45264   5.29443  0.92626   58828131.57526   44.2412  18.81051  59402.34808    51.16957       44.23051   49.93972  65.14367   72.0    0.13053  -21.69895  0.97313 
