# STATUS =
# OBJECT = PTF12mxx
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2014-09-23 12:03:08.00
# MJD = 56923.502175900154
# EXPTIME = 2700
# AIRMASS = 1.401
# SLIT = 0
# DISPERSER = 400/8500
# SOURCE = 2016ApJ...830...13P
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3074.3459
# MAX_WAVE = 10327.1436
# COMMENT = host spectrum [Data obtained from:Perley, D.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]
 Wavelength          Flux        Error 
  3076.2649   3.58882e-17   1.1925e-15 
  3078.1848  -8.36006e-17  1.26742e-15 
  3080.1052  -1.01015e-16  1.24742e-15 
  3082.0269   -9.9451e-18  1.20384e-15 
  3083.9492   1.13548e-16  1.01988e-15 
  3085.8726   1.02058e-17  1.09674e-15 
  3087.7964  -2.04967e-18  9.76935e-16 
  3089.7214   -1.8893e-18   8.9799e-16 
  3091.6472  -8.55789e-17  8.91446e-16 
  3093.5737   5.47716e-19  7.84817e-16 
  3095.5012  -8.66273e-17  8.01796e-16 
  3097.4294   3.36763e-17  6.88729e-16 
  3099.3586  -1.16395e-16  7.11471e-16 
  3101.2886   8.86978e-17  6.21903e-16 
  3103.2192   1.25081e-17  6.24677e-16 
  3105.1509  -2.97054e-17  6.26245e-16 
  3107.0835   8.47237e-17  5.59063e-16 
  3109.0166   7.16418e-18  5.57365e-16 
  3110.9507  -2.52689e-17  5.49427e-16 
  3112.8855   2.63662e-17  5.36041e-16 
  3114.8213   2.78267e-17  5.16067e-16 
  3116.7578    -3.147e-17   5.2064e-16 
  3118.6953   -4.3497e-17  5.31034e-16 
  3120.6333   2.24569e-17   4.2997e-16 
  3122.5723   9.10121e-18  4.39093e-16 
  3124.5122   4.64699e-17  3.92197e-16 
  3126.4526   1.33067e-17  3.98394e-16 
   3128.394   1.34567e-17  3.84943e-16 
  3130.3362    1.6409e-17  4.39388e-16 
  3132.2793  -2.76854e-17  4.59121e-16 
  3134.2229   3.69586e-17  4.68256e-16 
  3136.1675  -2.44965e-17  4.23955e-16 
   3138.113  -3.94798e-17  5.59577e-16 
  3140.0591   1.48911e-17  7.25487e-16 
  3142.0061  -1.60803e-17  8.33296e-16 
  3143.9539   6.26006e-17  8.37635e-16 
  3145.9023   2.09655e-17  8.16951e-16 
  3147.8518  -5.43897e-17  7.92147e-16 
  3149.8018   1.34319e-18  6.47697e-16 
  3151.7527   1.92626e-17  5.90876e-16 
  3153.7043   1.50908e-18  5.36752e-16 
  3155.6567   1.15424e-17  5.09393e-16 
  3157.6101   6.07238e-17  4.14753e-16 
   3159.564  -1.62499e-17  4.77075e-16 
  3161.5188   1.90294e-17   4.2746e-16 
  3163.4744  -4.55373e-17  5.05547e-16 
  3165.4307   1.02393e-17  4.35075e-16 
  3167.3877  -9.97025e-18  4.27023e-16 
  3169.3455   2.22088e-17  3.60238e-16 
   3171.304   1.03661e-17  3.33032e-16 
  3173.2632  -3.23681e-17  3.84314e-16 
  3175.2234   3.82846e-17   3.0209e-16 
  3177.1843   2.38854e-18  3.02303e-16 
  3179.1458  -7.97375e-18  3.02239e-16 
  3181.1082  -1.14628e-17  2.74342e-16 
  3183.0713   1.08126e-17  2.70379e-16 
  3185.0352  -7.84706e-18  3.14151e-16 
  3186.9998   8.24308e-18  3.10216e-16 
  3188.9651  -5.46092e-18  3.20682e-16 
  3190.9312   2.06877e-17  2.61405e-16 
  3192.8979   8.96301e-18  2.78053e-16 
  3194.8655   -1.1486e-17  2.80057e-16 
  3196.8337   1.62007e-17  2.55541e-16 
  3198.8027   5.36903e-18  2.52066e-16 
  3200.7725  -9.47269e-18  2.88683e-16 
  3202.7429  -5.01182e-18   2.8256e-16 
  3204.7141  -1.02551e-17  3.17189e-16 
   3206.686  -3.90694e-18  4.59693e-16 
  3208.6587   9.51441e-18  5.88224e-16 
  3210.6321  -2.92965e-17  6.96873e-16 
  3212.6062   1.00263e-17  6.28186e-16 
  3214.5811  -5.81505e-18  5.96389e-16 
  3216.5566   7.43567e-18  5.49411e-16 
   3218.533  -5.86677e-18  4.67876e-16 
  3220.5098   8.40237e-18   4.0847e-16 
  3222.4875  -2.88528e-18  3.96068e-16 
  3224.4658   1.29588e-17  3.82498e-16 
  3226.4451   1.45343e-18  3.91418e-16 
  3228.4248  -1.78731e-17  4.16833e-16 
  3230.4053   2.07883e-17  3.87405e-16 
  3232.3865    1.4613e-17  3.68929e-16 
  3234.3684   5.04992e-18  3.49431e-16 
  3236.3508  -3.84938e-18  3.38785e-16 
  3238.3342  -5.85266e-18  3.16183e-16 
  3240.3181  -6.30881e-18  3.09468e-16 
   3242.303  -1.61587e-17  2.79176e-16 
  3244.2883    2.3919e-17  2.57442e-16 
  3246.2744   9.83881e-18  2.33517e-16 
   3248.261   2.05093e-18  2.22501e-16 
  3250.2485  -4.19488e-18   2.3486e-16 
  3252.2366   3.86395e-18  2.33081e-16 
  3254.2256   1.19229e-17  2.70006e-16 
  3256.2148  -1.32553e-17  3.32077e-16 
  3258.2051  -2.28898e-18  3.66628e-16 
  3260.1958  -8.52729e-18  3.87949e-16 
  3262.1875   2.79613e-17  3.59942e-16 
  3264.1797  -1.20008e-17   3.5974e-16 
