# STATUS =
# OBJECT = PTF12mxx
# TELESCOPE = Keck2
# INSTRUMENT = DEIMOS
# DATE-OBS = 2013-01-08 00:00:00.00
# MJD = 56300.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 4547.8979543
# MAX_WAVE = 9634.2426261
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 4552.4378827  2.0778241  0.0273017 
 4556.9907739  2.0757406  0.0266212 
 4561.5436652  2.0672615   0.025712 
 4566.1098434  2.0519335  0.0252525 
 4570.6763457  2.0210979  0.0248496 
 4575.2558109  2.0305049  0.0246494 
 4579.8219891  2.0246925  0.0245869 
 4584.4014543   2.019731  0.0244505 
 4588.9942064  2.0123806  0.0244416 
 4593.5739957  2.0096998  0.0243984 
 4598.1667479  2.0004368  0.0242943 
  4602.772787  1.9830409  0.0242385 
 4607.3788261   1.963636  0.0240979 
 4611.9848652  1.9460011  0.0240573 
 4616.5909043  1.9276875  0.0239388 
 4621.2102303  1.9213486   0.023755 
 4625.8295564  1.9114749  0.0236312 
 4630.4624936  1.8977147   0.023528 
 4635.0951066  1.8870966  0.0237334 
 4639.7277197  1.9047341  0.0231159 
 4644.3603327  1.9083765  0.0227644 
 4649.0062327  1.8976113  0.0224887 
 4653.6521327  1.9186316  0.0222824 
 4658.3113197  1.9338155  0.0220406 
 4662.9705066  1.9556335  0.0219436 
 4667.6296936  1.9789387  0.0217706 
 4672.3018434  1.9937387   0.021722 
 4676.9743173  1.9994603  0.0212839 
 4681.6467912  2.0144975  0.0210516 
 4686.3325521  2.0097003  0.0207146 
  4691.018313  2.0250802  0.0204627 
 4695.7173609  2.0285399  0.0200575 
 4700.4031218  2.0336282  0.0197276 
 4705.1021697  2.0354607  0.0193503 
 4709.8141803  2.0383134  0.0190118 
 4714.5265152  2.0360243  0.0186183 
   4719.23885  2.0197856   0.018263 
 4723.9511848  2.0121894  0.0179642 
 4728.6768066   2.007231  0.0176581 
 4733.4021043  1.9987597  0.0174136 
  4738.141013  1.9907097  0.0171496 
 4742.8799218  1.9855659  0.0169672 
 4747.6317934  1.9861248  0.0168484 
 4752.3707021  1.9812491  0.0167876 
 4757.1228979  1.9768519  0.0166388 
 4761.8880564  1.9680475  0.0164814 
 4766.6402521  1.9684396  0.0163642 
 4771.4057348  1.9677547  0.0163034 
 4776.1841803  1.9736428  0.0162482 
   4780.96295  1.9680101  0.0161681 
 4785.7417197  1.9542793  0.0155492 
 4790.5334521  1.9434741  0.0155593 
 4795.3122218  1.9395406  0.0155729 
 4800.1172412  1.9387814  0.0155928 
 4804.9092979  1.9332758  0.0156137 
 4809.7143173  1.9356019  0.0156722 
 4814.5329479  1.9269917  0.0156948 
 4819.3379673  1.9288419  0.0157126 
 4824.1565979  1.9297829  0.0157268 
 4828.9881912  1.9264857  0.0157702 
 4833.8201088  1.9371918  0.0157672 
 4838.6517021    1.93507  0.0157548 
 4843.4969066   1.932211   0.015766 
    4848.3285  1.9499317  0.0157278 
 4853.1866673  1.9541144  0.0156761 
 4858.0318718  1.9614059  0.0155958 
 4862.8900391  1.9703321  0.0155142 
 4867.7614934  1.9780085  0.0154192 
 4872.6199848  1.9841603  0.0153417 
 4877.5047261  1.9910592  0.0152204 
 4882.3761803   1.987017  0.0150895 
 4887.2612457  1.9851748  0.0149767 
  4892.145987  1.9675407  0.0148266 
 4897.0440152  1.9713078  0.0146982 
 4901.9287564  1.9671133  0.0145388 
 4906.8403957  1.9593918  0.0143232 
 4911.7384239  1.9620296  0.0141846 
 4916.6630261  1.9532548  0.0140201 
 4921.5743412  1.9650245  0.0138839 
 4926.4989434  1.9583428  0.0137271 
 4931.4238697  1.9640342  0.0135997 
 4936.3484718  1.9483895  0.0134058 
 4941.2863609  1.9402874  0.0132953 
  4946.237537  1.9291205  0.0131687 
 4951.1754261  1.9245915  0.0130808 
 4956.1266021  1.9047302  0.0129794 
 4961.0910652  1.8965863  0.0129186 
 4966.0422412  1.8725466  0.0128014 
 4971.0199912  1.8569295   0.012772 
 4975.9844543  1.8464068  0.0127591 
 4980.9622043  1.8319654  0.0127296 
 4985.9399543  1.8157502  0.0127083 
 4990.9309912  1.8023351  0.0127074 
 4995.9220282   1.792761   0.012755 
 5000.9130652  1.7958585  0.0128167 
 5005.9173891   1.798676  0.0128133 
  5010.921713  1.7867525  0.0128982 
 5015.9393239  1.7731974  0.0129519 
 5020.9436479  1.7631963  0.0129745 
 5025.9745457  1.7663141   0.013003 
 5030.9921566  1.7490215  0.0129982 
 5036.0227303  1.7327001   0.013034 
 5041.0669152  1.7187777  0.0130709 
    5046.1111   1.710704  0.0131077 
 5051.1552848  1.6963542  0.0130987 
 5056.1994697  1.6755002  0.0131305 
 5061.2566173  1.6600858  0.0131578 
 5066.3273761  1.6359073  0.0131791 
