 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel             TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -9.02987  0.31432  2.16133     13.38124  1.60642  1.48459   6.36481   0.1054     0.01083  6514.05522   4450.63079  2.51611         2490.36061     18.05002  0.00062  55016.34813  1.61107  2.00062   12040105.5527  44.72463  18.31615  55086.10286    51.46086       44.61981   45.05438  53.09222   74.0    0.11271  -21.87295  0.94316 
   -8.65396  0.01925  1.70772     13.32861  1.08557  1.16511   6.12077  0.12613     0.02123  6436.76521   3402.60808  2.23812         2571.21771     16.62085    2e-05  55016.72404  1.51275   0.1178    6472710.4538  45.02859  18.30326  55088.57302    51.46221       44.61777   41.22157   54.9621   77.5    0.09825  -21.83496  0.99619 
   -8.69954  0.02147  2.49406     13.75056  1.86085  0.94959  10.34959  0.08627     0.01325  6569.86125   4352.05682  2.46773         2472.82646     19.07546  0.00661  55016.67846  2.66479  0.22219   3390145.10128  45.21453  18.33714  55086.10286    51.45534       44.60896   45.05438  53.09222   74.5    0.09879  -21.86721  0.99323 
   -8.32743  0.12281  2.19759     13.81181  1.57661  0.52229    9.3772  0.09356     0.01006  6471.78414   5148.35934   2.1625         2663.72073     16.24776    1e-05  55017.05057  2.34287  1.15159   1681942.59316  45.55687  18.35495  55086.10286     51.4806       44.63287   41.38305  54.80061   70.5    0.10794  -21.89886  0.96575 
   -7.93629  0.31844   2.7507     13.62394   2.0316  1.37704   7.53781  0.07956     0.01058  6282.13454   4558.81836  2.44976         2587.99023     16.60956    2e-05  55017.44171  1.77455  2.40033   8065899.01964  44.79114  18.29845  55086.10286    51.45759       44.62448   45.14744  51.03623   77.0    0.10923  -21.84525  0.92526 
   -7.92387  0.00488  2.38107     13.76029  1.76345  0.82688   8.08179  0.11758     0.01578  6755.68109   3492.09751  2.22006         2528.42587     16.44421    2e-05  55017.45413  2.20025  0.03944   2799913.10367  45.31452  18.31666  55086.10286    51.46373       44.62063   45.05438  51.21186   69.5    0.10362  -21.88598  0.99881 
   -8.33157  0.00434  2.25686     13.61575  1.63725  1.41732   6.51633   0.1414     0.02345  6367.39384   3353.26816  2.22854         2610.40192     17.51016  0.00018  55017.04643  1.57599  0.02825   4543950.97713  45.11852  18.30104  55088.57302    51.46473       44.61894    43.1845   54.9621   74.5    0.09811  -21.85283  0.99915 
   -6.76508  0.17076     1.98     14.06065  1.33786   0.2823   6.13774  0.14571     0.02462  6558.31373   4818.50511  2.25422         2587.53465     17.09668    7e-05  55018.61292  1.57478  1.04808    368349.65397  46.23567  18.31032  55091.04317    51.47227       44.61372   45.14744   54.9621   73.0    0.09977  -21.85438  0.96811 
   -7.01877  0.00223  2.05443     14.06014  1.58159   0.4161   15.9106  0.07342     0.01294  6622.62568   3693.81735  2.09007         2601.63037     19.06091  0.00639  55018.35923  4.16269  0.03555    469898.70087  46.17055   18.3365  55086.10286    51.45521       44.60848   41.22157   54.9621   71.5    0.09545  -21.87377  0.99908 
   -7.16643  0.29482  2.17923     13.54217  1.48695  1.06147   7.61578  0.09619     0.01137  6245.52772   5460.91741  2.62298         2557.48223     18.27829  0.00105  55018.21157  1.77207  2.24525   5399773.03802  45.03216  18.33415  55088.57302    51.46935       44.61915   45.05438  53.09222   74.0    0.10673  -21.85603  0.93083 
