# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2020htd
# TELESCOPE = P200
# INSTRUMENT =
# DATE-OBS = 2020.0529
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3300.0 2.441099e-18
3301.0727072033 3.403821e-17
3302.1454144066 7.112348e-17
3303.2181216099 7.797685e-17
3304.2908288132 8.092276e-17
3305.3635360165 1.020339e-16
3306.4362432198 4.266793e-17
3307.5089504231 -1.603239e-17
3308.5816576264 1.702094e-17
3309.6543648297 -6.213094e-18
3310.727072033 -2.001279e-17
3311.7997792363 2.508153e-17
3312.8724864396 5.383199e-17
3313.9451936429 6.630561e-17
3315.0179008462 3.220238e-17
3316.0906080495 5.187346e-17
3317.1633152528 -1.085685e-17
3318.2360224561 -2.803041e-17
3319.3087296594 1.350998e-17
3320.3814368627 1.73599e-18
3321.454144066 7.693768e-17
3322.5268512693 9.007029e-17
3323.5995584726 5.443761e-17
3324.6722656759 -1.020951e-17
3325.7449728792 -1.840407e-18
3326.8176800825 3.260329e-17
3327.8903872858 2.589331e-17
3328.9630944891 3.957324e-17
3330.0358016924 4.277417e-17
3331.1085088957 5.218889e-17
3332.181216099 9.594408e-17
3333.2539233023 1.129991e-16
3334.3266305056 3.677737e-17
3335.3993377089 4.855525e-17
3336.4720449122 5.665081e-17
3337.5447521155 -1.072898e-17
3338.6174593188 2.839161e-17
3339.6901665221 2.982719e-17
3340.7628737254 4.961218e-17
3341.8355809287 6.318669e-17
3342.908288132 1.667331e-17
3343.9809953353 3.266621e-17
3345.0537025386 5.149218e-17
3346.1264097419 6.903453e-17
3347.1991169452 3.690179e-17
3348.2718241485 8.059752e-18
3349.3445313518 4.353121e-17
3350.4172385551 6.565121e-17
3351.4899457584 1.2063e-16
3352.5626529617 9.111561e-17
3353.635360165 3.918992e-17
3354.7080673683 3.627742e-17
3355.7807745716 5.169491e-17
3356.8534817749 5.594856e-17
3357.9261889782 6.145475e-17
3358.9988961815 5.263981e-17
3360.0716033848 -3.498292e-18
3361.1443105881 5.219631e-17
3362.2170177914 5.936074e-17
3363.2897249947 1.651452e-17
3364.362432198 2.475442e-17
3365.4351394013 1.529141e-17
3366.5078466046 1.337827e-17
3367.5805538079 4.932162e-17
3368.6532610112 6.826247e-17
3369.7259682145 1.445607e-17
3370.7986754178 6.799989e-17
3371.8713826211 9.227098e-17
3372.9440898244 2.687506e-17
3374.0167970277 3.112133e-17
3375.089504231 9.208558e-17
3376.1622114343 6.834729e-17
3377.2349186376 3.655515e-17
3378.3076258409 6.646748e-17
3379.3803330442 9.125961e-17
3380.4530402475 7.4858e-17
3381.5257474508 1.847583e-17
3382.5984546541 7.337881e-17
3383.6711618574 2.271976e-17
3384.7438690607 1.607485e-18
3385.816576264 2.519078e-17
3386.8892834673 3.438912e-17
3387.9619906706 3.113403e-17
3389.0346978739 1.981407e-17
3390.1074050772 5.83708e-17
3391.1801122805 4.416713e-17
3392.2528194838 5.173739e-17
3393.3255266871 4.573349e-17
3394.3982338904 3.731041e-17
3395.4709410937 3.343339e-17
3396.543648297 2.810755e-17
3397.6163555003 1.467432e-17
3398.6890627036 2.291087e-17
3399.7617699069 2.222834e-17
3400.8344771102 1.475973e-17
3401.9071843135 2.536003e-17
3402.9798915168 4.77275e-17
3404.0525987201 4.175376e-17
3405.1253059234 3.058669e-17
3406.1980131267 4.50497e-17
3407.27072033 1.177675e-17
3408.3434275333 4.187868e-17
3409.4161347366 4.827556e-17
3410.4888419399 3.826319e-17
3411.5615491432 5.270248e-17
3412.6342563465 6.16023e-17
3413.7069635498 5.497752e-17
3414.7796707531 6.428146e-17
3415.8523779564 3.37378e-17
3416.9250851597 2.31468e-17
3417.997792363 1.403612e-17
3419.0704995663 7.701132e-19
3420.1432067696 2.769503e-17
3421.2159139729 2.626378e-17
3422.2886211762 4.501754e-17
3423.3613283795 6.618574e-17
3424.4340355828 5.278979e-18
3425.5067427861 1.898608e-17
3426.5794499894 3.330461e-17
3427.6521571927 2.607175e-17
3428.724864396 2.305821e-17
3429.7975715993 2.303941e-17
3430.8702788026 3.029988e-17
3431.9429860059 5.792155e-17
3433.0156932092 2.570051e-17
3434.0884004125 2.59784e-17
3435.1611076158 3.394954e-17
3436.2338148191 6.04714e-17
3437.3065220224 4.968735e-17
3438.3792292257 5.897697e-17
3439.451936429 7.410929e-17
3440.5246436323 5.173495e-17
3441.5973508356 8.5491e-17
3442.6700580389 6.903037e-17
3443.7427652422 4.438734e-17
3444.8154724455 5.281957e-17
3445.8881796488 7.418533e-17
3446.9608868521 5.58831e-17
3448.0335940554 2.460476e-17
3449.1063012587 2.967603e-17
3450.179008462 8.112735e-17
3451.2517156653 5.959617e-17
3452.3244228686 1.815683e-17
3453.3971300719 7.184038e-17
3454.4698372752 1.809965e-17
3455.5425444785 2.583053e-17
3456.6152516818 2.893623e-17
3457.6879588851 2.605915e-17
3458.7606660884 7.339942e-17
3459.8333732917 4.401064e-17
3460.906080495 6.853858e-17
3461.9787876983 7.427643e-17
3463.0514949016 7.350269e-17
3464.1242021049 5.992082e-17
3465.1969093082 4.555167e-17
3466.2696165115 7.570429e-17
3467.3423237148 4.89594e-17
3468.4150309181 1.966798e-17
3469.4877381214 2.949943e-17
3470.5604453247 4.566315e-17
3471.633152528 2.85877e-17
3472.7058597313 2.931678e-17
3473.7785669346 3.611621e-17
3474.8512741379 6.04965e-17
3475.9239813412 5.260628e-17
3476.9966885445 4.119289e-17
3478.0693957478 3.99581e-17
3479.1421029511 1.378499e-17
3480.2148101544 1.366148e-17
3481.2875173577 2.566795e-17
3482.360224561 5.139479e-17
3483.4329317643 5.110639e-17
3484.5056389676 2.654511e-17
3485.5783461709 5.522448e-17
3486.6510533742 1.069524e-16
3487.7237605775 8.317843e-17
3488.7964677808 4.08914e-17
3489.8691749841 2.938196e-17
3490.9418821874 3.149381e-17
3492.0145893907 4.344592e-17
3493.087296594 2.084454e-17
3494.1600037973 3.167032e-17
3495.2327110006 3.442496e-17
3496.3054182039 7.178543e-17
3497.3781254072 6.188995e-17
3498.4508326105 4.518738e-17
3499.5235398138 4.951861e-17
3500.5962470171 8.984659e-17
3501.6689542204 6.817796e-17
3502.7416614237 3.80876e-17
3503.814368627 4.947445e-17
3504.8870758303 4.161786e-17
3505.9597830336 4.280942e-17
3507.0324902369 3.636009e-17
3508.1051974402 9.131444e-17
3509.1779046435 5.111072e-17
3510.2506118468 5.251178e-17
3511.3233190501 6.157289e-17
3512.3960262534 4.01136e-17
3513.4687334567 3.988575e-17
3514.54144066 6.151496e-17
3515.6141478633 5.635984e-17
3516.6868550666 6.902032e-17
3517.7595622699 6.725229e-17
3518.8322694732 7.822251e-17
3519.9049766765 6.632355e-17
3520.9776838798 4.498624e-17
3522.0503910831 6.096074e-17
3523.1230982864 5.24892e-17
3524.1958054897 6.635771e-17
3525.268512693 2.635074e-17
3526.3412198963 7.157366e-17
3527.4139270996 5.145493e-17
3528.4866343029 3.823501e-17
3529.5593415062 6.426342e-17
3530.6320487095 5.81806e-17
3531.7047559128 4.607679e-17
3532.7774631161 6.835784e-17
3533.8501703194 4.965739e-17
3534.9228775227 3.918781e-17
3535.995584726 3.754227e-17
3537.0682919293 4.502284e-17
3538.1409991326 5.416309e-17
3539.2137063359 2.970125e-17
3540.2864135392 2.321804e-17
3541.3591207425 3.605323e-17
3542.4318279458 5.225722e-17
3543.5045351491 6.942984e-17
3544.5772423524 5.936043e-17
3545.6499495557 6.366066e-17
3546.722656759 7.070441e-17
3547.7953639623 3.07084e-17
3548.8680711656 4.459208e-17
3549.9407783689 3.561472e-17
3551.0134855722 4.837132e-17
3552.0861927755 3.651204e-17
3553.1588999788 3.582955e-17
3554.2316071821 3.349181e-17
3555.3043143854 3.58894e-17
3556.3770215887 3.914239e-17
3557.449728792 4.695217e-17
3558.5224359953 4.47447e-17
3559.5951431986 3.686571e-17
3560.6678504019 1.724103e-17
3561.7405576052 2.50442e-17
3562.8132648085 3.006388e-17
3563.8859720118 3.18944e-17
3564.9586792151 4.580652e-17
3566.0313864184 3.893716e-17
3567.1040936217 3.875624e-17
3568.176800825 2.213304e-17
3569.2495080283 6.08798e-17
3570.3222152316 2.542038e-17
3571.3949224349 2.288039e-17
3572.4676296382 3.013716e-17
3573.5403368415 2.38096e-17
3574.6130440448 3.748679e-17
3575.6857512481 4.489464e-17
3576.7584584514 3.719517e-17
3577.8311656547 4.324791e-17
3578.903872858 2.986408e-17
3579.9765800613 2.541335e-17
3581.0492872646 2.153378e-17
3582.1219944679 2.35533e-17
3583.1947016712 4.316041e-17
3584.2674088745 4.211701e-17
