# STATUS =
# OBJECT = PTF12hni
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2012-08-19 00:00:00.00
# MJD = 56158.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3643.1509324
# MAX_WAVE = 10240.7970687
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
    Wavelength       Flux      Error 
  3646.7883996   0.853847  0.1125083 
  3650.4369336   0.860786     0.1086 
  3654.0854676  0.8577824  0.1038642 
  3657.7447984   0.875783  0.1004428 
  3661.4043992  0.8766936  0.0963161 
      3665.064  0.8734319  0.0932771 
  3668.7236008  0.8824006  0.0893209 
  3672.3939984  0.8788819  0.0863728 
   3676.064666  0.8654507  0.0829733 
  3679.7464004  0.8774953  0.0804288 
  3683.4281347   0.881446  0.0773948 
  3687.1095992   0.890975  0.0753018 
  3690.7913336  0.9014602  0.0727809 
  3694.4841347  0.8931807  0.0710294 
   3698.176666   0.894241  0.0687383 
   3701.880534  0.8932594  0.0665352 
   3705.584132  0.8952979  0.0650082 
      3709.288  0.9011403  0.0631062 
   3712.991868  0.8934252  0.0618506 
  3716.7065328  0.8801255  0.0602531 
  3720.4214676  0.8766156  0.0591344 
  3724.1471992  0.8803523  0.0577524 
  3727.8732008   0.874304   0.056433 
  3731.5989324  0.8673854  0.0555894 
  3735.3360008  0.8698968  0.0544101 
  3739.0727992  0.8828171  0.0536582 
  3742.8098676  0.8809341  0.0525852 
   3746.546666  0.8792106   0.051928 
  3750.2948012  0.8790258   0.050967 
  3754.0426664  0.8843534  0.0499595 
  3757.8015984  0.8860846  0.0494487 
  3761.5608004  0.8905513  0.0486274 
  3765.3197324  0.8997418  0.0477974 
  3769.0900012  0.9089614  0.0473281 
  3772.8489332  0.9102896  0.0465941 
  3776.6299988  0.9155427  0.0461493 
  3780.4002676  0.9144632  0.0454788 
  3784.1813332  0.9133098  0.0448935 
  3787.9734657  0.9189111  0.0446371 
  3791.7548012  0.9319382  0.0441948 
  3795.5469336  0.9416717   0.043826 
   3799.339066  0.9355438   0.043751 
  3803.1422653  0.9390841  0.0432869 
  3806.9457343  0.9477026  0.0432225 
  3810.7600004  0.9426261  0.0429105 
  3814.5631996  0.9434492  0.0425813 
  3818.3774657  0.9335617  0.0424824 
  3822.2027984  0.9274622  0.0421097 
  3826.0173343  0.9139226  0.0417284 
  3829.8426672  0.9166856  0.0415918 
  3833.6790668  0.9066975  0.0412048 
  3837.5154664  0.9038024   0.040791 
   3841.351866  0.9055704  0.0406101 
  3845.1882657   0.905674  0.0401677 
   3849.035732  0.8974397  0.0397628 
  3852.8831984  0.8931916   0.039623 
  3856.7420016  0.9018775  0.0393117 
  3860.6005347  0.9020866  0.0390474 
   3864.459068  0.9082262  0.0387948 
  3868.3176012  0.9068991   0.038765 
  3872.1872012  0.9065613  0.0385644 
  3876.0568012  0.9103044  0.0385596 
   3879.937468  0.9010683  0.0385739 
  3883.8181347  0.9099948  0.0383847 
  3887.6988016  0.9193923  0.0381812 
  3891.5902653  0.9218785  0.0381917 
  3895.4819988  0.9285184  0.0379753 
  3899.3737324  0.9336078   0.037731 
  3903.2765328   0.943499   0.037479 
  3907.1793332  0.9490553  0.0374403 
  3911.0932004  0.9344802  0.0371428 
  3914.9960008  0.9393265   0.036815 
