# STATUS =
# OBJECT = PTF12hni
# TELESCOPE = Keck2
# INSTRUMENT = DEIMOS
# DATE-OBS = 2013-07-12 00:00:00.00
# MJD = 56485.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 4907.2498672
# MAX_WAVE = 10118.6941297
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
    Wavelength       Flux      Error 
  4912.1478695  1.3183078  0.1134653 
  4917.0674657  1.3243461  0.1014403 
  4921.9762649  1.3325808  0.0875224 
  4926.9071976   1.348768  0.0787079 
  4931.8273336  1.3538021  0.0730302 
  4936.7696032   1.369194  0.0674868 
  4941.7005359  1.3582517  0.0623185 
  4946.6422657  1.3683263  0.0596712 
   4951.595332  1.3915797  0.0570491 
  4956.5376016  1.4052014  0.0546386 
  4961.5014649  1.4033482  0.0532965 
  4966.4545313  1.4142383  0.0518956 
  4971.4297313  1.4380122  0.0506723 
  4976.3941343  1.4566494  0.0498424 
  4981.3693343  1.4640322   0.048906 
  4986.3553313  1.4710224  0.0481565 
   4991.341868  1.4727111  0.0473549 
  4996.3392016   1.483072  0.0467389 
  5001.3251984   1.486178  0.0461695 
  5006.3338687  1.5253786  0.0457247 
  5011.3419992  1.5383096  0.0462777 
  5016.3506695  1.5355783  0.0460953 
  5021.3695968  1.5574443  0.0460053 
  5026.3890641  1.5395232   0.045794 
   5031.419868  1.5381854  0.0453483 
   5036.450132  1.5558039  0.0448996 
  5041.4809359  1.5486714  0.0440727 
  5046.5219968  1.5112597  0.0435478 
  5051.5749343   1.463825  0.0425408 
   5056.627332   1.482249  0.0417874 
  5061.6802695  1.4808769  0.0409885 
  5066.7434641  1.4789598  0.0398602 
  5071.8071984  1.4916667   0.038978 
  5076.8822695  1.4933701  0.0377254 
  5081.9568008  1.5054981  0.0368365 
  5087.0426687  1.4705212  0.0355581 
  5092.1279968  1.4561952  0.0346182 
  5097.2252016  1.4519979  0.0333771 
  5102.3218664  1.4440089  0.0324513 
  5107.4185313  1.4516776  0.0312771 
  5112.5265328  1.4403976   0.030362 
  5117.6453313  1.4439722  0.0294992 
  5122.7646695  1.4154921  0.0284363 
   5127.883468  1.4060668  0.0275945 
  5133.0136032   1.377551  0.0266258 
  5138.1431984  1.3813016  0.0259036 
  5143.2841305  1.3762068  0.0249913 
  5148.4256024  1.3724899  0.0243496 
  5153.5773313  1.3604571  0.0235509 
     5158.7296   1.366008  0.0229959 
  5163.8926657   1.354073  0.0223038 
  5169.0449343  1.3444301  0.0218545 
  5174.2187968  1.3342865  0.0212844 
  5179.3931992   1.321792  0.0209139 
  5184.5783984  1.3174541  0.0204885 
  5189.7635976  1.3121414  0.0201324 
  5194.9487968  1.3080411  0.0199212 
  5200.1453328  1.3013592  0.0196779 
  5205.3418687  1.2979528  0.0195532 
  5210.5492016  1.2933317  0.0194523 
  5215.7565343  1.2935687  0.0194251 
  5220.9746641  1.2979519  0.0194539 
  5226.2041305  1.2887917  0.0195225 
     5231.4228  1.2909131  0.0196112 
  5236.6522664  1.2938483  0.0198404 
  5241.8930695  1.2907393  0.0200384 
  5247.1333328  1.2830544    0.02038 
  5252.3849328  1.2842511  0.0206745 
