Median Percentile16 Percentile84
1.410994838305948296e+00 1.120789105332616886e+00 1.966005429194239262e+00
1.379472758636139051e+00 1.149766352871524511e+00 1.953912429964837161e+00
1.374665584894814829e+00 1.059478136282745009e+00 1.942554787614197975e+00
1.374712959525233869e+00 1.062059308383241474e+00 1.924619130129464395e+00
1.369653342851171240e+00 1.088501966062690895e+00 1.924552367262595931e+00
1.399512154563438360e+00 1.075988042485990004e+00 1.927022092333993797e+00
1.382832548340348300e+00 1.065589695171239581e+00 1.918022066599864628e+00
1.378595990783868075e+00 1.098984445519798792e+00 1.905255426488807746e+00
1.389248157746201251e+00 1.093594165019660780e+00 1.891112825809314169e+00
1.369130627768352593e+00 1.061599209357371620e+00 1.885382953457856559e+00
1.342098557653470081e+00 1.056056687071996070e+00 1.877535025382369049e+00
1.333353326224131941e+00 1.065471723602751553e+00 1.869269807408440176e+00
1.325139160983383357e+00 1.026379660330963173e+00 1.846870969525753248e+00
1.346413412498152828e+00 1.015615741544216855e+00 1.818439052109613874e+00
1.356321338337446392e+00 9.890022379788865337e-01 1.797979974561106697e+00
1.349289982394608067e+00 9.638554941587464953e-01 1.770729220665574033e+00
1.336598930651110351e+00 9.380672885011388518e-01 1.743643800318124049e+00
1.375145400853164501e+00 8.653493603222777164e-01 1.719947805485591674e+00
1.371092093333100337e+00 8.894133470557599175e-01 1.708460869221019696e+00
1.365090380630267664e+00 9.021235188899471291e-01 1.705189371846465018e+00
1.352228073626696059e+00 8.325642525378520453e-01 1.704701697075177824e+00
1.350193684463587784e+00 9.600072209112749944e-01 1.682366856629411878e+00
1.317822106214011857e+00 8.866930962779080438e-01 1.695506776274116056e+00
1.291786677105105641e+00 9.462431221828718764e-01 1.662683452133485673e+00
1.322250303819554107e+00 9.206797475674792786e-01 1.621034973314637639e+00
1.312781348123659875e+00 8.942247140735440913e-01 1.669458380686154042e+00
1.325554454040605457e+00 8.946014858440164419e-01 1.608048608647200339e+00
1.323826949470381598e+00 8.894523936498068828e-01 1.614050022447007349e+00
1.331126523468373346e+00 8.581278860243337636e-01 1.590455015270429762e+00
1.328815762354427665e+00 8.902229033614553755e-01 1.575283072439521925e+00
1.206636712185422233e+00 8.746152552383823497e-01 1.586385762881054262e+00
1.287414638325856897e+00 8.016737669580018544e-01 1.595576005029616384e+00
1.236620903050860143e+00 8.161101823761830465e-01 1.597271900318786741e+00
1.199749176922497051e+00 8.734659183860975507e-01 1.595852689689140513e+00
1.177064687679528099e+00 8.422822165786880699e-01 1.600406772029508984e+00
1.156842393725049822e+00 8.138430688075216635e-01 1.603563075172859786e+00
1.157866616917940128e+00 8.333385166300466551e-01 1.594329979500336947e+00
1.144233345879462460e+00 7.964342652565403746e-01 1.594071574676077852e+00
1.098850808225526610e+00 7.918186529017259279e-01 1.584337289684443428e+00
1.111149175778055609e+00 7.685861202810907455e-01 1.583618699493140713e+00
1.138366202639803815e+00 7.831968824558900311e-01 1.531045561244201325e+00
1.087692785063368195e+00 7.559784148577005647e-01 1.533019062963830059e+00
9.881764596026950676e-01 7.078248898706630543e-01 1.539896119042774458e+00
1.069766863544133750e+00 7.680201751532313992e-01 1.534419879205557447e+00
1.119176280280419267e+00 7.404834840367537918e-01 1.519984531142451578e+00
1.162000095493655794e+00 6.896698583038145536e-01 1.524492395094465547e+00
1.180511737794445626e+00 7.333961953878537221e-01 1.549989097410602534e+00
1.200838993936017784e+00 6.626349748578157506e-01 1.527706951313063888e+00
1.206370239468558925e+00 6.491926547946060833e-01 1.507666240169207805e+00
1.209871197709079471e+00 7.112973731947401790e-01 1.528600791697582117e+00
1.196644243482307246e+00 7.337066180817161110e-01 1.554569579543798152e+00
1.200848133793667838e+00 6.887764863536863791e-01 1.552325121545684805e+00
1.204320173847095221e+00 6.857360289335764358e-01 1.537995524111941625e+00
1.227244515385527146e+00 7.587646236396416999e-01 1.525153172838361382e+00
1.229140438060714047e+00 7.219696869977230147e-01 1.576682474116386512e+00
1.278745150925865826e+00 6.566738391317137324e-01 1.580383502223427161e+00
1.268582130034369149e+00 7.271315690414479338e-01 1.585730908886087143e+00
1.227595387673796390e+00 6.481274048758663975e-01 1.586863247030240176e+00
1.234221667409565404e+00 7.398239098695362781e-01 1.590875530653721670e+00
1.226353670648067329e+00 8.278561355742161121e-01 1.598863067020323214e+00
1.239786789126916311e+00 7.208919787017435965e-01 1.578443273497953880e+00
1.265200931672938900e+00 7.050383185864895763e-01 1.529937155358123135e+00
1.245258041780185509e+00 8.133805584311923909e-01 1.599046887859801869e+00
1.262944746287285147e+00 8.711195888486421568e-01 1.580446127301690984e+00
1.263437052355278034e+00 8.193590681041413859e-01 1.540823104998184201e+00
1.285402957476527552e+00 7.486887131392020445e-01 1.535381265497399728e+00
1.288632037153263799e+00 7.248972118039066492e-01 1.560954468164886810e+00
1.250620720673690567e+00 6.138780239036143449e-01 1.498957350925894216e+00
1.168268026219817513e+00 7.186691914444212070e-01 1.495718595683942498e+00
1.224623665710943055e+00 8.433610092028481775e-01 1.499528562043798807e+00
1.228026860686496358e+00 7.513706468922304316e-01 1.443184275139996808e+00
1.217778801680019729e+00 7.227675563491207100e-01 1.455926313256886928e+00
1.204801875388967769e+00 8.598969033037880960e-01 1.400814983307008710e+00
1.139538213845859183e+00 7.345935525886910789e-01 1.404556592324317732e+00
1.137609473122428883e+00 6.662022312731022966e-01 1.407420896621049744e+00
1.122650434183158463e+00 7.458049944217485239e-01 1.380068269544823645e+00
1.119494622084632685e+00 7.367686392440747634e-01 1.362959558839482943e+00
1.094782861721632861e+00 6.140367907003798642e-01 1.352411652784068163e+00
1.025571053193844229e+00 5.261890962111346326e-01 1.356777957353149544e+00
1.110868518060440291e+00 7.260922752332136243e-01 1.415528100444717330e+00
1.067876155378284952e+00 7.182264672130420635e-01 1.349765578588030035e+00
1.089849442545432368e+00 7.999212316321275829e-01 1.348643533776638037e+00
1.081198562515116368e+00 7.061423504459602984e-01 1.334019965914743366e+00
1.087599458091462079e+00 7.674802808827773104e-01 1.318128495228077401e+00
1.080357433619001828e+00 6.576603031950748468e-01 1.323187051837237060e+00
1.054087786612589728e+00 6.781475829605243533e-01 1.349400056917830826e+00
1.065415066777477993e+00 5.634416878156691677e-01 1.332447768069446203e+00
1.053945969956433526e+00 6.373841981146312063e-01 1.307253915807883748e+00
1.057687464778460207e+00 6.188013086223705939e-01 1.298013255316098569e+00
1.061825345820819777e+00 7.236232842154994849e-01 1.313275730988977097e+00
1.060423522458000534e+00 7.427315034682769879e-01 1.290255573284227575e+00
1.063420230684850365e+00 6.659368652180250869e-01 1.297627110250372473e+00
1.034698750038313797e+00 6.318975919478805325e-01 1.269617369146047503e+00
1.049061191233850332e+00 6.499973868921297138e-01 1.263986427314085059e+00
1.046853937027981019e+00 6.827559808213421455e-01 1.272993488685526753e+00
1.058215521389378910e+00 6.547711110713624327e-01 1.277556174342112216e+00
1.036988672758842656e+00 6.574356682338238222e-01 1.249778214144065869e+00
1.010199608380852432e+00 6.880416869982711736e-01 1.240330542656849389e+00
9.949816446417649729e-01 6.881100864559126506e-01 1.254156165674531698e+00
9.932905750749253526e-01 6.777399488680314610e-01 1.258820966809168773e+00
9.839132082630288600e-01 6.397065838651029290e-01 1.264258851783977899e+00
9.925387962598685165e-01 5.818156708344105477e-01 1.260296523931140555e+00
9.766822827992944767e-01 6.809101711675971114e-01 1.242147858803910321e+00
9.941145478251790513e-01 6.861005734166153447e-01 1.226513376361205720e+00
1.013761985588596648e+00 6.721826159032173731e-01 1.213750373316528464e+00
9.927638734146682076e-01 6.305385838727923797e-01 1.212195166317403983e+00
9.683099374143028237e-01 5.892510115246225588e-01 1.211191969128552870e+00
1.006363846079151969e+00 6.891498736769735567e-01 1.190714053428023389e+00
9.953101550689246180e-01 6.013514118239043915e-01 1.166648325145271059e+00
9.533460397125372854e-01 6.412170931160929843e-01 1.179407198265307599e+00
9.448911278051095319e-01 6.416942614427273428e-01 1.196424730717451368e+00
9.917630231195700974e-01 6.571531604360700829e-01 1.181453410297951034e+00
9.091214036500691043e-01 6.415583803762096027e-01 1.172848038795722303e+00
1.011280169546537433e+00 6.960113164277876852e-01 1.222018658559900439e+00
9.752110218940117647e-01 6.381844801361846731e-01 1.221022656809184870e+00
9.771866561429098930e-01 6.284239222088475740e-01 1.197921077211351104e+00
9.606662331919584297e-01 6.368960072716276510e-01 1.187034111166756611e+00
9.455565863961438167e-01 6.126718266237638488e-01 1.194250707694576752e+00
9.586610231544191452e-01 5.706130358695268301e-01 1.194785163447248388e+00
9.530962450321033286e-01 5.484351223013764765e-01 1.185126975562926344e+00
9.630750788660840112e-01 6.024948218378003428e-01 1.214834069808380601e+00
9.376237865124543713e-01 6.800099679696035571e-01 1.197028852948413435e+00
9.719664177752795897e-01 5.984045293600207538e-01 1.206780391266581098e+00
9.494520797753515096e-01 5.511107123232036331e-01 1.188570146432453178e+00
9.611250674567799468e-01 6.262196941405603345e-01 1.196229531960116166e+00
9.722678222221625699e-01 5.632312902229993368e-01 1.174417985066187331e+00
9.393534509087702045e-01 5.717618062000265899e-01 1.187687337978801327e+00
9.179461360329559394e-01 5.666203895448896910e-01 1.174972564745093040e+00
9.262854111859933903e-01 6.157135792339571978e-01 1.164881340546822130e+00
9.312476735687781337e-01 6.291856708135501464e-01 1.164561363114865911e+00
9.125624788489117289e-01 6.764431623704411090e-01 1.161833620979406456e+00
9.914081206833736948e-01 6.115039659443183284e-01 1.173392836579938203e+00
9.886081894541649540e-01 6.177342137000884081e-01 1.145771733791128399e+00
9.070384907357236237e-01 5.297978609880341638e-01 1.147879009715210508e+00
9.029433679402819601e-01 6.210909611365132976e-01 1.136509325076208166e+00
8.968693596554401237e-01 6.205414837080540646e-01 1.129160279149925561e+00
8.871699960739465318e-01 6.124121975262577511e-01 1.119392831269268473e+00
9.214892960118719056e-01 6.597716185874227257e-01 1.111389408062872786e+00
9.207265821041435983e-01 6.332680704068999189e-01 1.109820929397221656e+00
9.194735134293462453e-01 6.179157983222453021e-01 1.091928012785059465e+00
9.155496446649145081e-01 6.747491113551054021e-01 1.100086474791941216e+00
8.963157935922915209e-01 6.912951389219675891e-01 1.074982691722510042e+00
9.076254461245387706e-01 6.088956691991699310e-01 1.062291634329297851e+00
8.839994764634023783e-01 6.056207233178354521e-01 1.079045004644764827e+00
8.711275246939771399e-01 5.884512202056562113e-01 1.075223491729354164e+00
8.604157575955813098e-01 5.899681205914444337e-01 1.072111176758053785e+00
8.651320091065097806e-01 5.578246293464658168e-01 1.053153997621238958e+00
8.773960741229800409e-01 5.912220556580334296e-01 1.049296232546951702e+00
8.531647108026996218e-01 5.787133309780647661e-01 1.007284034522437643e+00
8.438449531580998197e-01 6.323663640434166178e-01 1.019869374157086117e+00
8.248913297259121702e-01 6.168084082418332503e-01 1.027776788147287457e+00
8.519972606974693941e-01 5.884970941559334312e-01 1.120940773417389513e+00
8.262352300912176872e-01 5.841972266228141475e-01 1.008920411036005271e+00
8.422750669868048767e-01 5.482692171374322632e-01 9.977823108858088208e-01
8.565555474740589315e-01 5.610264432148875935e-01 1.006841194730246691e+00
8.239923599620413430e-01 5.682650489600146182e-01 9.935890764527463004e-01
8.080127233634388784e-01 5.545558759056808951e-01 1.011482691252532762e+00
8.092702244310432391e-01 6.671631378217759423e-01 9.925007037459513404e-01
8.236955559589278497e-01 5.057736797390357530e-01 9.862194269367562383e-01
8.364559714217330022e-01 5.926756175822091022e-01 1.023544338375512508e+00
8.087096074761167541e-01 5.303308129786533653e-01 1.002686395841921430e+00
7.855637585554784419e-01 5.358176906152840591e-01 1.004603697911876425e+00
7.809906849059953249e-01 5.286839865620849288e-01 9.757397491102852705e-01
7.803893902330537591e-01 4.994564389495885770e-01 9.807698481793071243e-01
8.289971354547776006e-01 5.877860148222535663e-01 1.014957871301976233e+00
8.148250162606736069e-01 5.611986021805265290e-01 1.004406604565706962e+00
8.032116447377694035e-01 5.299557382758149915e-01 9.830125063880144065e-01
7.770486477917850632e-01 4.962674955642951136e-01 9.713702948002337356e-01
7.802684174329754807e-01 5.535586282508848655e-01 9.718061671548202662e-01
7.515024120085003201e-01 5.676050420783156358e-01 9.756469182832111509e-01
7.493886807700050889e-01 5.466389893912118048e-01 9.501470965504246191e-01
7.611817872506144722e-01 5.031788189432806480e-01 9.445332110523493307e-01
7.554215531558239327e-01 5.416836993905816966e-01 9.451266406124965158e-01
7.694799361323803044e-01 5.183886857464615749e-01 9.431837724053691030e-01
7.725791696142403353e-01 5.631421156684924822e-01 9.168884761144416862e-01
7.538502079547173551e-01 6.241071366269003162e-01 9.190430312970387927e-01
7.691464129205138889e-01 5.400119399022594857e-01 9.070538500469274013e-01
7.635012548556686651e-01 5.677725011956488155e-01 9.183984018805668725e-01
7.689795750017600628e-01 5.438035944458257109e-01 9.100193776306958471e-01
7.479951339815180678e-01 5.617878273952415791e-01 9.054914072266220249e-01
7.431825020983173768e-01 5.534356506793789432e-01 9.301070842059701027e-01
7.296366952668873473e-01 5.271667138103234285e-01 9.374268765378011015e-01
7.549778977879536557e-01 5.941962679438528294e-01 9.330253514526180014e-01
7.340131461306376170e-01 5.149747052466271402e-01 9.251315295829447560e-01
7.192876592773307376e-01 5.772214518891797264e-01 9.104587549404172808e-01
7.437129410668521512e-01 5.315353252259948924e-01 9.194406147554893272e-01
7.375820532472747715e-01 5.966962118308074547e-01 9.199560644744144700e-01
7.377263562608058489e-01 5.341220527669803264e-01 8.831086242144445819e-01
7.092146984305383040e-01 5.292754088164538517e-01 9.077064373495395966e-01
7.045485079069452317e-01 5.361704256830865933e-01 9.032451399836203265e-01
7.046140545083237061e-01 5.233605388476422204e-01 8.966132975645150216e-01
7.015095737593588510e-01 5.235017316329186876e-01 8.904073453177577813e-01
6.821229779400854731e-01 5.113319379034836354e-01 8.522834724688915786e-01
6.833839660290055296e-01 5.420320774432458855e-01 8.484833133951874551e-01
6.533749819889922428e-01 5.391242970961315217e-01 8.540719203624435041e-01
6.702471411496507825e-01 5.045673754279760281e-01 8.133893154969829009e-01
6.640453425149643873e-01 5.680898596976763359e-01 8.459283337249317025e-01
6.794269431492406808e-01 5.036498428166740204e-01 8.422072502244779546e-01
6.881042501728728000e-01 5.483303995095171190e-01 8.018902493382725760e-01
6.902019947442479264e-01 5.535170204565337260e-01 8.491007596253179468e-01
6.719487754660997680e-01 5.290208125859586774e-01 8.608655689275623857e-01
6.472037637230606544e-01 5.580215268600684508e-01 7.954393256950564872e-01
6.445072086420704505e-01 5.380238843338829291e-01 8.320350546448306295e-01
6.518642739506900208e-01 5.119888829649031914e-01 8.746231876176110420e-01
6.472824275808601868e-01 5.679840244800301585e-01 8.334255039922660036e-01
6.634962569188324055e-01 5.455531002699407495e-01 8.389494198038541795e-01
6.495905049397000530e-01 4.248632936467006127e-01 8.625414704369073204e-01
6.367799604393831192e-01 4.619266333967532723e-01 8.497377004545572099e-01
6.294647477879364850e-01 5.307332541920102287e-01 8.518455426206367198e-01
6.226400813754775498e-01 4.866401246435899108e-01 8.429351650278888997e-01
6.227398974110094354e-01 5.441385174875681408e-01 7.730798228179487364e-01
6.203556486382191260e-01 5.178339832858783742e-01 8.416091750334787625e-01
6.155910150079654253e-01 5.380452030708454680e-01 8.278968715423250524e-01
6.061412341170256957e-01 5.236725894472534781e-01 8.244322920961760781e-01
5.956133044525930842e-01 5.276000037349891647e-01 8.090331711211320442e-01
5.984798047608768101e-01 4.814424156424120804e-01 7.610128937232316648e-01
5.893472760813951439e-01 5.231789943132754139e-01 8.169111057083444649e-01
5.963851997739763044e-01 4.975948235322957824e-01 7.358115131385885022e-01
5.836293410765953649e-01 5.133404027126983182e-01 7.321765430655158280e-01
5.891918928291735025e-01 4.416378110882281938e-01 7.189725235890264132e-01
5.527500030661269825e-01 4.585560501800062250e-01 7.230689126809944911e-01
5.957349407916658901e-01 4.426144508051438331e-01 7.224609322116867238e-01
5.482331695815743089e-01 3.974320664818504767e-01 7.210211743976191467e-01
5.655274321401215776e-01 4.773652926494605930e-01 7.292324844620156066e-01
5.769977259746779108e-01 4.436144977809564627e-01 7.584791939260402405e-01
5.736796170908946557e-01 4.805084604180539509e-01 7.581193945341264673e-01
5.719049630292661890e-01 4.270171407431339050e-01 7.510748040562881256e-01
5.795872281757314948e-01 3.639964005488922627e-01 7.356810156351232255e-01
5.385980796698027762e-01 3.959554907019060543e-01 7.396251784120487782e-01
5.352718565026111097e-01 3.945026602615548383e-01 7.248439422298116330e-01
5.131015778931300453e-01 4.342498762181349337e-01 7.526117371759166730e-01
5.497394733809675138e-01 4.555557798370755695e-01 7.569843165462306622e-01
5.553471998414778454e-01 4.718479305223983733e-01 7.091084406833181308e-01
5.486150928046682473e-01 4.718224575011904509e-01 7.465011724292951456e-01
5.500754631212421142e-01 4.033924351939510711e-01 7.638627421173531662e-01
5.508241509502991295e-01 4.437336059409950351e-01 8.235003664243364385e-01
5.670501453362442046e-01 4.796056534917508274e-01 7.799804005331895107e-01
5.392718590836307335e-01 4.435124854885363344e-01 7.803140256160797650e-01
5.635248718326462125e-01 4.298150520765173788e-01 7.829605795483131070e-01
5.552735864868444393e-01 4.541216699847194227e-01 7.911958207720908298e-01
5.849373678163762857e-01 4.820395135121129937e-01 7.756719217475327444e-01
6.033251221267783571e-01 4.656557702079047734e-01 8.578715993828841535e-01
5.985993850345192602e-01 4.606381046442151739e-01 8.236582359306310330e-01
5.858738163113559327e-01 4.580097163595093224e-01 8.146648509089622348e-01
5.794174120663541094e-01 4.588079759527456947e-01 8.174732803322264374e-01
5.935782357385952501e-01 4.860872818534290873e-01 8.043708287168719329e-01
5.704818881684339260e-01 4.411968431156254589e-01 7.793910093660434413e-01
5.729420487621225133e-01 4.356083517552661877e-01 7.865800317445161838e-01
5.667852646534723426e-01 4.387150558101696185e-01 8.073356600792698234e-01
5.659683968856548120e-01 4.832157171038728993e-01 8.408957861855811400e-01
5.822580335630007653e-01 4.510548224968297104e-01 7.849257149609881745e-01
5.798460655373096628e-01 4.511603903102827662e-01 7.880070689491384117e-01
5.587057115646170136e-01 4.266609644224086395e-01 8.559909330785819837e-01
5.875008442296727473e-01 4.489464075966868029e-01 9.139040115561474220e-01
5.732922625411998041e-01 4.355312407694327259e-01 7.929834137895913626e-01
5.674497487432919041e-01 4.686511504465671329e-01 7.368981308542011943e-01
5.835311962079001713e-01 4.945427558386615297e-01 8.367195745718454258e-01
5.898340196642919420e-01 4.916583178353602923e-01 8.357851299771613673e-01
5.899691347041221556e-01 4.930643549715602036e-01 7.897671516719876328e-01
5.991655993010770453e-01 4.901363646998084245e-01 8.547235743864090018e-01
5.989229954489411201e-01 4.859215222537308643e-01 7.724815682440591136e-01
6.000661327872016670e-01 4.840047715977776610e-01 7.930336155775713491e-01
6.121167639194532439e-01 4.790060163551083661e-01 7.933485270493683128e-01
5.949576323028895608e-01 4.820625757189744842e-01 7.611434051094930764e-01
5.845194372469445510e-01 4.798228145362842811e-01 7.309992670817535565e-01
5.895065458513109036e-01 4.803325960946542850e-01 7.423906611571901015e-01
5.561262274706344488e-01 4.795092086542015464e-01 7.265639244891495263e-01
5.538623800155408894e-01 4.806965176604525158e-01 7.217745301807136915e-01
5.463460824797905513e-01 4.726141463887700289e-01 7.553126894978393624e-01
5.663713287510532268e-01 4.823878381344225974e-01 7.306359715008187150e-01
5.737538405270375952e-01 4.833342241661671701e-01 7.197980529634925295e-01
5.491483778293591023e-01 4.677972353623120472e-01 7.088117548850352279e-01
5.507317006361687195e-01 4.633385973378227329e-01 7.236935194705311769e-01
5.475419677753257108e-01 4.531273208177681866e-01 7.028164164738079922e-01
5.391704697300707672e-01 4.679069194512400220e-01 7.080304223220597049e-01
5.376474025983117855e-01 4.602388826689837176e-01 6.961464435556393715e-01
5.478679728104256519e-01 4.570203352707247202e-01 7.099435676347310986e-01
5.387883021738807399e-01 4.726351727821034854e-01 7.076528979187826085e-01
5.308324053799150510e-01 4.490657630450338167e-01 6.882441801009099303e-01
5.452271115317137706e-01 4.808661945063572030e-01 7.174843665016239491e-01
5.478276246833426733e-01 4.792930700424048451e-01 8.551110239112933442e-01
5.202076550286643952e-01 4.718468668650113162e-01 7.170489149561768416e-01
5.340184781664750746e-01 3.805885725533627584e-01 6.945717034558280822e-01
5.259821711280263656e-01 4.648671908291356347e-01 6.480726156840276309e-01
4.795645595792442650e-01 4.145039858383574582e-01 7.175367185295948858e-01
4.956624316274167441e-01 4.324663983370996556e-01 6.769133263885482865e-01
4.903711314048722070e-01 4.275248504687254592e-01 7.049350654300992058e-01
4.713403595021062875e-01 4.332972591722212274e-01 6.420608450568570102e-01
4.802806258232755754e-01 4.017943933267224543e-01 6.861031549483187497e-01
5.471246033361509831e-01 4.351943350077578931e-01 6.817166204556900366e-01
5.073333616969246673e-01 4.399004073216569166e-01 6.908842230503405846e-01
