       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 59639.627    99.0    99.0    99.0  4746.48     3631.0       g 
 59639.627    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59639.627    99.0    99.0    99.0  5850.88     3631.0       G 
 59639.627    99.0    99.0    99.0   5980.7     3631.0       w 
 59639.627    99.0    99.0    99.0  6366.38     3631.0       r 
 59639.627    99.0    99.0    99.0  6629.82     3631.0  orange 
 59640.495    99.0    99.0    99.0  4746.48     3631.0       g 
 59640.495    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59640.495    99.0    99.0    99.0  5850.88     3631.0       G 
 59640.495    99.0    99.0    99.0   5980.7     3631.0       w 
 59640.495    99.0    99.0    99.0  6366.38     3631.0       r 
 59640.495    99.0    99.0    99.0  6629.82     3631.0  orange 
  59641.72    99.0    99.0    99.0  4746.48     3631.0       g 
  59641.72    99.0    99.0    99.0  5182.42     3631.0    cyan 
  59641.72    99.0    99.0    99.0  5850.88     3631.0       G 
  59641.72    99.0    99.0    99.0   5980.7     3631.0       w 
  59641.72    99.0    99.0    99.0  6366.38     3631.0       r 
  59641.72    99.0    99.0    99.0  6629.82     3631.0  orange 
  59644.39    99.0    99.0    99.0  4746.48     3631.0       g 
  59644.39    99.0    99.0    99.0  5182.42     3631.0    cyan 
  59644.39    99.0    99.0    99.0  5850.88     3631.0       G 
  59644.39    99.0    99.0    99.0   5980.7     3631.0       w 
  59644.39    99.0    99.0    99.0  6366.38     3631.0       r 
  59644.39    99.0    99.0    99.0  6629.82     3631.0  orange 
 59645.613    99.0    99.0    99.0  4746.48     3631.0       g 
 59645.613    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59645.613    99.0    99.0    99.0  5850.88     3631.0       G 
 59645.613    99.0    99.0    99.0   5980.7     3631.0       w 
 59645.613    99.0    99.0    99.0  6366.38     3631.0       r 
 59645.613    99.0    99.0    99.0  6629.82     3631.0  orange 
  59647.06    99.0    99.0    99.0  4746.48     3631.0       g 
  59647.06    99.0    99.0    99.0  5182.42     3631.0    cyan 
  59647.06    99.0    99.0    99.0  5850.88     3631.0       G 
  59647.06    99.0    99.0    99.0   5980.7     3631.0       w 
  59647.06    99.0    99.0    99.0  6366.38     3631.0       r 
  59647.06    99.0    99.0    99.0  6629.82     3631.0  orange 
 59647.643    99.0    99.0    99.0  4746.48     3631.0       g 
 59647.643    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59647.643    99.0    99.0    99.0  5850.88     3631.0       G 
 59647.643    99.0    99.0    99.0   5980.7     3631.0       w 
 59647.643    99.0    99.0    99.0  6366.38     3631.0       r 
 59647.643    99.0    99.0    99.0  6629.82     3631.0  orange 
 59648.215    99.0    99.0    99.0  4746.48     3631.0       g 
 59648.215    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59648.215    99.0    99.0    99.0  5850.88     3631.0       G 
 59648.215    99.0    99.0    99.0   5980.7     3631.0       w 
 59648.215    99.0    99.0    99.0  6366.38     3631.0       r 
 59648.215    99.0    99.0    99.0  6629.82     3631.0  orange 
 59649.731    99.0    99.0    99.0  4746.48     3631.0       g 
 59649.731    99.0    99.0    99.0  5182.42     3631.0    cyan 
