      MJD      Mag    Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 57428.59  19.5739  19.69    0.16         --          --       r  False      AB   False  2018ApJ...865....9B 
 57431.67  19.3048  19.37    0.23         --          --       z  False      AB   False  2018ApJ...865....9B 
  57434.0  18.7339  18.85    0.02         --          --       r  False      AB   False  2018ApJ...865....9B 
  57434.4  18.6769  18.81    0.14       CRTS          --       C  False    Vega   False  2018ApJ...865....9B 
 57438.62  18.6329  18.72    0.02         --          --       i  False      AB   False  2018ApJ...865....9B 
 57448.48  18.1972   18.3    0.06        MDM          --       R  False    Vega   False  2018ApJ...865....9B 
 57448.48  18.3169  18.45    0.04        MDM          --       V  False    Vega   False  2018ApJ...865....9B 
 57448.48  18.3944  18.57    0.08        MDM          --       B  False    Vega   False  2018ApJ...865....9B 
  57449.5  18.2069  18.34     0.2       CRTS          --       C  False    Vega   False  2018ApJ...865....9B 
 57453.54  18.2804   18.4    0.01         --          --       w  False      AB   False  2018ApJ...865....9B 
 57456.41  18.8323  19.11    0.13      Swift        UVOT    UVW1  False    Vega   False  2018ApJ...865....9B 
 57456.42  17.8115  18.02    0.08      Swift        UVOT       U  False    Vega   False  2018ApJ...865....9B 
 57456.42  18.1869  18.32    0.13      Swift        UVOT       V  False    Vega   False  2018ApJ...865....9B 
 57456.42  18.4544  18.63    0.08      Swift        UVOT       B  False    Vega   False  2018ApJ...865....9B 
 57456.42  19.6454  20.06    0.17      Swift        UVOT    UVW2  False    Vega   False  2018ApJ...865....9B 
 57456.43  19.7416  20.15    0.13      Swift        UVOT    UVM2  False    Vega   False  2018ApJ...865....9B 
  57457.5  18.1769  18.31    0.21       CRTS          --       C  False    Vega   False  2018ApJ...865....9B 
 57459.39  18.3129   18.4    0.07         --          --       i  False      AB   False  2018ApJ...865....9B 
  57459.4  18.2139  18.33    0.06         --          --       r  False      AB   False  2018ApJ...865....9B 
  57459.4  18.1575  18.32    0.06         --          --       g  False      AB   False  2018ApJ...865....9B 
 57460.55  18.3204  18.44    0.01         --          --       w  False      AB   False  2018ApJ...865....9B 
 57460.74  18.1415  18.35    0.12      Swift        UVOT       U  False    Vega   False  2018ApJ...865....9B 
 57460.74  18.5044  18.68    0.11      Swift        UVOT       B  False    Vega   False  2018ApJ...865....9B 
 57460.74  19.0623  19.34    0.19      Swift        UVOT    UVW1  False    Vega   False  2018ApJ...865....9B 
 57460.75  18.1669   18.3    0.16      Swift        UVOT       V  False    Vega   False  2018ApJ...865....9B 
 57460.75  20.0216  20.43    0.24      Swift        UVOT    UVM2  False    Vega   False  2018ApJ...865....9B 
