       MJD   Upper    Mean   Lower  Cenwave  Zeropoint   Filter 
 57411.058    99.0    99.0    99.0  2083.95     755.14     UVW2 
 57411.058    99.0    99.0    99.0  2245.03     787.63     UVM2 
 57411.058    99.0    99.0    99.0  2681.67      921.0     UVW1 
 57411.058    99.0    99.0    99.0  3520.88    1457.11        U 
 57411.058    99.0    99.0    99.0  4345.28     4088.5  B-Swift 
 57411.058    99.0    99.0    99.0  4369.53    4323.91    B-MDM 
 57411.058    99.0    99.0    99.0  4671.78     3631.0        g 
 57411.058    99.0    99.0    99.0  5411.45    3657.87  V-Swift 
 57411.058    99.0    99.0    99.0  5467.57     3617.5    V-MDM 
 57411.058    99.0    99.0    99.0   5627.8    2964.95        C 
 57411.058    99.0    99.0    99.0   5980.7     3631.0        w 
 57411.058    99.0    99.0    99.0  6141.12     3631.0        r 
 57411.058    99.0    99.0    99.0  6695.83    2908.68        R 
 57411.058    99.0    99.0    99.0  7457.89     3631.0        i 
 57411.058    99.0    99.0    99.0  8922.78     3631.0        z 
 57413.831    99.0    99.0    99.0  2083.95     755.14     UVW2 
 57413.831    99.0    99.0    99.0  2245.03     787.63     UVM2 
 57413.831    99.0    99.0    99.0  2681.67      921.0     UVW1 
 57413.831    99.0    99.0    99.0  3520.88    1457.11        U 
 57413.831    99.0    99.0    99.0  4345.28     4088.5  B-Swift 
 57413.831    99.0    99.0    99.0  4369.53    4323.91    B-MDM 
 57413.831    99.0    99.0    99.0  4671.78     3631.0        g 
 57413.831    99.0    99.0    99.0  5411.45    3657.87  V-Swift 
 57413.831    99.0    99.0    99.0  5467.57     3617.5    V-MDM 
 57413.831    99.0    99.0    99.0   5627.8    2964.95        C 
 57413.831    99.0    99.0    99.0   5980.7     3631.0        w 
 57413.831    99.0    99.0    99.0  6141.12     3631.0        r 
 57413.831    99.0    99.0    99.0  6695.83    2908.68        R 
 57413.831    99.0    99.0    99.0  7457.89     3631.0        i 
