# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2016ard
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS =
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE =
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS =
# QUALITY =
# MIN_WAVE = 4100
# MAX_WAVE =
# COMMENT =
3928.0 0.38981
3930.54 0.09664299
3931.81 0.2037812
3933.08 0.3174823
3934.35 -0.1080224
3935.62 0.2115151
3936.89 0.2237357
3938.16 0.2456708
3939.43 0.06252805
3940.7 0.1530762
3941.97 0.5959304
3943.24 0.3878321
3944.51 0.1950327
3945.78 0.3700766
3947.05 0.4439265
3948.32 0.7896314
3949.59 0.3766389
3950.86 0.1375294
3952.13 0.5039647
3953.4 0.3734247
3954.67 0.1912926
3955.94 0.4784616
3957.21 0.2967827
3958.48 0.2512581
3959.75 0.312893
3961.02 -0.08761982
3962.29 0.3532598
3963.56 0.8622028
3964.83 0.5488539
3966.1 0.9489011
3967.37 0.8495671
3968.64 0.5884084
3969.91 0.6824604
3971.18 0.4322961
3972.45 0.7604841
3973.72 0.6397471
3974.99 0.4565656
3976.26 0.3856544
3977.53 0.5422971
3978.8 0.4402691
3980.07 0.1281632
3981.34 0.3025262
3982.61 0.1166795
3983.88 0.32629
3985.15 0.4231702
3986.42 0.416175
3987.69 0.4906181
3988.96 0.2421126
3990.23 0.3080322
3991.5 0.1325414
3992.77 0.1683077
3994.04 0.05801559
3995.31 0.3162939
3996.58 0.8292393
3997.85 0.6404718
3999.12 0.0875406
4000.39 0.2826121
4001.66 0.5108422
4002.93 0.4659443
4004.2 0.7163919
4005.47 0.5128039
4006.74 0.3724574
4008.01 0.2626201
4009.28 0.1820536
4010.55 0.17492
4011.82 0.195783
4013.09 0.3604536
4014.36 0.3857894
4015.63 0.3476284
4016.9 0.4343252
4018.17 0.3442201
4019.44 0.364917
4020.71 0.2853039
4021.98 0.3567394
4023.25 0.7520737
4024.52 0.5522692
4025.79 0.6394707
4027.06 0.713955
4028.33 0.3534492
4029.6 0.3427543
4030.87 0.5917996
4032.14 0.3275227
4033.41 0.3515716
4034.68 0.4037701
4035.95 0.1523869
4037.22 0.4377129
4038.49 0.453036
4039.76 0.08811299
4041.03 0.2276135
4042.3 0.4758685
4043.57 0.4573857
4044.84 0.3976996
4046.11 0.3444082
4047.38 0.3554368
4048.65 0.3554195
4049.92 0.6190742
4051.19 0.7126352
4052.46 0.4612463
4053.73 0.49593
4055.0 0.5171143
4056.27 0.7689277
4057.54 0.9032422
4058.81 0.4454048
4060.08 0.5762558
4061.35 0.6432158
4062.62 0.5763914
4063.89 0.3646134
4065.16 0.6642082
4066.43 0.7899224
4067.7 0.7741629
4068.97 0.4276958
4070.24 0.276197
4071.51 0.1823716
4072.78 0.1676618
4074.05 0.1870699
4075.32 0.4344099
4076.59 0.6583422
4077.86 0.5220893
4079.13 0.5296051
4080.4 0.5377471
4081.67 0.356883
4082.94 0.5157602
4084.21 0.4756641
4085.48 0.4233209
4086.75 0.525441
4088.02 0.3913121
4089.29 0.3501774
4090.56 0.3768568
4091.83 0.2012544
4093.1 0.003205749
4094.37 0.3401685
4095.64 0.1573663
4096.91 0.2006986
4098.18 0.2467141
4099.45 0.2573138
4100.72 0.3427657
4101.99 0.3639685
4103.26 0.2716821
4104.53 0.1635229
4105.8 0.2140505
4107.07 0.2190448
4108.34 0.4307041
4109.61 0.4535914
4110.88 0.1866189
4112.15 0.1964323
4113.42 0.2844549
4114.69 0.2328121
4115.96 0.3930262
4117.23 0.2695943
4118.5 0.2468112
4119.77 0.4102407
4121.04 0.2137782
4122.31 0.08463766
4123.58 0.159882
4124.85 0.1899396
4126.12 0.2399807
4127.39 0.3359181
4128.66 0.2965885
4129.93 0.4343508
4131.2 0.4108227
4132.47 0.4966729
4133.74 0.3531509
4135.01 0.5888359
4136.28 0.4921597
4137.55 0.5107332
4138.82 0.4402152
4140.09 0.3435039
4141.36 0.2498632
4142.63 0.1922476
4143.9 0.3023103
4145.17 0.1121712
4146.44 0.1822947
4147.71 0.1884551
4148.98 0.08305013
4150.25 0.1061679
4151.52 0.3565883
4152.79 0.3856132
4154.06 0.4470233
4155.33 0.3486607
4156.6 0.4840231
4157.87 0.5089844
4159.14 0.4477363
4160.41 0.5732816
4161.68 0.4170824
4162.95 0.2748107
4164.22 0.3081509
4165.49 0.1483491
4166.76 0.1194739
4168.03 0.123068
4169.3 0.1743602
4170.57 0.246892
4171.84 0.3029627
4173.11 0.3465004
4174.38 0.4585119
4175.65 0.4610229
4176.92 0.4546783
4178.19 0.4696072
4179.46 0.4947689
4180.73 0.4659662
4182.0 0.2022019
4183.27 0.2226387
4184.54 0.3732059
4185.81 0.5306172
4187.08 0.2966104
4188.35 0.4317004
4189.62 0.3920876
4190.89 0.1599735
4192.16 0.3267899
4193.43 0.4178554
4194.7 0.5354381
4195.97 0.3338865
4197.24 0.4287443
4198.51 0.608759
4199.78 0.4224561
4201.05 0.366569
4202.32 0.3028986
4203.59 0.2328795
4204.86 0.1836002
4206.13 0.3641108
4207.4 0.2662931
4208.67 0.3126122
4209.94 0.2853563
4211.21 0.4325493
4212.48 0.4503439
4213.75 0.408129
4215.02 0.5549034
4216.29 0.3202568
4217.56 0.3564933
4218.83 0.5597398
4220.1 0.3729275
4221.37 0.1752359
4222.64 0.311685
4223.91 0.2618065
4225.18 0.4203931
4226.45 0.4876284
4227.72 0.3469503
4228.99 0.4516228
4230.26 0.3998072
4231.53 0.37423
4232.8 0.3677635
4234.07 0.3776559
4235.34 0.373774
4236.61 0.4163797
4237.88 0.2214383
4239.15 0.346478
4240.42 0.3778979
4241.69 0.3869732
4242.96 0.3397607
4244.23 0.3576933
4245.5 0.4201213
4246.77 0.3336939
4248.04 0.3993981
4249.31 0.4037417
4250.58 0.3416143
4251.85 0.29116
4253.12 0.2717385
4254.39 0.3476275
4255.66 0.3434777
4256.93 0.3157273
4258.2 0.2650558
4259.47 0.2465628
4260.74 0.2937528
4262.01 0.4081358
4263.28 0.1623868
4264.55 0.2402601
4265.82 0.3939146
4267.09 0.2899263
4268.36 0.2987947
4269.63 0.2576517
4270.9 0.2819205
4272.17 0.212097
4273.44 0.3473079
4274.71 0.3452528
4275.98 0.3295468
4277.25 0.3960468
4278.52 0.4252321
4279.79 0.4431846
4281.06 0.3335782
4282.33 0.3597969
4283.6 0.3837939
4284.87 0.3544237
4286.14 0.4538436
4287.41 0.4278452
4288.68 0.3196167
4289.95 0.3701426
4291.22 0.4070874
4292.49 0.3199688
4293.76 0.3129648
4295.03 0.3292095
4296.3 0.3751423
4297.57 0.1974391
4298.84 0.1932442
4300.11 0.206124
4301.38 0.2096487
4302.65 0.416633
4303.92 0.3809653
4305.19 0.3868981
4306.46 0.3786704
4307.73 0.3121263
4309.0 0.3158166
4310.27 0.3265274
4311.54 0.3400643
4312.81 0.2875916
4314.08 0.3437253
4315.35 0.2144111
4316.62 0.2499364
4317.89 0.3303555
4319.16 0.4300347
4320.43 0.4201189
4321.7 0.3751448
4322.97 0.2540591
4324.24 0.176402
4325.51 0.2498249
4326.78 0.2805061
4328.05 0.2641631
4329.32 0.381405
4330.59 0.4030856
4331.86 0.3363586
4333.13 0.3483736
4334.4 0.3912617
4335.67 0.4297812
4336.94 0.3559718
4338.21 0.3396464
4339.48 0.3876739
4340.75 0.3945925
4342.02 0.2888473
4343.29 0.2564785
4344.56 0.3734507
4345.83 0.3413479
4347.1 0.3073624
4348.37 0.2410133
4349.64 0.2538098
4350.91 0.2099021
4352.18 0.2096726
4353.45 0.2201092
4354.72 0.2497069
4355.99 0.2542908
4357.26 0.2688454
4358.53 0.2878657
4359.8 0.3099123
4361.07 0.2908401
4362.34 0.3300877
4363.61 0.3672432
4364.88 0.2929097
4366.15 0.2177145
4367.42 0.2508945
4368.69 0.2885464
4369.96 0.2961408
4371.23 0.422424
4372.5 0.3503495
4373.77 0.3464629
4375.04 0.3485727
4376.31 0.3005596
4377.58 0.2949338
4378.85 0.2386279
4380.12 0.2929788
4381.39 0.2111609
4382.66 0.2335993
4383.93 0.3047253
4385.2 0.2659134
4386.47 0.27141
4387.74 0.272971
4389.01 0.2984428
4390.28 0.2883358
4391.55 0.3819672
4392.82 0.285987
4394.09 0.2778555
4395.36 0.4344707
4396.63 0.3970251
4397.9 0.3259706
4399.17 0.3208676
4400.44 0.3698518
4401.71 0.3986711
4402.98 0.3371468
4404.25 0.2921992
4405.52 0.3742574
4406.79 0.3511153
4408.06 0.3219596
4409.33 0.2837879
4410.6 0.2346711
4411.87 0.2487899
4413.14 0.2556892
4414.41 0.2328787
4415.68 0.2988262
4416.95 0.2901155
4418.22 0.1926238
4419.49 0.2496902
4420.76 0.2551673
4422.03 0.3141271
4423.3 0.3204833
4424.57 0.238871
4425.84 0.2562199
4427.11 0.2587613
