"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-31.800 -19.398 -0.069 -19.406 -0.060 -19.398 -0.054 -19.387 -0.060 10.273 0.147 1.774 0.037 43.397 41.601
-31.400 -19.428 -0.070 -19.436 -0.061 -19.429 -0.055 -19.418 -0.061 10.262 0.146 1.802 0.038 43.409 41.610
-31.000 -19.457 -0.071 -19.466 -0.062 -19.458 -0.056 -19.448 -0.062 10.256 0.145 1.828 0.038 43.421 41.620
-30.600 -19.485 -0.071 -19.494 -0.063 -19.487 -0.057 -19.477 -0.063 10.252 0.146 1.853 0.039 43.432 41.630
-30.200 -19.513 -0.072 -19.522 -0.064 -19.514 -0.059 -19.505 -0.064 10.251 0.146 1.877 0.040 43.443 41.642
-29.800 -19.539 -0.072 -19.548 -0.064 -19.540 -0.060 -19.531 -0.066 10.252 0.148 1.900 0.041 43.453 41.654
-29.400 -19.565 -0.071 -19.573 -0.065 -19.566 -0.062 -19.556 -0.067 10.255 0.149 1.921 0.042 43.464 41.666
-29.000 -19.589 -0.071 -19.598 -0.065 -19.590 -0.063 -19.581 -0.068 10.259 0.151 1.942 0.043 43.474 41.678
-28.600 -19.613 -0.070 -19.621 -0.064 -19.613 -0.065 -19.604 -0.069 10.264 0.153 1.962 0.044 43.483 41.691
-28.200 -19.636 -0.069 -19.644 -0.064 -19.636 -0.065 -19.627 -0.070 10.270 0.155 1.980 0.045 43.493 41.704
-27.800 -19.658 -0.068 -19.666 -0.063 -19.657 -0.066 -19.649 -0.071 10.277 0.158 1.998 0.046 43.502 41.717
-27.400 -19.679 -0.066 -19.687 -0.062 -19.678 -0.066 -19.670 -0.071 10.285 0.160 2.016 0.047 43.510 41.730
-27.000 -19.700 -0.064 -19.707 -0.061 -19.698 -0.066 -19.690 -0.071 10.293 0.163 2.032 0.048 43.519 41.743
-26.600 -19.720 -0.062 -19.727 -0.059 -19.718 -0.066 -19.709 -0.071 10.302 0.166 2.048 0.050 43.527 41.755
-26.200 -19.739 -0.059 -19.746 -0.057 -19.736 -0.065 -19.728 -0.070 10.312 0.169 2.063 0.051 43.535 41.768
-25.800 -19.758 -0.057 -19.764 -0.055 -19.754 -0.065 -19.746 -0.070 10.322 0.173 2.077 0.053 43.543 41.781
-25.400 -19.776 -0.053 -19.782 -0.052 -19.772 -0.063 -19.764 -0.069 10.333 0.176 2.091 0.054 43.550 41.793
-25.000 -19.793 -0.050 -19.799 -0.049 -19.789 -0.062 -19.781 -0.067 10.346 0.181 2.103 0.056 43.558 41.805
-24.600 -19.810 -0.046 -19.816 -0.046 -19.805 -0.061 -19.797 -0.066 10.359 0.185 2.115 0.058 43.565 41.817
-24.200 -19.826 -0.042 -19.832 -0.043 -19.821 -0.059 -19.813 -0.065 10.374 0.191 2.127 0.060 43.572 41.830
-23.800 -19.842 -0.038 -19.848 -0.040 -19.836 -0.058 -19.828 -0.063 10.391 0.197 2.137 0.063 43.579 41.842
-23.400 -19.858 -0.034 -19.863 -0.037 -19.851 -0.056 -19.844 -0.062 10.409 0.203 2.146 0.065 43.586 41.853
-23.000 -19.873 -0.030 -19.878 -0.035 -19.866 -0.055 -19.858 -0.060 10.427 0.208 2.155 0.067 43.592 41.863
-22.600 -19.887 -0.028 -19.892 -0.033 -19.880 -0.053 -19.873 -0.059 10.444 0.212 2.164 0.069 43.599 41.871
-22.200 -19.902 -0.026 -19.907 -0.032 -19.894 -0.052 -19.887 -0.057 10.453 0.214 2.176 0.070 43.605 41.877
-21.800 -19.916 -0.026 -19.920 -0.031 -19.908 -0.051 -19.900 -0.056 10.451 0.212 2.190 0.070 43.610 41.883
-21.400 -19.929 -0.028 -19.934 -0.032 -19.921 -0.049 -19.914 -0.054 10.439 0.207 2.208 0.068 43.615 41.888
-21.000 -19.943 -0.031 -19.947 -0.033 -19.934 -0.048 -19.927 -0.052 10.422 0.200 2.227 0.066 43.620 41.890
-20.600 -19.956 -0.034 -19.960 -0.035 -19.947 -0.046 -19.940 -0.050 10.404 0.191 2.246 0.063 43.624 41.892
-20.200 -19.969 -0.037 -19.973 -0.037 -19.960 -0.044 -19.953 -0.048 10.386 0.183 2.265 0.061 43.629 41.892
-19.800 -19.981 -0.041 -19.986 -0.039 -19.973 -0.042 -19.966 -0.046 10.368 0.176 2.284 0.058 43.633 41.894
-19.400 -19.993 -0.044 -19.998 -0.041 -19.986 -0.040 -19.979 -0.043 10.350 0.170 2.304 0.056 43.638 41.897
-19.000 -20.005 -0.046 -20.010 -0.043 -19.998 -0.038 -19.991 -0.041 10.331 0.166 2.323 0.055 43.642 41.901
-18.600 -20.017 -0.049 -20.022 -0.044 -20.011 -0.035 -20.004 -0.038 10.309 0.163 2.344 0.054 43.646 41.907
-18.200 -20.028 -0.051 -20.034 -0.045 -20.024 -0.033 -20.017 -0.035 10.284 0.161 2.366 0.053 43.649 41.915
-17.800 -20.039 -0.052 -20.045 -0.046 -20.036 -0.030 -20.030 -0.033 10.256 0.160 2.388 0.053 43.653 41.925
-17.400 -20.050 -0.053 -20.056 -0.046 -20.049 -0.027 -20.042 -0.030 10.225 0.160 2.412 0.054 43.656 41.937
-17.000 -20.060 -0.054 -20.067 -0.046 -20.061 -0.024 -20.055 -0.027 10.193 0.162 2.436 0.055 43.659 41.952
-16.600 -20.070 -0.054 -20.078 -0.046 -20.073 -0.020 -20.067 -0.024 10.161 0.166 2.460 0.056 43.662 41.971
-16.200 -20.080 -0.054 -20.087 -0.045 -20.085 -0.016 -20.079 -0.022 10.130 0.173 2.483 0.059 43.665 41.995
-15.800 -20.089 -0.053 -20.097 -0.045 -20.096 -0.012 -20.090 -0.020 10.102 0.181 2.504 0.062 43.668 42.022
-15.400 -20.097 -0.052 -20.106 -0.044 -20.106 -0.010 -20.100 -0.019 10.081 0.187 2.523 0.064 43.671 42.039
-15.000 -20.106 -0.051 -20.114 -0.043 -20.116 -0.011 -20.110 -0.020 10.065 0.182 2.540 0.063 43.674 42.029
-14.600 -20.114 -0.050 -20.123 -0.042 -20.125 -0.014 -20.120 -0.023 10.053 0.173 2.555 0.062 43.677 42.004
-14.200 -20.121 -0.049 -20.130 -0.041 -20.133 -0.019 -20.129 -0.026 10.043 0.169 2.569 0.061 43.680 41.984
-13.800 -20.128 -0.047 -20.137 -0.040 -20.141 -0.024 -20.137 -0.030 10.035 0.169 2.581 0.063 43.683 41.973
-13.400 -20.135 -0.045 -20.144 -0.039 -20.149 -0.028 -20.145 -0.035 10.029 0.174 2.592 0.066 43.685 41.970
-13.000 -20.141 -0.043 -20.151 -0.038 -20.156 -0.033 -20.153 -0.039 10.025 0.181 2.602 0.071 43.688 41.973
-12.600 -20.147 -0.041 -20.157 -0.037 -20.163 -0.037 -20.160 -0.043 10.024 0.191 2.610 0.076 43.690 41.980
-12.200 -20.153 -0.038 -20.163 -0.035 -20.170 -0.041 -20.167 -0.047 10.025 0.204 2.617 0.082 43.693 41.990
-11.800 -20.159 -0.035 -20.169 -0.034 -20.177 -0.044 -20.175 -0.050 10.031 0.218 2.623 0.089 43.696 42.001
-11.400 -20.165 -0.032 -20.174 -0.032 -20.184 -0.047 -20.182 -0.053 10.043 0.233 2.625 0.097 43.699 42.014
-11.000 -20.170 -0.028 -20.180 -0.030 -20.190 -0.050 -20.189 -0.056 10.063 0.250 2.624 0.105 43.702 42.025
-10.600 -20.176 -0.024 -20.186 -0.028 -20.197 -0.052 -20.195 -0.059 10.092 0.267 2.620 0.113 43.705 42.035
-10.200 -20.182 -0.020 -20.192 -0.027 -20.204 -0.054 -20.202 -0.061 10.130 0.282 2.612 0.120 43.709 42.038
-9.800 -20.188 -0.016 -20.198 -0.026 -20.210 -0.056 -20.209 -0.062 10.174 0.293 2.602 0.124 43.713 42.030
-9.400 -20.195 -0.012 -20.204 -0.025 -20.217 -0.057 -20.216 -0.063 10.211 0.297 2.595 0.127 43.717 42.012
-9.000 -20.201 -0.010 -20.211 -0.025 -20.224 -0.058 -20.223 -0.064 10.227 0.297 2.597 0.127 43.721 41.999
-8.600 -20.208 -0.011 -20.218 -0.026 -20.231 -0.058 -20.230 -0.064 10.215 0.295 2.610 0.127 43.723 42.005
-8.200 -20.215 -0.014 -20.225 -0.027 -20.238 -0.058 -20.237 -0.064 10.186 0.292 2.630 0.126 43.725 42.022
-7.800 -20.223 -0.017 -20.232 -0.028 -20.245 -0.058 -20.245 -0.064 10.156 0.287 2.651 0.125 43.727 42.035
-7.400 -20.230 -0.019 -20.240 -0.029 -20.252 -0.057 -20.252 -0.063 10.132 0.280 2.671 0.122 43.729 42.044
-7.000 -20.238 -0.021 -20.248 -0.030 -20.260 -0.056 -20.259 -0.062 10.115 0.273 2.687 0.119 43.731 42.048
-6.600 -20.246 -0.022 -20.256 -0.030 -20.267 -0.054 -20.267 -0.060 10.106 0.267 2.701 0.117 43.734 42.050
-6.200 -20.254 -0.022 -20.264 -0.030 -20.275 -0.052 -20.274 -0.058 10.104 0.262 2.712 0.115 43.737 42.050
-5.800 -20.262 -0.022 -20.272 -0.029 -20.282 -0.050 -20.282 -0.056 10.108 0.258 2.720 0.113 43.741 42.049
-5.400 -20.271 -0.020 -20.280 -0.028 -20.290 -0.048 -20.289 -0.053 10.117 0.255 2.726 0.112 43.744 42.046
-5.000 -20.279 -0.018 -20.288 -0.027 -20.297 -0.045 -20.297 -0.051 10.131 0.253 2.731 0.112 43.748 42.040
-4.600 -20.286 -0.016 -20.296 -0.025 -20.305 -0.043 -20.304 -0.048 10.149 0.251 2.733 0.111 43.752 42.029
-4.200 -20.294 -0.013 -20.304 -0.023 -20.313 -0.040 -20.312 -0.046 10.166 0.247 2.736 0.110 43.756 42.012
-3.800 -20.302 -0.011 -20.311 -0.022 -20.320 -0.038 -20.319 -0.043 10.171 0.243 2.744 0.109 43.759 41.997
-3.400 -20.309 -0.012 -20.319 -0.022 -20.328 -0.036 -20.327 -0.041 10.151 0.237 2.762 0.107 43.761 42.002
-3.000 -20.316 -0.015 -20.326 -0.023 -20.335 -0.034 -20.334 -0.040 10.107 0.230 2.789 0.104 43.762 42.022
-2.600 -20.322 -0.019 -20.333 -0.025 -20.342 -0.033 -20.342 -0.039 10.059 0.221 2.819 0.100 43.763 42.037
-2.200 -20.329 -0.023 -20.339 -0.027 -20.350 -0.034 -20.349 -0.039 10.016 0.212 2.846 0.096 43.764 42.045
-1.800 -20.334 -0.028 -20.346 -0.030 -20.357 -0.034 -20.356 -0.039 9.980 0.205 2.871 0.093 43.765 42.049
-1.400 -20.340 -0.031 -20.352 -0.032 -20.364 -0.035 -20.363 -0.039 9.951 0.200 2.892 0.091 43.767 42.051
-1.000 -20.346 -0.035 -20.357 -0.035 -20.370 -0.036 -20.370 -0.040 9.925 0.195 2.912 0.089 43.768 42.053
-0.600 -20.351 -0.038 -20.363 -0.037 -20.377 -0.037 -20.376 -0.041 9.903 0.192 2.930 0.088 43.770 42.053
-0.200 -20.355 -0.040 -20.368 -0.039 -20.383 -0.038 -20.382 -0.041 9.884 0.190 2.946 0.087 43.771 42.053
0.200 -20.360 -0.042 -20.373 -0.041 -20.389 -0.039 -20.388 -0.042 9.866 0.188 2.961 0.087 43.772 42.053
0.600 -20.364 -0.044 -20.378 -0.042 -20.394 -0.039 -20.394 -0.042 9.851 0.186 2.975 0.087 43.774 42.053
1.000 -20.368 -0.044 -20.382 -0.043 -20.399 -0.040 -20.399 -0.042 9.838 0.185 2.988 0.086 43.775 42.051
1.400 -20.372 -0.045 -20.386 -0.043 -20.404 -0.040 -20.403 -0.042 9.827 0.183 2.999 0.086 43.776 42.049
1.800 -20.375 -0.045 -20.390 -0.042 -20.408 -0.039 -20.407 -0.042 9.818 0.182 3.008 0.086 43.778 42.047
2.200 -20.379 -0.044 -20.394 -0.042 -20.412 -0.039 -20.411 -0.041 9.810 0.181 3.017 0.086 43.779 42.044
2.600 -20.381 -0.043 -20.397 -0.041 -20.415 -0.038 -20.415 -0.040 9.804 0.179 3.024 0.085 43.780 42.040
3.000 -20.384 -0.041 -20.400 -0.039 -20.419 -0.036 -20.418 -0.039 9.800 0.177 3.031 0.084 43.781 42.036
3.400 -20.386 -0.039 -20.403 -0.037 -20.421 -0.034 -20.421 -0.037 9.797 0.174 3.036 0.083 43.782 42.031
3.800 -20.389 -0.037 -20.405 -0.036 -20.424 -0.032 -20.423 -0.035 9.796 0.171 3.040 0.082 43.783 42.025
4.200 -20.390 -0.035 -20.407 -0.034 -20.426 -0.030 -20.425 -0.033 9.796 0.168 3.042 0.080 43.783 42.018
4.600 -20.392 -0.034 -20.410 -0.032 -20.428 -0.028 -20.426 -0.031 9.798 0.163 3.044 0.078 43.784 42.010
5.000 -20.393 -0.032 -20.411 -0.031 -20.429 -0.026 -20.428 -0.029 9.801 0.158 3.045 0.075 43.785 42.001
5.400 -20.395 -0.031 -20.413 -0.030 -20.430 -0.024 -20.428 -0.027 9.805 0.153 3.044 0.072 43.786 41.994
5.800 -20.395 -0.031 -20.414 -0.030 -20.431 -0.023 -20.428 -0.025 9.809 0.148 3.043 0.070 43.786 41.986
6.200 -20.396 -0.032 -20.415 -0.030 -20.430 -0.022 -20.427 -0.024 9.815 0.143 3.040 0.067 43.786 41.979
6.600 -20.395 -0.032 -20.415 -0.030 -20.429 -0.021 -20.426 -0.022 9.823 0.138 3.036 0.064 43.786 41.971
7.000 -20.395 -0.033 -20.414 -0.030 -20.428 -0.021 -20.424 -0.021 9.833 0.133 3.029 0.061 43.786 41.962
7.400 -20.393 -0.034 -20.412 -0.030 -20.425 -0.020 -20.420 -0.020 9.846 0.129 3.020 0.058 43.786 41.952
7.800 -20.390 -0.034 -20.410 -0.030 -20.421 -0.020 -20.416 -0.019 9.861 0.124 3.007 0.055 43.785 41.939
8.200 -20.386 -0.034 -20.406 -0.030 -20.415 -0.020 -20.410 -0.019 9.880 0.120 2.992 0.053 43.784 41.923
8.600 -20.380 -0.033 -20.400 -0.029 -20.408 -0.020 -20.403 -0.020 9.902 0.117 2.973 0.052 43.782 41.906
9.000 -20.373 -0.032 -20.393 -0.027 -20.400 -0.021 -20.394 -0.021 9.924 0.115 2.952 0.050 43.780 41.887
9.400 -20.364 -0.031 -20.385 -0.025 -20.390 -0.022 -20.384 -0.022 9.946 0.114 2.929 0.050 43.777 41.871
9.800 -20.354 -0.029 -20.374 -0.023 -20.378 -0.023 -20.372 -0.024 9.967 0.116 2.904 0.051 43.773 41.859
10.200 -20.342 -0.027 -20.362 -0.020 -20.364 -0.023 -20.358 -0.025 9.984 0.120 2.879 0.053 43.768 41.852
10.600 -20.327 -0.026 -20.348 -0.016 -20.348 -0.024 -20.342 -0.025 9.994 0.126 2.853 0.056 43.763 41.849
11.000 -20.311 -0.025 -20.331 -0.013 -20.331 -0.024 -20.326 -0.026 9.993 0.134 2.831 0.060 43.755 41.845
11.400 -20.292 -0.024 -20.312 -0.010 -20.312 -0.024 -20.307 -0.026 9.982 0.140 2.811 0.063 43.747 41.837
11.800 -20.271 -0.025 -20.292 -0.010 -20.292 -0.024 -20.288 -0.025 9.964 0.141 2.792 0.063 43.738 41.832
12.200 -20.249 -0.026 -20.269 -0.013 -20.271 -0.023 -20.267 -0.024 9.945 0.138 2.773 0.060 43.729 41.839
12.600 -20.225 -0.029 -20.245 -0.017 -20.249 -0.023 -20.246 -0.024 9.917 0.138 2.757 0.059 43.719 41.855
13.000 -20.199 -0.031 -20.219 -0.021 -20.226 -0.022 -20.224 -0.023 9.877 0.141 2.744 0.060 43.708 41.876
13.400 -20.172 -0.034 -20.193 -0.025 -20.202 -0.023 -20.202 -0.023 9.825 0.148 2.736 0.062 43.696 41.898
13.800 -20.144 -0.037 -20.165 -0.029 -20.179 -0.024 -20.180 -0.024 9.763 0.157 2.731 0.066 43.684 41.916
14.200 -20.115 -0.040 -20.136 -0.032 -20.155 -0.025 -20.158 -0.026 9.693 0.166 2.729 0.071 43.671 41.927
14.600 -20.085 -0.042 -20.107 -0.035 -20.131 -0.027 -20.136 -0.028 9.616 0.175 2.730 0.075 43.657 41.933
15.000 -20.055 -0.044 -20.077 -0.037 -20.108 -0.029 -20.114 -0.030 9.532 0.184 2.735 0.081 43.643 41.933
15.400 -20.025 -0.045 -20.048 -0.039 -20.084 -0.031 -20.093 -0.032 9.444 0.192 2.742 0.086 43.630 41.929
15.800 -19.994 -0.047 -20.018 -0.041 -20.062 -0.033 -20.072 -0.035 9.352 0.199 2.752 0.092 43.616 41.922
16.200 -19.963 -0.047 -19.988 -0.042 -20.039 -0.035 -20.051 -0.037 9.256 0.207 2.765 0.098 43.602 41.912
16.600 -19.932 -0.047 -19.959 -0.043 -20.017 -0.037 -20.031 -0.040 9.158 0.214 2.781 0.105 43.588 41.900
17.000 -19.902 -0.047 -19.930 -0.043 -19.996 -0.039 -20.012 -0.042 9.060 0.221 2.798 0.112 43.575 41.885
17.400 -19.871 -0.047 -19.901 -0.043 -19.976 -0.041 -19.994 -0.044 8.961 0.228 2.817 0.119 43.562 41.869
17.800 -19.842 -0.045 -19.874 -0.043 -19.956 -0.042 -19.976 -0.045 8.865 0.235 2.838 0.127 43.549 41.851
18.200 -19.813 -0.044 -19.847 -0.042 -19.938 -0.043 -19.959 -0.046 8.771 0.242 2.859 0.136 43.537 41.832
18.600 -19.785 -0.041 -19.820 -0.041 -19.920 -0.044 -19.943 -0.047 8.681 0.250 2.880 0.145 43.526 41.812
19.000 -19.758 -0.039 -19.795 -0.039 -19.903 -0.044 -19.928 -0.048 8.597 0.257 2.900 0.154 43.515 41.790
19.400 -19.731 -0.035 -19.771 -0.037 -19.887 -0.044 -19.914 -0.048 8.518 0.266 2.920 0.164 43.505 41.767
19.800 -19.706 -0.032 -19.748 -0.034 -19.872 -0.043 -19.901 -0.047 8.446 0.274 2.937 0.175 43.495 41.743
20.200 -19.683 -0.028 -19.727 -0.032 -19.858 -0.042 -19.889 -0.047 8.380 0.283 2.953 0.186 43.486 41.718
20.600 -19.660 -0.025 -19.707 -0.029 -19.846 -0.041 -19.878 -0.046 8.321 0.290 2.967 0.196 43.478 41.693
21.000 -19.639 -0.022 -19.688 -0.027 -19.834 -0.040 -19.868 -0.045 8.260 0.296 2.985 0.205 43.471 41.672
21.400 -19.620 -0.022 -19.671 -0.026 -19.824 -0.038 -19.859 -0.043 8.188 0.295 3.013 0.210 43.463 41.661
21.800 -19.602 -0.024 -19.655 -0.027 -19.815 -0.036 -19.851 -0.042 8.098 0.289 3.056 0.211 43.457 41.661
22.200 -19.586 -0.027 -19.642 -0.028 -19.807 -0.035 -19.844 -0.041 7.999 0.276 3.110 0.207 43.450 41.663
22.600 -19.572 -0.032 -19.629 -0.031 -19.800 -0.035 -19.839 -0.041 7.905 0.262 3.164 0.201 43.445 41.661
23.000 -19.558 -0.038 -19.618 -0.035 -19.795 -0.035 -19.835 -0.041 7.822 0.251 3.215 0.196 43.440 41.656
23.400 -19.547 -0.044 -19.608 -0.040 -19.790 -0.037 -19.831 -0.042 7.749 0.242 3.261 0.193 43.437 41.649
23.800 -19.536 -0.051 -19.599 -0.045 -19.787 -0.038 -19.829 -0.043 7.684 0.236 3.304 0.192 43.433 41.641
24.200 -19.526 -0.057 -19.592 -0.050 -19.785 -0.041 -19.827 -0.045 7.625 0.232 3.346 0.192 43.431 41.633
24.600 -19.517 -0.064 -19.585 -0.055 -19.783 -0.044 -19.826 -0.048 7.571 0.228 3.385 0.192 43.429 41.624
25.000 -19.509 -0.070 -19.579 -0.061 -19.782 -0.047 -19.826 -0.050 7.520 0.224 3.423 0.193 43.427 41.616
25.400 -19.501 -0.077 -19.573 -0.066 -19.781 -0.050 -19.826 -0.052 7.474 0.221 3.460 0.194 43.425 41.607
25.800 -19.495 -0.083 -19.569 -0.072 -19.781 -0.053 -19.826 -0.055 7.430 0.219 3.495 0.195 43.424 41.599
26.200 -19.488 -0.090 -19.564 -0.077 -19.780 -0.056 -19.826 -0.058 7.394 0.216 3.525 0.196 43.423 41.592
26.600 -19.482 -0.096 -19.560 -0.083 -19.780 -0.059 -19.826 -0.061 7.357 0.214 3.556 0.197 43.421 41.585
27.000 -19.476 -0.102 -19.555 -0.088 -19.779 -0.063 -19.826 -0.064 7.324 0.212 3.584 0.198 43.420 41.578
27.400 -19.470 -0.108 -19.551 -0.094 -19.778 -0.067 -19.826 -0.067 7.294 0.210 3.608 0.199 43.419 41.572
27.800 -19.465 -0.114 -19.547 -0.099 -19.777 -0.071 -19.824 -0.071 7.270 0.208 3.627 0.200 43.418 41.566
28.200 -19.459 -0.120 -19.543 -0.104 -19.775 -0.075 -19.823 -0.075 7.249 0.206 3.642 0.200 43.417 41.561
28.600 -19.453 -0.125 -19.538 -0.110 -19.772 -0.079 -19.820 -0.079 7.232 0.205 3.653 0.200 43.415 41.556
29.000 -19.448 -0.131 -19.533 -0.115 -19.769 -0.084 -19.817 -0.084 7.218 0.203 3.660 0.200 43.414 41.552
29.400 -19.442 -0.136 -19.528 -0.120 -19.765 -0.089 -19.814 -0.088 7.207 0.202 3.664 0.200 43.412 41.548
29.800 -19.436 -0.142 -19.523 -0.125 -19.761 -0.093 -19.809 -0.093 7.197 0.201 3.666 0.200 43.410 41.545
30.200 -19.429 -0.147 -19.517 -0.130 -19.756 -0.098 -19.805 -0.098 7.190 0.200 3.664 0.200 43.408 41.542
30.600 -19.423 -0.152 -19.511 -0.135 -19.750 -0.103 -19.799 -0.103 7.184 0.200 3.660 0.200 43.405 41.539
31.000 -19.416 -0.157 -19.505 -0.140 -19.744 -0.108 -19.794 -0.107 7.180 0.199 3.654 0.199 43.403 41.537
31.400 -19.408 -0.162 -19.498 -0.144 -19.738 -0.112 -19.788 -0.112 7.176 0.199 3.647 0.199 43.400 41.534
31.800 -19.401 -0.167 -19.491 -0.149 -19.731 -0.117 -19.781 -0.116 7.173 0.199 3.638 0.199 43.397 41.532
32.200 -19.393 -0.171 -19.483 -0.153 -19.724 -0.121 -19.774 -0.120 7.171 0.199 3.629 0.199 43.395 41.530
32.600 -19.385 -0.176 -19.476 -0.157 -19.716 -0.125 -19.767 -0.124 7.169 0.199 3.618 0.198 43.392 41.527
33.000 -19.377 -0.180 -19.467 -0.161 -19.709 -0.129 -19.759 -0.128 7.167 0.199 3.606 0.198 43.388 41.525
33.400 -19.369 -0.184 -19.459 -0.165 -19.700 -0.133 -19.751 -0.132 7.166 0.199 3.594 0.198 43.385 41.523
33.800 -19.360 -0.188 -19.451 -0.169 -19.692 -0.136 -19.743 -0.135 7.165 0.199 3.581 0.197 43.382 41.520
34.200 -19.351 -0.191 -19.442 -0.172 -19.683 -0.139 -19.734 -0.138 7.164 0.200 3.568 0.197 43.378 41.518
34.600 -19.342 -0.195 -19.433 -0.175 -19.674 -0.142 -19.725 -0.141 7.163 0.200 3.554 0.197 43.375 41.515
35.000 -19.333 -0.198 -19.423 -0.178 -19.665 -0.145 -19.716 -0.144 7.162 0.200 3.540 0.196 43.371 41.512
35.400 -19.323 -0.201 -19.414 -0.181 -19.656 -0.147 -19.707 -0.146 7.161 0.201 3.526 0.196 43.367 41.510
35.800 -19.314 -0.204 -19.404 -0.184 -19.646 -0.149 -19.698 -0.148 7.160 0.201 3.512 0.196 43.363 41.507
36.200 -19.304 -0.207 -19.395 -0.186 -19.637 -0.151 -19.688 -0.150 7.159 0.202 3.497 0.195 43.360 41.504
36.600 -19.294 -0.210 -19.385 -0.189 -19.627 -0.153 -19.678 -0.152 7.157 0.202 3.482 0.195 43.356 41.501
37.000 -19.284 -0.212 -19.375 -0.191 -19.617 -0.154 -19.669 -0.153 7.156 0.203 3.468 0.195 43.352 41.498
37.400 -19.274 -0.214 -19.365 -0.193 -19.607 -0.156 -19.659 -0.155 7.155 0.203 3.454 0.194 43.348 41.495
37.800 -19.264 -0.216 -19.355 -0.195 -19.597 -0.157 -19.649 -0.156 7.153 0.203 3.439 0.194 43.344 41.492
38.200 -19.254 -0.218 -19.344 -0.196 -19.587 -0.158 -19.639 -0.156 7.151 0.204 3.425 0.194 43.340 41.488
38.600 -19.244 -0.220 -19.334 -0.198 -19.577 -0.158 -19.630 -0.157 7.149 0.204 3.411 0.193 43.336 41.485
