"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-23.800 -21.676 -0.076 -21.676 -0.067 -21.656 -0.077 -21.650 -0.087 13.544 0.258 3.330 0.094 44.425 42.742
-23.400 -21.685 -0.076 -21.685 -0.067 -21.664 -0.077 -21.657 -0.087 13.555 0.254 3.338 0.093 44.428 42.740
-23.000 -21.693 -0.076 -21.694 -0.067 -21.672 -0.077 -21.665 -0.087 13.567 0.251 3.347 0.092 44.432 42.738
-22.600 -21.701 -0.076 -21.702 -0.068 -21.680 -0.077 -21.673 -0.087 13.578 0.247 3.355 0.091 44.436 42.736
-22.200 -21.710 -0.076 -21.710 -0.068 -21.688 -0.077 -21.680 -0.087 13.589 0.244 3.364 0.089 44.439 42.734
-21.800 -21.718 -0.076 -21.719 -0.068 -21.695 -0.077 -21.688 -0.087 13.600 0.240 3.372 0.088 44.443 42.732
-21.400 -21.726 -0.076 -21.727 -0.068 -21.703 -0.077 -21.696 -0.087 13.610 0.237 3.381 0.087 44.446 42.730
-21.000 -21.734 -0.076 -21.735 -0.069 -21.711 -0.078 -21.703 -0.087 13.621 0.233 3.389 0.086 44.450 42.727
-20.600 -21.742 -0.076 -21.743 -0.069 -21.718 -0.078 -21.710 -0.087 13.631 0.229 3.398 0.085 44.453 42.724
-20.200 -21.750 -0.076 -21.751 -0.069 -21.726 -0.078 -21.718 -0.087 13.640 0.226 3.407 0.083 44.457 42.721
-19.800 -21.758 -0.076 -21.759 -0.070 -21.733 -0.078 -21.725 -0.087 13.649 0.222 3.416 0.082 44.460 42.718
-19.400 -21.766 -0.077 -21.767 -0.070 -21.741 -0.078 -21.732 -0.087 13.658 0.219 3.424 0.081 44.463 42.715
-19.000 -21.773 -0.077 -21.775 -0.070 -21.748 -0.078 -21.739 -0.087 13.666 0.216 3.433 0.080 44.467 42.712
-18.600 -21.781 -0.077 -21.783 -0.070 -21.755 -0.078 -21.747 -0.087 13.674 0.212 3.442 0.079 44.470 42.709
-18.200 -21.788 -0.077 -21.790 -0.070 -21.763 -0.078 -21.754 -0.087 13.681 0.209 3.451 0.078 44.473 42.705
-17.800 -21.795 -0.077 -21.798 -0.070 -21.770 -0.078 -21.760 -0.087 13.688 0.206 3.460 0.076 44.476 42.702
-17.400 -21.802 -0.077 -21.805 -0.070 -21.777 -0.078 -21.767 -0.087 13.694 0.202 3.469 0.075 44.479 42.698
-17.000 -21.809 -0.077 -21.812 -0.070 -21.783 -0.078 -21.774 -0.087 13.699 0.199 3.478 0.074 44.482 42.695
-16.600 -21.816 -0.077 -21.819 -0.071 -21.790 -0.078 -21.781 -0.087 13.704 0.196 3.488 0.073 44.485 42.691
-16.200 -21.823 -0.077 -21.826 -0.071 -21.797 -0.078 -21.787 -0.087 13.708 0.193 3.497 0.072 44.488 42.687
-15.800 -21.830 -0.077 -21.833 -0.071 -21.803 -0.078 -21.794 -0.087 13.712 0.190 3.506 0.072 44.491 42.684
-15.400 -21.836 -0.077 -21.840 -0.070 -21.810 -0.078 -21.800 -0.087 13.714 0.188 3.516 0.071 44.494 42.680
-15.000 -21.842 -0.076 -21.846 -0.070 -21.816 -0.078 -21.806 -0.087 13.716 0.185 3.525 0.070 44.496 42.677
-14.600 -21.849 -0.076 -21.852 -0.070 -21.822 -0.078 -21.812 -0.087 13.717 0.183 3.535 0.069 44.499 42.674
-14.200 -21.855 -0.076 -21.859 -0.070 -21.829 -0.078 -21.818 -0.087 13.717 0.180 3.545 0.068 44.501 42.670
-13.800 -21.860 -0.076 -21.865 -0.070 -21.834 -0.078 -21.824 -0.086 13.717 0.178 3.555 0.068 44.503 42.667
-13.400 -21.866 -0.076 -21.870 -0.070 -21.840 -0.078 -21.830 -0.086 13.715 0.176 3.565 0.067 44.506 42.664
-13.000 -21.871 -0.076 -21.876 -0.070 -21.846 -0.077 -21.835 -0.086 13.712 0.174 3.575 0.067 44.508 42.661
-12.600 -21.877 -0.075 -21.881 -0.070 -21.851 -0.077 -21.841 -0.086 13.708 0.172 3.585 0.066 44.510 42.658
-12.200 -21.882 -0.075 -21.887 -0.069 -21.857 -0.077 -21.846 -0.086 13.703 0.170 3.596 0.066 44.512 42.656
-11.800 -21.886 -0.075 -21.892 -0.069 -21.862 -0.077 -21.851 -0.085 13.697 0.169 3.607 0.065 44.514 42.653
-11.400 -21.891 -0.075 -21.897 -0.069 -21.867 -0.077 -21.857 -0.085 13.689 0.167 3.618 0.065 44.515 42.650
-11.000 -21.895 -0.075 -21.901 -0.069 -21.872 -0.076 -21.861 -0.085 13.681 0.166 3.629 0.065 44.517 42.648
-10.600 -21.900 -0.074 -21.906 -0.069 -21.877 -0.076 -21.866 -0.085 13.670 0.164 3.641 0.064 44.518 42.646
-10.200 -21.904 -0.074 -21.910 -0.068 -21.882 -0.076 -21.871 -0.085 13.659 0.163 3.653 0.064 44.520 42.643
-9.800 -21.907 -0.074 -21.914 -0.068 -21.886 -0.076 -21.875 -0.085 13.645 0.162 3.665 0.064 44.521 42.640
-9.400 -21.911 -0.074 -21.918 -0.068 -21.890 -0.075 -21.880 -0.084 13.631 0.160 3.677 0.064 44.522 42.638
-9.000 -21.914 -0.074 -21.921 -0.068 -21.895 -0.075 -21.884 -0.084 13.615 0.159 3.690 0.064 44.523 42.635
-8.600 -21.917 -0.074 -21.925 -0.068 -21.899 -0.075 -21.888 -0.084 13.598 0.158 3.703 0.064 44.524 42.633
-8.200 -21.920 -0.074 -21.928 -0.067 -21.902 -0.075 -21.892 -0.084 13.579 0.157 3.716 0.064 44.525 42.631
-7.800 -21.922 -0.073 -21.931 -0.067 -21.906 -0.075 -21.896 -0.084 13.560 0.157 3.730 0.064 44.525 42.629
-7.400 -21.925 -0.073 -21.934 -0.067 -21.910 -0.075 -21.900 -0.084 13.539 0.156 3.743 0.064 44.526 42.627
-7.000 -21.927 -0.073 -21.936 -0.067 -21.913 -0.075 -21.903 -0.084 13.517 0.156 3.757 0.064 44.526 42.625
-6.600 -21.929 -0.073 -21.939 -0.067 -21.916 -0.075 -21.906 -0.083 13.494 0.155 3.771 0.065 44.526 42.624
-6.200 -21.930 -0.073 -21.941 -0.067 -21.919 -0.074 -21.910 -0.083 13.470 0.155 3.785 0.065 44.526 42.623
-5.800 -21.932 -0.073 -21.942 -0.067 -21.922 -0.074 -21.913 -0.083 13.445 0.155 3.800 0.066 44.527 42.622
-5.400 -21.933 -0.073 -21.944 -0.067 -21.925 -0.074 -21.916 -0.083 13.419 0.155 3.814 0.066 44.527 42.622
-5.000 -21.934 -0.073 -21.946 -0.066 -21.927 -0.074 -21.918 -0.083 13.392 0.156 3.829 0.067 44.526 42.621
-4.600 -21.935 -0.073 -21.947 -0.066 -21.930 -0.074 -21.921 -0.083 13.364 0.156 3.844 0.067 44.526 42.621
-4.200 -21.935 -0.073 -21.948 -0.066 -21.932 -0.074 -21.923 -0.083 13.336 0.157 3.859 0.068 44.526 42.621
-3.800 -21.936 -0.073 -21.949 -0.066 -21.934 -0.074 -21.926 -0.083 13.306 0.157 3.874 0.069 44.525 42.622
-3.400 -21.936 -0.073 -21.949 -0.066 -21.936 -0.074 -21.928 -0.083 13.276 0.158 3.889 0.070 44.525 42.622
-3.000 -21.936 -0.073 -21.950 -0.066 -21.938 -0.074 -21.930 -0.083 13.245 0.159 3.904 0.071 44.524 42.623
-2.600 -21.936 -0.073 -21.950 -0.066 -21.939 -0.074 -21.932 -0.083 13.213 0.160 3.920 0.072 44.523 42.624
-2.200 -21.935 -0.073 -21.950 -0.066 -21.941 -0.074 -21.933 -0.083 13.181 0.161 3.936 0.073 44.523 42.625
-1.800 -21.935 -0.073 -21.950 -0.066 -21.942 -0.074 -21.935 -0.083 13.147 0.162 3.951 0.074 44.522 42.626
-1.400 -21.934 -0.073 -21.950 -0.066 -21.943 -0.074 -21.936 -0.083 13.113 0.164 3.967 0.075 44.521 42.627
-1.000 -21.933 -0.073 -21.949 -0.066 -21.944 -0.074 -21.938 -0.083 13.078 0.165 3.984 0.077 44.520 42.629
-0.600 -21.931 -0.073 -21.948 -0.066 -21.945 -0.074 -21.939 -0.083 13.043 0.167 4.000 0.078 44.518 42.630
-0.200 -21.930 -0.073 -21.947 -0.066 -21.946 -0.074 -21.940 -0.083 13.008 0.168 4.016 0.080 44.517 42.632
0.200 -21.928 -0.073 -21.946 -0.066 -21.946 -0.074 -21.941 -0.083 12.970 0.170 4.033 0.081 44.516 42.634
0.600 -21.927 -0.073 -21.945 -0.066 -21.947 -0.074 -21.941 -0.083 12.933 0.172 4.049 0.083 44.514 42.635
1.000 -21.925 -0.073 -21.943 -0.066 -21.947 -0.074 -21.942 -0.083 12.895 0.173 4.066 0.085 44.513 42.637
1.400 -21.922 -0.073 -21.941 -0.067 -21.947 -0.074 -21.942 -0.083 12.857 0.175 4.083 0.086 44.511 42.638
1.800 -21.920 -0.074 -21.940 -0.067 -21.947 -0.074 -21.943 -0.083 12.818 0.177 4.100 0.088 44.510 42.640
2.200 -21.917 -0.074 -21.937 -0.067 -21.947 -0.074 -21.943 -0.083 12.781 0.179 4.115 0.090 44.508 42.642
2.600 -21.914 -0.074 -21.935 -0.067 -21.946 -0.074 -21.943 -0.083 12.739 0.181 4.134 0.092 44.506 42.643
3.000 -21.911 -0.074 -21.933 -0.067 -21.946 -0.074 -21.942 -0.083 12.699 0.183 4.151 0.094 44.504 42.644
3.400 -21.908 -0.074 -21.930 -0.067 -21.945 -0.074 -21.942 -0.083 12.663 0.185 4.165 0.096 44.502 42.646
3.800 -21.905 -0.074 -21.927 -0.067 -21.944 -0.074 -21.942 -0.083 12.619 0.187 4.184 0.098 44.500 42.646
4.200 -21.901 -0.074 -21.924 -0.067 -21.943 -0.074 -21.941 -0.083 12.578 0.189 4.201 0.100 44.498 42.647
4.600 -21.898 -0.074 -21.921 -0.067 -21.942 -0.074 -21.940 -0.083 12.538 0.191 4.218 0.102 44.496 42.648
5.000 -21.894 -0.074 -21.918 -0.067 -21.940 -0.074 -21.939 -0.083 12.498 0.193 4.234 0.104 44.494 42.648
5.400 -21.890 -0.075 -21.914 -0.068 -21.939 -0.074 -21.938 -0.083 12.464 0.196 4.247 0.106 44.492 42.650
5.800 -21.885 -0.075 -21.910 -0.068 -21.937 -0.074 -21.937 -0.083 12.419 0.198 4.266 0.108 44.489 42.650
6.200 -21.881 -0.075 -21.906 -0.068 -21.935 -0.074 -21.936 -0.083 12.380 0.200 4.281 0.110 44.487 42.650
6.600 -21.876 -0.075 -21.902 -0.068 -21.933 -0.074 -21.934 -0.083 12.346 0.202 4.294 0.112 44.485 42.651
7.000 -21.872 -0.075 -21.898 -0.068 -21.931 -0.074 -21.932 -0.083 12.308 0.204 4.308 0.115 44.482 42.651
7.400 -21.867 -0.075 -21.894 -0.068 -21.929 -0.074 -21.930 -0.083 12.263 0.206 4.327 0.117 44.479 42.650
7.800 -21.862 -0.075 -21.889 -0.068 -21.926 -0.074 -21.928 -0.083 12.224 0.208 4.341 0.119 44.477 42.650
8.200 -21.857 -0.075 -21.885 -0.068 -21.924 -0.074 -21.926 -0.083 12.185 0.210 4.356 0.121 44.474 42.650
8.600 -21.851 -0.075 -21.880 -0.068 -21.921 -0.074 -21.924 -0.083 12.146 0.212 4.370 0.124 44.472 42.649
9.000 -21.846 -0.075 -21.875 -0.069 -21.918 -0.074 -21.922 -0.083 12.108 0.214 4.385 0.126 44.469 42.649
9.400 -21.840 -0.076 -21.870 -0.069 -21.915 -0.074 -21.919 -0.083 12.069 0.216 4.399 0.128 44.466 42.648
9.800 -21.834 -0.076 -21.865 -0.069 -21.912 -0.074 -21.917 -0.083 12.030 0.218 4.413 0.131 44.464 42.647
10.200 -21.828 -0.076 -21.859 -0.069 -21.909 -0.074 -21.914 -0.083 11.992 0.220 4.428 0.133 44.461 42.646
10.600 -21.822 -0.076 -21.854 -0.069 -21.905 -0.074 -21.911 -0.083 11.953 0.222 4.442 0.135 44.458 42.645
11.000 -21.816 -0.076 -21.848 -0.069 -21.902 -0.074 -21.908 -0.083 11.914 0.224 4.456 0.138 44.455 42.643
11.400 -21.810 -0.077 -21.843 -0.069 -21.898 -0.074 -21.905 -0.083 11.875 0.226 4.470 0.140 44.452 42.642
11.800 -21.804 -0.077 -21.837 -0.070 -21.895 -0.074 -21.902 -0.083 11.836 0.228 4.484 0.143 44.449 42.640
12.200 -21.797 -0.077 -21.831 -0.070 -21.891 -0.075 -21.899 -0.083 11.797 0.229 4.499 0.145 44.446 42.638
12.600 -21.791 -0.077 -21.825 -0.070 -21.887 -0.075 -21.896 -0.083 11.765 0.231 4.509 0.147 44.443 42.638
13.000 -21.784 -0.078 -21.819 -0.070 -21.883 -0.075 -21.892 -0.083 11.720 0.233 4.527 0.150 44.440 42.634
13.400 -21.777 -0.078 -21.813 -0.071 -21.879 -0.075 -21.889 -0.083 11.681 0.234 4.541 0.152 44.437 42.632
13.800 -21.770 -0.078 -21.807 -0.071 -21.875 -0.075 -21.885 -0.083 11.642 0.236 4.556 0.155 44.434 42.630
14.200 -21.764 -0.079 -21.800 -0.071 -21.871 -0.075 -21.882 -0.083 11.609 0.238 4.566 0.157 44.431 42.628
14.600 -21.756 -0.079 -21.794 -0.072 -21.867 -0.075 -21.878 -0.084 11.564 0.239 4.585 0.160 44.428 42.624
15.000 -21.749 -0.079 -21.787 -0.072 -21.863 -0.075 -21.875 -0.084 11.524 0.240 4.599 0.162 44.425 42.622
15.400 -21.742 -0.080 -21.781 -0.072 -21.858 -0.076 -21.871 -0.084 11.492 0.242 4.609 0.164 44.422 42.620
15.800 -21.735 -0.080 -21.774 -0.073 -21.854 -0.076 -21.867 -0.084 11.455 0.244 4.622 0.167 44.419 42.617
16.200 -21.727 -0.081 -21.767 -0.073 -21.850 -0.076 -21.863 -0.084 11.407 0.245 4.643 0.169 44.415 42.613
16.600 -21.720 -0.081 -21.761 -0.073 -21.845 -0.076 -21.859 -0.084 11.369 0.246 4.657 0.172 44.412 42.610
17.000 -21.713 -0.082 -21.754 -0.074 -21.841 -0.076 -21.855 -0.084 11.330 0.247 4.672 0.174 44.409 42.607
17.400 -21.705 -0.082 -21.747 -0.074 -21.836 -0.076 -21.851 -0.084 11.291 0.249 4.687 0.177 44.405 42.603
17.800 -21.697 -0.083 -21.740 -0.075 -21.831 -0.077 -21.847 -0.085 11.252 0.250 4.702 0.180 44.402 42.600
18.200 -21.689 -0.083 -21.733 -0.075 -21.827 -0.077 -21.843 -0.085 11.213 0.251 4.717 0.182 44.399 42.597
18.600 -21.682 -0.084 -21.725 -0.076 -21.822 -0.077 -21.839 -0.085 11.174 0.252 4.732 0.185 44.396 42.593
19.000 -21.674 -0.084 -21.718 -0.076 -21.817 -0.077 -21.835 -0.085 11.135 0.254 4.747 0.187 44.392 42.589
19.400 -21.666 -0.085 -21.711 -0.076 -21.812 -0.077 -21.830 -0.085 11.096 0.255 4.762 0.190 44.389 42.586
19.800 -21.658 -0.085 -21.703 -0.077 -21.808 -0.078 -21.826 -0.085 11.058 0.256 4.778 0.192 44.386 42.582
20.200 -21.650 -0.086 -21.696 -0.077 -21.803 -0.078 -21.822 -0.086 11.026 0.257 4.788 0.195 44.383 42.579
20.600 -21.642 -0.086 -21.689 -0.078 -21.798 -0.078 -21.817 -0.086 10.989 0.258 4.802 0.197 44.380 42.575
21.000 -21.633 -0.087 -21.681 -0.078 -21.793 -0.078 -21.813 -0.086 10.942 0.259 4.824 0.200 44.376 42.570
21.400 -21.625 -0.088 -21.674 -0.079 -21.788 -0.078 -21.809 -0.086 10.904 0.260 4.840 0.203 44.373 42.565
21.800 -21.617 -0.088 -21.666 -0.079 -21.783 -0.079 -21.804 -0.086 10.865 0.260 4.855 0.205 44.369 42.561
22.200 -21.609 -0.089 -21.658 -0.080 -21.778 -0.079 -21.800 -0.086 10.828 0.261 4.871 0.208 44.366 42.557
22.600 -21.600 -0.089 -21.651 -0.080 -21.772 -0.079 -21.795 -0.087 10.790 0.262 4.886 0.211 44.363 42.552
23.000 -21.592 -0.090 -21.643 -0.081 -21.767 -0.079 -21.790 -0.087 10.752 0.263 4.902 0.213 44.360 42.548
23.400 -21.583 -0.090 -21.635 -0.081 -21.762 -0.079 -21.786 -0.087 10.715 0.264 4.917 0.216 44.356 42.544
23.800 -21.575 -0.091 -21.627 -0.081 -21.757 -0.079 -21.781 -0.087 10.685 0.265 4.927 0.218 44.353 42.540
24.200 -21.566 -0.091 -21.620 -0.082 -21.751 -0.079 -21.776 -0.087 10.642 0.265 4.948 0.221 44.350 42.535
24.600 -21.558 -0.092 -21.612 -0.082 -21.746 -0.080 -21.772 -0.087 10.605 0.266 4.963 0.224 44.346 42.530
25.000 -21.549 -0.092 -21.604 -0.083 -21.741 -0.080 -21.767 -0.087 10.570 0.266 4.978 0.226 44.343 42.526
25.400 -21.541 -0.093 -21.596 -0.083 -21.736 -0.080 -21.762 -0.087 10.540 0.267 4.988 0.229 44.340 42.522
25.800 -21.532 -0.093 -21.588 -0.083 -21.730 -0.080 -21.757 -0.087 10.499 0.268 5.008 0.231 44.337 42.517
26.200 -21.523 -0.094 -21.580 -0.084 -21.725 -0.080 -21.752 -0.088 10.464 0.268 5.023 0.234 44.334 42.512
26.600 -21.515 -0.094 -21.572 -0.084 -21.719 -0.080 -21.747 -0.088 10.430 0.269 5.037 0.237 44.330 42.507
27.000 -21.506 -0.095 -21.564 -0.084 -21.714 -0.080 -21.743 -0.088 10.396 0.270 5.052 0.239 44.327 42.503
27.400 -21.498 -0.095 -21.556 -0.085 -21.708 -0.080 -21.738 -0.088 10.362 0.270 5.066 0.242 44.324 42.498
27.800 -21.489 -0.095 -21.549 -0.085 -21.703 -0.081 -21.733 -0.088 10.329 0.271 5.080 0.244 44.321 42.494
28.200 -21.480 -0.096 -21.541 -0.085 -21.698 -0.081 -21.728 -0.088 10.297 0.271 5.094 0.247 44.318 42.490
28.600 -21.472 -0.096 -21.533 -0.086 -21.692 -0.081 -21.723 -0.088 10.265 0.272 5.108 0.249 44.315 42.485
29.000 -21.463 -0.096 -21.525 -0.086 -21.687 -0.081 -21.718 -0.088 10.233 0.272 5.121 0.252 44.312 42.481
29.400 -21.455 -0.097 -21.517 -0.086 -21.681 -0.081 -21.713 -0.089 10.202 0.273 5.134 0.254 44.308 42.476
29.800 -21.446 -0.097 -21.509 -0.086 -21.676 -0.081 -21.708 -0.089 10.176 0.273 5.142 0.257 44.305 42.473
30.200 -21.438 -0.097 -21.501 -0.087 -21.670 -0.081 -21.703 -0.089 10.141 0.274 5.160 0.259 44.302 42.468
30.600 -21.429 -0.098 -21.494 -0.087 -21.665 -0.082 -21.698 -0.089 10.116 0.274 5.168 0.262 44.299 42.465
31.000 -21.421 -0.098 -21.486 -0.087 -21.659 -0.082 -21.693 -0.089 10.088 0.275 5.179 0.264 44.296 42.461
31.400 -21.412 -0.098 -21.478 -0.087 -21.654 -0.082 -21.688 -0.090 10.053 0.275 5.197 0.267 44.293 42.456
31.800 -21.404 -0.098 -21.471 -0.087 -21.648 -0.082 -21.684 -0.090 10.029 0.276 5.204 0.269 44.291 42.453
32.200 -21.396 -0.099 -21.463 -0.088 -21.643 -0.082 -21.679 -0.090 9.997 0.276 5.221 0.272 44.288 42.448
32.600 -21.388 -0.099 -21.455 -0.088 -21.638 -0.083 -21.674 -0.090 9.973 0.277 5.228 0.274 44.285 42.445
33.000 -21.379 -0.099 -21.448 -0.088 -21.632 -0.083 -21.669 -0.091 9.947 0.277 5.238 0.277 44.282 42.442
33.400 -21.371 -0.099 -21.440 -0.088 -21.627 -0.083 -21.664 -0.091 9.915 0.277 5.255 0.279 44.279 42.437
33.800 -21.363 -0.099 -21.433 -0.088 -21.622 -0.083 -21.659 -0.091 9.893 0.278 5.262 0.282 44.276 42.435
34.200 -21.355 -0.099 -21.425 -0.088 -21.617 -0.083 -21.655 -0.091 9.867 0.278 5.273 0.284 44.274 42.432
34.600 -21.347 -0.100 -21.418 -0.088 -21.611 -0.084 -21.650 -0.092 9.842 0.279 5.283 0.287 44.271 42.428
35.000 -21.339 -0.100 -21.411 -0.088 -21.606 -0.084 -21.645 -0.092 9.816 0.279 5.294 0.289 44.268 42.426
35.400 -21.331 -0.100 -21.404 -0.089 -21.601 -0.084 -21.640 -0.092 9.791 0.280 5.305 0.292 44.266 42.423
35.800 -21.323 -0.100 -21.396 -0.089 -21.596 -0.084 -21.636 -0.092 9.766 0.280 5.316 0.294 44.263 42.420
36.200 -21.316 -0.100 -21.389 -0.089 -21.591 -0.085 -21.631 -0.093 9.742 0.280 5.327 0.297 44.260 42.418
36.600 -21.308 -0.100 -21.382 -0.089 -21.586 -0.085 -21.626 -0.093 9.718 0.281 5.337 0.299 44.258 42.415
37.000 -21.300 -0.100 -21.375 -0.089 -21.581 -0.085 -21.622 -0.093 9.694 0.281 5.348 0.302 44.255 42.413
37.400 -21.293 -0.100 -21.368 -0.088 -21.576 -0.085 -21.617 -0.093 9.671 0.282 5.358 0.304 44.253 42.411
37.800 -21.285 -0.100 -21.361 -0.088 -21.571 -0.085 -21.613 -0.094 9.648 0.282 5.368 0.307 44.250 42.409
38.200 -21.278 -0.100 -21.354 -0.088 -21.566 -0.085 -21.608 -0.094 9.625 0.282 5.378 0.309 44.248 42.407
38.600 -21.270 -0.100 -21.347 -0.088 -21.561 -0.086 -21.604 -0.094 9.603 0.283 5.387 0.312 44.245 42.406
39.000 -21.263 -0.100 -21.341 -0.088 -21.557 -0.086 -21.599 -0.094 9.581 0.283 5.397 0.314 44.243 42.404
39.400 -21.256 -0.100 -21.334 -0.088 -21.552 -0.086 -21.595 -0.095 9.560 0.284 5.406 0.317 44.240 42.403
39.800 -21.249 -0.100 -21.327 -0.088 -21.547 -0.086 -21.591 -0.095 9.539 0.284 5.415 0.319 44.238 42.402
40.200 -21.241 -0.100 -21.321 -0.088 -21.542 -0.086 -21.586 -0.095 9.518 0.284 5.424 0.321 44.236 42.401
40.600 -21.234 -0.100 -21.314 -0.087 -21.538 -0.086 -21.582 -0.095 9.498 0.285 5.432 0.324 44.233 42.400
41.000 -21.227 -0.100 -21.308 -0.087 -21.533 -0.086 -21.577 -0.095 9.478 0.285 5.441 0.326 44.231 42.400
41.400 -21.220 -0.100 -21.301 -0.087 -21.528 -0.086 -21.573 -0.096 9.459 0.285 5.449 0.328 44.229 42.399
41.800 -21.213 -0.099 -21.295 -0.087 -21.524 -0.086 -21.569 -0.096 9.440 0.286 5.456 0.331 44.226 42.398
42.200 -21.207 -0.099 -21.289 -0.086 -21.519 -0.086 -21.564 -0.096 9.422 0.286 5.463 0.333 44.224 42.398
42.600 -21.200 -0.099 -21.282 -0.086 -21.514 -0.087 -21.560 -0.096 9.404 0.286 5.470 0.335 44.222 42.398
43.000 -21.193 -0.099 -21.276 -0.086 -21.510 -0.087 -21.556 -0.096 9.386 0.287 5.477 0.337 44.220 42.398
43.400 -21.186 -0.099 -21.270 -0.085 -21.505 -0.087 -21.551 -0.097 9.369 0.287 5.483 0.339 44.218 42.398
43.800 -21.180 -0.099 -21.264 -0.085 -21.500 -0.087 -21.547 -0.097 9.353 0.287 5.488 0.341 44.215 42.398
44.200 -21.173 -0.099 -21.258 -0.085 -21.496 -0.087 -21.543 -0.097 9.337 0.288 5.493 0.343 44.213 42.398
44.600 -21.167 -0.099 -21.252 -0.085 -21.491 -0.087 -21.538 -0.097 9.322 0.288 5.498 0.345 44.211 42.398
45.000 -21.160 -0.099 -21.246 -0.084 -21.487 -0.087 -21.534 -0.098 9.307 0.289 5.502 0.347 44.209 42.398
45.400 -21.154 -0.099 -21.240 -0.084 -21.482 -0.087 -21.530 -0.098 9.291 0.289 5.507 0.349 44.207 42.398
45.800 -21.148 -0.099 -21.234 -0.084 -21.478 -0.088 -21.525 -0.098 9.277 0.289 5.510 0.351 44.205 42.398
46.200 -21.141 -0.099 -21.228 -0.084 -21.473 -0.088 -21.521 -0.099 9.265 0.289 5.511 0.352 44.203 42.398
46.600 -21.135 -0.099 -21.222 -0.084 -21.468 -0.088 -21.516 -0.099 9.253 0.290 5.512 0.354 44.201 42.399
47.000 -21.129 -0.099 -21.217 -0.084 -21.464 -0.089 -21.512 -0.100 9.242 0.290 5.513 0.355 44.199 42.399
47.400 -21.123 -0.099 -21.211 -0.084 -21.459 -0.089 -21.507 -0.100 9.231 0.290 5.512 0.356 44.196 42.399
47.800 -21.117 -0.100 -21.205 -0.084 -21.454 -0.090 -21.503 -0.101 9.221 0.290 5.510 0.357 44.194 42.398
48.200 -21.111 -0.100 -21.200 -0.085 -21.450 -0.090 -21.498 -0.102 9.213 0.291 5.508 0.358 44.192 42.398
48.600 -21.106 -0.101 -21.194 -0.085 -21.445 -0.091 -21.494 -0.103 9.204 0.291 5.505 0.359 44.190 42.398
