"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-48.200 -19.356 -0.134 -19.371 -0.129 -19.413 -0.134 -19.422 -0.139 10.682 0.274 1.672 0.069 43.414 41.772
-47.800 -19.382 -0.133 -19.398 -0.128 -19.440 -0.134 -19.449 -0.139 10.677 0.274 1.694 0.070 43.425 41.782
-47.400 -19.409 -0.133 -19.425 -0.127 -19.467 -0.133 -19.476 -0.138 10.672 0.273 1.717 0.071 43.435 41.791
-47.000 -19.436 -0.132 -19.452 -0.127 -19.494 -0.132 -19.503 -0.137 10.667 0.273 1.740 0.071 43.446 41.801
-46.600 -19.462 -0.131 -19.478 -0.126 -19.521 -0.132 -19.530 -0.137 10.662 0.272 1.763 0.072 43.456 41.810
-46.200 -19.489 -0.131 -19.505 -0.125 -19.548 -0.131 -19.558 -0.136 10.657 0.272 1.786 0.073 43.467 41.819
-45.800 -19.516 -0.130 -19.532 -0.125 -19.575 -0.130 -19.585 -0.136 10.652 0.271 1.810 0.074 43.478 41.829
-45.400 -19.542 -0.129 -19.559 -0.124 -19.602 -0.130 -19.612 -0.135 10.647 0.270 1.833 0.075 43.488 41.838
-45.000 -19.569 -0.129 -19.585 -0.123 -19.629 -0.129 -19.639 -0.134 10.642 0.270 1.858 0.076 43.499 41.847
-44.600 -19.595 -0.128 -19.612 -0.123 -19.656 -0.129 -19.666 -0.134 10.636 0.269 1.882 0.077 43.509 41.856
-44.200 -19.621 -0.127 -19.638 -0.122 -19.683 -0.128 -19.692 -0.133 10.631 0.269 1.907 0.078 43.520 41.865
-43.800 -19.647 -0.127 -19.665 -0.122 -19.709 -0.128 -19.719 -0.133 10.626 0.268 1.932 0.079 43.530 41.875
-43.400 -19.673 -0.126 -19.691 -0.121 -19.736 -0.127 -19.745 -0.132 10.621 0.268 1.957 0.080 43.540 41.884
-43.000 -19.699 -0.126 -19.717 -0.120 -19.762 -0.127 -19.772 -0.132 10.615 0.268 1.982 0.081 43.551 41.893
-42.600 -19.725 -0.125 -19.743 -0.120 -19.788 -0.126 -19.798 -0.131 10.610 0.267 2.007 0.082 43.561 41.902
-42.200 -19.750 -0.124 -19.768 -0.119 -19.814 -0.126 -19.824 -0.131 10.604 0.267 2.033 0.083 43.571 41.911
-41.800 -19.775 -0.124 -19.793 -0.118 -19.840 -0.125 -19.849 -0.130 10.598 0.266 2.059 0.084 43.581 41.919
-41.400 -19.800 -0.123 -19.819 -0.118 -19.865 -0.124 -19.875 -0.130 10.592 0.266 2.085 0.085 43.591 41.928
-41.000 -19.825 -0.122 -19.843 -0.117 -19.890 -0.124 -19.900 -0.129 10.586 0.266 2.110 0.086 43.601 41.937
-40.600 -19.849 -0.121 -19.868 -0.116 -19.915 -0.123 -19.925 -0.128 10.581 0.265 2.136 0.087 43.610 41.945
-40.200 -19.873 -0.121 -19.892 -0.116 -19.940 -0.122 -19.949 -0.128 10.575 0.265 2.162 0.088 43.620 41.954
-39.800 -19.897 -0.120 -19.916 -0.115 -19.964 -0.122 -19.974 -0.127 10.570 0.265 2.188 0.089 43.629 41.963
-39.400 -19.920 -0.119 -19.940 -0.114 -19.988 -0.121 -19.998 -0.127 10.564 0.265 2.214 0.090 43.639 41.971
-39.000 -19.944 -0.118 -19.963 -0.113 -20.011 -0.121 -20.021 -0.126 10.560 0.265 2.240 0.091 43.648 41.980
-38.600 -19.966 -0.117 -19.986 -0.113 -20.035 -0.120 -20.045 -0.126 10.555 0.265 2.265 0.092 43.657 41.988
-38.200 -19.989 -0.117 -20.009 -0.112 -20.058 -0.119 -20.068 -0.125 10.550 0.265 2.291 0.094 43.666 41.996
-37.800 -20.011 -0.116 -20.031 -0.111 -20.080 -0.119 -20.090 -0.124 10.546 0.265 2.316 0.095 43.675 42.004
-37.400 -20.033 -0.115 -20.053 -0.110 -20.103 -0.118 -20.113 -0.124 10.541 0.265 2.342 0.096 43.683 42.013
-37.000 -20.055 -0.114 -20.075 -0.109 -20.125 -0.118 -20.135 -0.123 10.537 0.265 2.367 0.097 43.692 42.021
-36.600 -20.076 -0.113 -20.096 -0.109 -20.146 -0.117 -20.157 -0.123 10.532 0.265 2.392 0.098 43.700 42.028
-36.200 -20.097 -0.113 -20.117 -0.108 -20.168 -0.116 -20.178 -0.122 10.528 0.265 2.417 0.100 43.709 42.036
-35.800 -20.118 -0.112 -20.138 -0.107 -20.189 -0.116 -20.199 -0.122 10.523 0.266 2.442 0.101 43.717 42.044
-35.400 -20.138 -0.111 -20.158 -0.106 -20.209 -0.115 -20.220 -0.121 10.519 0.266 2.467 0.102 43.725 42.052
-35.000 -20.158 -0.110 -20.179 -0.105 -20.230 -0.115 -20.240 -0.120 10.515 0.266 2.492 0.103 43.733 42.059
-34.600 -20.178 -0.109 -20.198 -0.105 -20.250 -0.114 -20.260 -0.120 10.510 0.266 2.516 0.104 43.741 42.066
-34.200 -20.197 -0.109 -20.218 -0.104 -20.270 -0.113 -20.280 -0.119 10.506 0.266 2.541 0.105 43.749 42.073
-33.800 -20.216 -0.108 -20.237 -0.103 -20.289 -0.113 -20.300 -0.119 10.501 0.266 2.565 0.106 43.756 42.081
-33.400 -20.235 -0.107 -20.256 -0.103 -20.308 -0.112 -20.319 -0.118 10.497 0.266 2.590 0.108 43.764 42.087
-33.000 -20.253 -0.107 -20.274 -0.102 -20.327 -0.112 -20.338 -0.118 10.493 0.266 2.614 0.109 43.771 42.094
-32.600 -20.271 -0.106 -20.292 -0.102 -20.345 -0.111 -20.356 -0.117 10.488 0.266 2.637 0.110 43.778 42.101
-32.200 -20.289 -0.106 -20.310 -0.101 -20.363 -0.111 -20.374 -0.117 10.484 0.265 2.661 0.111 43.785 42.107
-31.800 -20.306 -0.106 -20.328 -0.101 -20.381 -0.110 -20.392 -0.116 10.480 0.265 2.685 0.112 43.792 42.114
-31.400 -20.324 -0.106 -20.345 -0.101 -20.399 -0.110 -20.410 -0.116 10.476 0.265 2.708 0.112 43.799 42.120
-31.000 -20.340 -0.105 -20.362 -0.100 -20.416 -0.109 -20.427 -0.115 10.471 0.265 2.731 0.113 43.805 42.126
-30.600 -20.357 -0.105 -20.379 -0.100 -20.433 -0.109 -20.443 -0.115 10.467 0.264 2.754 0.114 43.812 42.132
-30.200 -20.373 -0.105 -20.395 -0.100 -20.449 -0.109 -20.460 -0.114 10.463 0.264 2.776 0.115 43.818 42.138
-29.800 -20.388 -0.106 -20.410 -0.100 -20.465 -0.108 -20.476 -0.114 10.458 0.263 2.798 0.116 43.825 42.144
-29.400 -20.404 -0.106 -20.426 -0.100 -20.481 -0.108 -20.492 -0.114 10.454 0.263 2.820 0.116 43.831 42.149
-29.000 -20.419 -0.106 -20.441 -0.100 -20.496 -0.108 -20.507 -0.113 10.449 0.262 2.842 0.117 43.836 42.155
-28.600 -20.433 -0.106 -20.455 -0.100 -20.511 -0.107 -20.522 -0.113 10.444 0.262 2.864 0.118 43.842 42.160
-28.200 -20.447 -0.106 -20.470 -0.101 -20.525 -0.107 -20.536 -0.113 10.439 0.261 2.885 0.118 43.848 42.165
-27.800 -20.461 -0.107 -20.483 -0.101 -20.539 -0.107 -20.550 -0.112 10.434 0.261 2.906 0.119 43.853 42.171
-27.400 -20.474 -0.107 -20.497 -0.101 -20.553 -0.106 -20.564 -0.112 10.429 0.260 2.926 0.120 43.858 42.176
-27.000 -20.487 -0.107 -20.510 -0.101 -20.566 -0.106 -20.577 -0.111 10.424 0.260 2.946 0.120 43.863 42.180
-26.600 -20.499 -0.107 -20.522 -0.101 -20.579 -0.106 -20.590 -0.111 10.419 0.259 2.966 0.121 43.868 42.185
-26.200 -20.511 -0.107 -20.534 -0.101 -20.591 -0.105 -20.602 -0.110 10.413 0.259 2.985 0.122 43.873 42.190
-25.800 -20.523 -0.107 -20.546 -0.101 -20.603 -0.105 -20.614 -0.110 10.408 0.258 3.004 0.122 43.878 42.194
-25.400 -20.534 -0.108 -20.557 -0.101 -20.614 -0.104 -20.626 -0.109 10.403 0.258 3.022 0.123 43.882 42.199
-25.000 -20.545 -0.108 -20.568 -0.101 -20.625 -0.104 -20.637 -0.108 10.397 0.258 3.040 0.123 43.886 42.203
-24.600 -20.555 -0.108 -20.578 -0.101 -20.636 -0.103 -20.648 -0.108 10.392 0.257 3.057 0.124 43.890 42.207
-24.200 -20.565 -0.108 -20.588 -0.101 -20.646 -0.102 -20.658 -0.107 10.387 0.257 3.073 0.125 43.894 42.211
-23.800 -20.574 -0.108 -20.598 -0.100 -20.656 -0.102 -20.668 -0.106 10.382 0.257 3.089 0.125 43.898 42.215
-23.400 -20.583 -0.107 -20.607 -0.100 -20.665 -0.101 -20.677 -0.105 10.378 0.257 3.105 0.126 43.901 42.218
-23.000 -20.592 -0.107 -20.615 -0.100 -20.674 -0.100 -20.686 -0.104 10.373 0.256 3.119 0.126 43.905 42.222
-22.600 -20.600 -0.107 -20.624 -0.099 -20.683 -0.099 -20.694 -0.103 10.369 0.256 3.133 0.127 43.908 42.225
-22.200 -20.608 -0.107 -20.631 -0.099 -20.691 -0.098 -20.703 -0.103 10.365 0.256 3.147 0.127 43.911 42.229
-21.800 -20.615 -0.106 -20.639 -0.098 -20.698 -0.097 -20.710 -0.102 10.362 0.256 3.159 0.128 43.914 42.232
-21.400 -20.622 -0.106 -20.646 -0.098 -20.705 -0.096 -20.717 -0.100 10.358 0.256 3.171 0.128 43.916 42.235
-21.000 -20.629 -0.105 -20.652 -0.097 -20.712 -0.095 -20.724 -0.099 10.355 0.256 3.183 0.128 43.919 42.238
-20.600 -20.635 -0.105 -20.659 -0.096 -20.718 -0.094 -20.730 -0.098 10.352 0.256 3.193 0.129 43.921 42.241
-20.200 -20.640 -0.104 -20.664 -0.095 -20.724 -0.093 -20.736 -0.097 10.349 0.256 3.203 0.129 43.924 42.244
-19.800 -20.646 -0.103 -20.670 -0.095 -20.730 -0.092 -20.742 -0.096 10.346 0.256 3.213 0.130 43.926 42.247
-19.400 -20.651 -0.103 -20.675 -0.094 -20.735 -0.091 -20.747 -0.095 10.343 0.256 3.222 0.130 43.928 42.250
-19.000 -20.656 -0.102 -20.680 -0.093 -20.740 -0.090 -20.752 -0.094 10.341 0.256 3.231 0.130 43.930 42.252
-18.600 -20.660 -0.101 -20.684 -0.092 -20.744 -0.089 -20.757 -0.093 10.338 0.256 3.239 0.131 43.931 42.255
-18.200 -20.664 -0.101 -20.688 -0.091 -20.749 -0.087 -20.761 -0.091 10.335 0.256 3.246 0.131 43.933 42.257
-17.800 -20.668 -0.100 -20.692 -0.090 -20.752 -0.086 -20.765 -0.090 10.332 0.256 3.254 0.131 43.934 42.259
-17.400 -20.671 -0.099 -20.695 -0.090 -20.756 -0.085 -20.769 -0.089 10.329 0.256 3.260 0.132 43.936 42.261
-17.000 -20.675 -0.099 -20.699 -0.089 -20.759 -0.084 -20.772 -0.088 10.326 0.257 3.267 0.132 43.937 42.263
-16.600 -20.678 -0.098 -20.702 -0.088 -20.763 -0.083 -20.775 -0.087 10.323 0.257 3.273 0.132 43.938 42.265
-16.200 -20.680 -0.098 -20.704 -0.087 -20.765 -0.082 -20.778 -0.086 10.320 0.257 3.279 0.133 43.939 42.267
-15.800 -20.683 -0.097 -20.707 -0.087 -20.768 -0.081 -20.781 -0.085 10.317 0.257 3.284 0.133 43.940 42.269
-15.400 -20.685 -0.097 -20.709 -0.086 -20.770 -0.081 -20.783 -0.085 10.314 0.257 3.289 0.133 43.941 42.270
-15.000 -20.687 -0.097 -20.711 -0.086 -20.773 -0.080 -20.786 -0.084 10.311 0.257 3.294 0.134 43.942 42.271
-14.600 -20.689 -0.096 -20.713 -0.086 -20.775 -0.080 -20.788 -0.084 10.307 0.257 3.299 0.134 43.942 42.272
-14.200 -20.691 -0.096 -20.715 -0.086 -20.777 -0.079 -20.790 -0.083 10.304 0.257 3.304 0.134 43.943 42.273
-13.800 -20.692 -0.096 -20.716 -0.086 -20.778 -0.079 -20.791 -0.083 10.300 0.258 3.308 0.135 43.943 42.274
-13.400 -20.693 -0.096 -20.717 -0.086 -20.780 -0.079 -20.793 -0.083 10.296 0.258 3.312 0.135 43.944 42.274
-13.000 -20.694 -0.097 -20.718 -0.086 -20.781 -0.080 -20.794 -0.084 10.293 0.258 3.316 0.135 43.944 42.275
-12.600 -20.695 -0.097 -20.719 -0.086 -20.782 -0.080 -20.796 -0.084 10.289 0.258 3.320 0.136 43.944 42.275
-12.200 -20.696 -0.097 -20.720 -0.087 -20.783 -0.080 -20.797 -0.084 10.285 0.258 3.323 0.136 43.945 42.275
-11.800 -20.696 -0.097 -20.721 -0.087 -20.784 -0.081 -20.798 -0.085 10.281 0.259 3.326 0.136 43.945 42.275
-11.400 -20.697 -0.098 -20.721 -0.087 -20.785 -0.081 -20.799 -0.085 10.278 0.259 3.329 0.137 43.945 42.275
-11.000 -20.697 -0.098 -20.722 -0.088 -20.786 -0.082 -20.799 -0.086 10.274 0.259 3.331 0.137 43.945 42.275
-10.600 -20.697 -0.099 -20.722 -0.088 -20.786 -0.083 -20.800 -0.086 10.271 0.259 3.334 0.137 43.945 42.275
-10.200 -20.697 -0.099 -20.722 -0.089 -20.786 -0.083 -20.800 -0.087 10.268 0.259 3.336 0.138 43.945 42.275
-9.800 -20.697 -0.099 -20.722 -0.089 -20.786 -0.084 -20.800 -0.088 10.265 0.260 3.338 0.138 43.945 42.275
-9.400 -20.697 -0.100 -20.722 -0.090 -20.787 -0.085 -20.800 -0.088 10.262 0.260 3.339 0.138 43.945 42.274
-9.000 -20.697 -0.100 -20.721 -0.091 -20.787 -0.085 -20.800 -0.089 10.259 0.260 3.341 0.139 43.945 42.274
-8.600 -20.696 -0.101 -20.721 -0.091 -20.786 -0.086 -20.800 -0.089 10.255 0.261 3.342 0.139 43.945 42.273
-8.200 -20.696 -0.101 -20.721 -0.091 -20.786 -0.087 -20.800 -0.090 10.252 0.261 3.343 0.139 43.944 42.273
-7.800 -20.695 -0.101 -20.720 -0.092 -20.786 -0.087 -20.800 -0.091 10.249 0.261 3.344 0.140 43.944 42.273
-7.400 -20.694 -0.102 -20.719 -0.092 -20.786 -0.088 -20.800 -0.091 10.246 0.261 3.345 0.140 43.944 42.272
-7.000 -20.694 -0.102 -20.719 -0.093 -20.785 -0.088 -20.799 -0.092 10.243 0.262 3.346 0.140 43.944 42.272
-6.600 -20.693 -0.102 -20.718 -0.093 -20.785 -0.089 -20.799 -0.092 10.240 0.262 3.347 0.141 43.943 42.271
-6.200 -20.692 -0.102 -20.717 -0.093 -20.784 -0.089 -20.799 -0.093 10.237 0.262 3.347 0.141 43.943 42.270
-5.800 -20.691 -0.103 -20.716 -0.094 -20.784 -0.090 -20.798 -0.094 10.233 0.263 3.348 0.141 43.943 42.270
-5.400 -20.690 -0.103 -20.716 -0.094 -20.783 -0.090 -20.797 -0.094 10.230 0.263 3.349 0.142 43.942 42.269
-5.000 -20.689 -0.103 -20.715 -0.094 -20.782 -0.091 -20.797 -0.095 10.227 0.263 3.349 0.142 43.942 42.268
-4.600 -20.688 -0.104 -20.714 -0.095 -20.782 -0.091 -20.796 -0.095 10.224 0.263 3.350 0.142 43.941 42.268
-4.200 -20.687 -0.104 -20.713 -0.095 -20.781 -0.092 -20.796 -0.096 10.221 0.264 3.350 0.142 43.941 42.267
-3.800 -20.687 -0.104 -20.712 -0.095 -20.780 -0.092 -20.795 -0.096 10.218 0.264 3.351 0.143 43.941 42.266
-3.400 -20.686 -0.104 -20.711 -0.096 -20.780 -0.093 -20.794 -0.097 10.216 0.264 3.351 0.143 43.940 42.266
-3.000 -20.685 -0.105 -20.710 -0.096 -20.779 -0.094 -20.794 -0.097 10.214 0.264 3.351 0.143 43.940 42.265
-2.600 -20.684 -0.105 -20.710 -0.097 -20.778 -0.094 -20.793 -0.098 10.212 0.264 3.351 0.143 43.939 42.264
-2.200 -20.683 -0.105 -20.709 -0.097 -20.778 -0.095 -20.793 -0.098 10.210 0.264 3.350 0.143 43.939 42.264
-1.800 -20.682 -0.106 -20.708 -0.098 -20.777 -0.095 -20.792 -0.099 10.208 0.264 3.350 0.143 43.939 42.263
-1.400 -20.681 -0.106 -20.707 -0.098 -20.776 -0.096 -20.791 -0.100 10.207 0.264 3.350 0.143 43.938 42.262
-1.000 -20.680 -0.106 -20.706 -0.098 -20.775 -0.096 -20.790 -0.100 10.206 0.264 3.349 0.143 43.938 42.261
-0.600 -20.679 -0.107 -20.705 -0.099 -20.775 -0.097 -20.790 -0.101 10.204 0.264 3.349 0.143 43.938 42.261
-0.200 -20.679 -0.107 -20.705 -0.099 -20.774 -0.097 -20.789 -0.101 10.203 0.264 3.348 0.143 43.937 42.260
0.200 -20.678 -0.107 -20.704 -0.099 -20.773 -0.098 -20.788 -0.101 10.202 0.264 3.348 0.143 43.937 42.259
0.600 -20.677 -0.108 -20.703 -0.100 -20.772 -0.098 -20.788 -0.102 10.201 0.264 3.347 0.143 43.937 42.259
1.000 -20.676 -0.108 -20.702 -0.100 -20.772 -0.098 -20.787 -0.102 10.199 0.264 3.346 0.143 43.936 42.258
1.400 -20.675 -0.108 -20.701 -0.100 -20.771 -0.099 -20.786 -0.102 10.198 0.264 3.346 0.143 43.936 42.257
1.800 -20.674 -0.108 -20.700 -0.100 -20.770 -0.099 -20.785 -0.102 10.197 0.264 3.345 0.143 43.935 42.257
2.200 -20.673 -0.108 -20.699 -0.100 -20.769 -0.099 -20.784 -0.103 10.195 0.264 3.344 0.143 43.935 42.256
2.600 -20.672 -0.108 -20.698 -0.100 -20.768 -0.099 -20.783 -0.103 10.194 0.264 3.343 0.143 43.935 42.255
3.000 -20.671 -0.108 -20.697 -0.100 -20.767 -0.099 -20.782 -0.103 10.192 0.264 3.343 0.143 43.934 42.254
3.400 -20.669 -0.108 -20.696 -0.100 -20.766 -0.099 -20.781 -0.102 10.191 0.264 3.342 0.143 43.934 42.254
3.800 -20.668 -0.108 -20.695 -0.100 -20.765 -0.099 -20.780 -0.102 10.189 0.264 3.341 0.143 43.933 42.253
4.200 -20.667 -0.108 -20.693 -0.100 -20.764 -0.098 -20.779 -0.102 10.188 0.264 3.340 0.143 43.933 42.252
4.600 -20.665 -0.107 -20.692 -0.099 -20.762 -0.098 -20.778 -0.102 10.186 0.263 3.338 0.143 43.932 42.251
5.000 -20.664 -0.107 -20.691 -0.099 -20.761 -0.098 -20.776 -0.101 10.185 0.263 3.337 0.143 43.931 42.251
5.400 -20.662 -0.107 -20.689 -0.099 -20.760 -0.097 -20.775 -0.101 10.184 0.263 3.336 0.143 43.931 42.250
5.800 -20.661 -0.106 -20.688 -0.098 -20.758 -0.097 -20.774 -0.100 10.182 0.263 3.334 0.143 43.930 42.249
6.200 -20.659 -0.106 -20.686 -0.098 -20.757 -0.096 -20.772 -0.100 10.181 0.263 3.332 0.143 43.929 42.249
6.600 -20.658 -0.105 -20.684 -0.097 -20.755 -0.096 -20.770 -0.099 10.180 0.263 3.330 0.143 43.929 42.248
7.000 -20.656 -0.105 -20.682 -0.097 -20.753 -0.095 -20.769 -0.099 10.179 0.263 3.328 0.143 43.928 42.248
7.400 -20.654 -0.104 -20.681 -0.096 -20.752 -0.094 -20.767 -0.098 10.179 0.263 3.325 0.143 43.927 42.247
7.800 -20.652 -0.104 -20.679 -0.096 -20.750 -0.094 -20.765 -0.098 10.178 0.263 3.323 0.142 43.926 42.246
8.200 -20.650 -0.103 -20.677 -0.095 -20.748 -0.093 -20.763 -0.097 10.178 0.263 3.320 0.142 43.926 42.246
8.600 -20.648 -0.103 -20.675 -0.094 -20.746 -0.092 -20.761 -0.096 10.178 0.263 3.317 0.142 43.925 42.245
9.000 -20.646 -0.102 -20.673 -0.094 -20.743 -0.092 -20.759 -0.096 10.178 0.263 3.313 0.142 43.924 42.245
9.400 -20.644 -0.102 -20.670 -0.093 -20.741 -0.091 -20.757 -0.095 10.178 0.263 3.310 0.142 43.923 42.244
9.800 -20.642 -0.101 -20.668 -0.093 -20.739 -0.090 -20.754 -0.094 10.179 0.263 3.306 0.142 43.922 42.244
10.200 -20.640 -0.101 -20.666 -0.092 -20.737 -0.089 -20.752 -0.093 10.179 0.263 3.303 0.141 43.921 42.244
10.600 -20.637 -0.101 -20.664 -0.092 -20.734 -0.089 -20.750 -0.092 10.179 0.263 3.299 0.141 43.920 42.243
11.000 -20.635 -0.100 -20.662 -0.091 -20.732 -0.088 -20.747 -0.092 10.180 0.263 3.295 0.141 43.920 42.243
11.400 -20.633 -0.100 -20.659 -0.090 -20.730 -0.087 -20.745 -0.091 10.180 0.263 3.292 0.140 43.919 42.242
11.800 -20.630 -0.099 -20.657 -0.090 -20.727 -0.086 -20.742 -0.090 10.181 0.263 3.288 0.140 43.918 42.242
12.200 -20.628 -0.099 -20.654 -0.089 -20.725 -0.085 -20.740 -0.089 10.181 0.263 3.284 0.140 43.917 42.241
12.600 -20.626 -0.099 -20.652 -0.089 -20.722 -0.084 -20.737 -0.088 10.182 0.262 3.280 0.139 43.916 42.241
13.000 -20.623 -0.098 -20.650 -0.088 -20.720 -0.083 -20.735 -0.087 10.182 0.262 3.276 0.139 43.915 42.240
13.400 -20.621 -0.098 -20.647 -0.088 -20.717 -0.083 -20.732 -0.086 10.183 0.261 3.271 0.138 43.914 42.240
13.800 -20.618 -0.098 -20.645 -0.087 -20.714 -0.082 -20.729 -0.085 10.184 0.261 3.267 0.138 43.913 42.239
14.200 -20.616 -0.098 -20.642 -0.087 -20.712 -0.081 -20.727 -0.085 10.185 0.261 3.263 0.137 43.912 42.239
14.600 -20.613 -0.098 -20.639 -0.087 -20.709 -0.080 -20.724 -0.084 10.185 0.260 3.258 0.137 43.911 42.238
15.000 -20.611 -0.097 -20.637 -0.087 -20.706 -0.079 -20.721 -0.083 10.186 0.260 3.253 0.136 43.910 42.237
15.400 -20.608 -0.097 -20.634 -0.086 -20.703 -0.079 -20.718 -0.082 10.187 0.259 3.249 0.135 43.908 42.237
15.800 -20.605 -0.097 -20.631 -0.086 -20.700 -0.078 -20.715 -0.082 10.189 0.259 3.244 0.135 43.907 42.236
16.200 -20.602 -0.098 -20.628 -0.086 -20.697 -0.078 -20.712 -0.081 10.190 0.258 3.238 0.134 43.906 42.235
16.600 -20.599 -0.098 -20.625 -0.086 -20.694 -0.077 -20.709 -0.081 10.191 0.258 3.233 0.134 43.905 42.234
17.000 -20.596 -0.098 -20.622 -0.086 -20.691 -0.077 -20.705 -0.081 10.193 0.257 3.227 0.133 43.904 42.233
17.400 -20.593 -0.098 -20.619 -0.087 -20.687 -0.077 -20.702 -0.080 10.195 0.257 3.221 0.132 43.902 42.232
17.800 -20.589 -0.099 -20.615 -0.087 -20.684 -0.077 -20.698 -0.080 10.197 0.256 3.215 0.132 43.901 42.231
18.200 -20.586 -0.099 -20.612 -0.087 -20.680 -0.077 -20.694 -0.080 10.200 0.256 3.208 0.131 43.900 42.229
18.600 -20.582 -0.100 -20.608 -0.088 -20.676 -0.077 -20.690 -0.081 10.202 0.256 3.201 0.131 43.898 42.228
19.000 -20.578 -0.100 -20.604 -0.088 -20.672 -0.078 -20.686 -0.081 10.205 0.256 3.194 0.130 43.897 42.227
19.400 -20.574 -0.101 -20.600 -0.089 -20.668 -0.078 -20.682 -0.081 10.208 0.256 3.186 0.130 43.895 42.225
19.800 -20.570 -0.101 -20.596 -0.090 -20.663 -0.079 -20.677 -0.082 10.212 0.256 3.178 0.129 43.894 42.224
20.200 -20.566 -0.102 -20.591 -0.090 -20.659 -0.080 -20.673 -0.083 10.215 0.256 3.170 0.129 43.892 42.222
20.600 -20.561 -0.103 -20.587 -0.091 -20.654 -0.080 -20.668 -0.083 10.219 0.256 3.161 0.129 43.890 42.221
21.000 -20.557 -0.104 -20.582 -0.092 -20.649 -0.081 -20.663 -0.084 10.222 0.256 3.152 0.128 43.888 42.219
21.400 -20.552 -0.104 -20.577 -0.093 -20.644 -0.082 -20.658 -0.085 10.226 0.256 3.143 0.128 43.886 42.218
21.800 -20.547 -0.105 -20.572 -0.094 -20.638 -0.083 -20.653 -0.086 10.230 0.256 3.134 0.128 43.885 42.216
22.200 -20.542 -0.106 -20.567 -0.095 -20.633 -0.084 -20.647 -0.086 10.234 0.256 3.124 0.127 43.883 42.214
22.600 -20.537 -0.106 -20.562 -0.095 -20.628 -0.085 -20.642 -0.087 10.238 0.256 3.115 0.127 43.881 42.212
23.000 -20.531 -0.107 -20.556 -0.096 -20.622 -0.086 -20.636 -0.088 10.242 0.257 3.105 0.127 43.878 42.211
23.400 -20.526 -0.108 -20.551 -0.097 -20.616 -0.086 -20.630 -0.089 10.246 0.257 3.095 0.126 43.876 42.209
23.800 -20.520 -0.108 -20.545 -0.097 -20.610 -0.087 -20.624 -0.089 10.250 0.257 3.084 0.126 43.874 42.207
24.200 -20.514 -0.109 -20.539 -0.098 -20.604 -0.088 -20.618 -0.090 10.254 0.258 3.074 0.126 43.872 42.205
