"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
72.200 -18.935 -0.166 -18.974 -0.144 -19.079 -0.125 -19.102 -0.131 8.879 0.232 1.893 0.085 43.201 41.483
72.600 -18.915 -0.162 -18.954 -0.139 -19.060 -0.119 -19.083 -0.125 8.869 0.233 1.880 0.084 43.193 41.477
73.000 -18.895 -0.158 -18.935 -0.135 -19.041 -0.114 -19.064 -0.121 8.861 0.233 1.866 0.084 43.185 41.471
73.400 -18.876 -0.157 -18.915 -0.133 -19.022 -0.111 -19.045 -0.118 8.855 0.234 1.852 0.083 43.177 41.465
73.800 -18.856 -0.156 -18.896 -0.132 -19.003 -0.111 -19.026 -0.118 8.852 0.234 1.836 0.083 43.169 41.458
74.200 -18.837 -0.158 -18.876 -0.134 -18.983 -0.113 -19.006 -0.120 8.854 0.235 1.819 0.082 43.161 41.450
74.600 -18.818 -0.161 -18.857 -0.138 -18.964 -0.117 -18.987 -0.125 8.859 0.235 1.801 0.082 43.154 41.442
75.000 -18.800 -0.167 -18.838 -0.144 -18.945 -0.125 -18.967 -0.132 8.869 0.236 1.782 0.081 43.146 41.434
75.400 -18.781 -0.174 -18.820 -0.152 -18.925 -0.134 -18.948 -0.141 8.880 0.237 1.763 0.080 43.139 41.425
75.800 -18.763 -0.182 -18.801 -0.161 -18.906 -0.145 -18.929 -0.151 8.893 0.237 1.743 0.080 43.132 41.417
