       MJD   Upper    Mean   Lower  Cenwave  Zeropoint      Filter 
 57556.444    99.0    99.0    99.0  4735.89     3631.0           g 
 57556.444    99.0    99.0    99.0   5980.7     3631.0           w 
 57556.444    99.0    99.0    99.0  6198.96     3631.0           r 
 57556.444    99.0    99.0    99.0   6266.2     3631.0       F625W 
 57556.444    99.0    99.0    99.0  6463.63     3631.0  r-Magellan 
 57556.444    99.0    99.0    99.0  7645.77     3631.0           i 
 57556.444    99.0    99.0    99.0  7654.38     3631.0  i-Magellan 
 57556.444    99.0    99.0    99.0  9554.53     3631.0           z 
 57560.258    99.0    99.0    99.0  4735.89     3631.0           g 
 57560.258    99.0    99.0    99.0   5980.7     3631.0           w 
 57560.258    99.0    99.0    99.0  6198.96     3631.0           r 
 57560.258    99.0    99.0    99.0   6266.2     3631.0       F625W 
 57560.258    99.0    99.0    99.0  6463.63     3631.0  r-Magellan 
 57560.258    99.0    99.0    99.0  7645.77     3631.0           i 
 57560.258    99.0    99.0    99.0  7654.38     3631.0  i-Magellan 
 57560.258    99.0    99.0    99.0  9554.53     3631.0           z 
 57564.071    99.0    99.0    99.0  4735.89     3631.0           g 
 57564.071    99.0    99.0    99.0   5980.7     3631.0           w 
 57564.071    99.0    99.0    99.0  6198.96     3631.0           r 
 57564.071    99.0    99.0    99.0   6266.2     3631.0       F625W 
 57564.071    99.0    99.0    99.0  6463.63     3631.0  r-Magellan 
 57564.071    99.0    99.0    99.0  7645.77     3631.0           i 
 57564.071    99.0    99.0    99.0  7654.38     3631.0  i-Magellan 
 57564.071    99.0    99.0    99.0  9554.53     3631.0           z 
 57567.885    99.0    99.0    99.0  4735.89     3631.0           g 
 57567.885    99.0    99.0    99.0   5980.7     3631.0           w 
 57567.885    99.0    99.0    99.0  6198.96     3631.0           r 
 57567.885    99.0    99.0    99.0   6266.2     3631.0       F625W 
 57567.885    99.0    99.0    99.0  6463.63     3631.0  r-Magellan 
 57567.885    99.0    99.0    99.0  7645.77     3631.0           i 
 57567.885    99.0    99.0    99.0  7654.38     3631.0  i-Magellan 
 57567.885    99.0    99.0    99.0  9554.53     3631.0           z 
 57571.698    99.0    99.0    99.0  4735.89     3631.0           g 
 57571.698    99.0    99.0    99.0   5980.7     3631.0           w 
 57571.698    99.0    99.0    99.0  6198.96     3631.0           r 
 57571.698    99.0    99.0    99.0   6266.2     3631.0       F625W 
 57571.698    99.0    99.0    99.0  6463.63     3631.0  r-Magellan 
 57571.698    99.0    99.0    99.0  7645.77     3631.0           i 
 57571.698    99.0    99.0    99.0  7654.38     3631.0  i-Magellan 
 57571.698    99.0    99.0    99.0  9554.53     3631.0           z 
 57575.512    99.0    99.0    99.0  4735.89     3631.0           g 
 57575.512    99.0    99.0    99.0   5980.7     3631.0           w 
