 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -42.6648  0.01861  2.07001     14.13144  1.94945  1.26044  15.92889  0.03046     0.28139   6395.04931   9061.32706  0.20682         3496.63316     19.13732  0.00762   55412.8522   3.88598  0.29643   423436.10389  46.30003  19.95611  55468.85518    51.42591       44.80276   19.92042  31.54066   49.5    0.20181  -21.18539  0.99443 
  -24.32766   0.1726  1.55055     14.15692  1.44998  1.54569  16.03664  0.03495     0.10085   6924.62221   8821.96531  1.36737          3102.5792     17.80226  0.00035  55431.18934   4.58704  2.76792   157151.57214  46.85292  20.01663  55468.85518      51.162       44.38075   23.24049  46.48097   45.0    0.23639  -21.35204  0.95806 
  -41.53888  0.29742  2.32081     14.70989  1.99393  0.28757   4.00349  0.27359     0.24273   8001.62711   9764.38828  0.86266         2465.85577     19.61493  0.02289  55413.97812   1.52905  1.19071    37934.12118  47.25825  19.95977  55471.26522    51.44037       44.82168   17.37322  32.42782   40.5    0.16465   -21.3422  0.97338 
   -32.6314  0.48505  2.37523     14.27769  1.78014  1.54035  10.10428  0.07778     0.03892   8665.30116    9965.0512  3.14728         2060.93389     16.08036    1e-05   55422.8856   4.52585  4.90112   259594.81482  46.35359  19.86633  55468.85518    51.18345       44.57838   19.08141  27.39956   45.0    0.18621  -21.37085  0.87869 
  -30.73897  0.08942  2.57247     15.00121  1.57652  0.10064   9.77888  0.06756      0.0136   6259.77484   9981.30518  4.19448           2353.402     18.56209  0.00203  55424.77803   2.28578  0.87439     9633.75251  47.66205  19.94731    55460.291    51.33805        44.5285   26.56056  51.46108   45.5     0.1728  -21.34726   0.9659 
  -21.26482   0.0264  2.40837     15.05635  1.47425  0.07935   8.66996  0.02313     0.03081   5913.38868   9309.23218  0.99001         3542.06772     18.25899  0.00101  55434.25218   1.80849  0.22887     6125.24065  47.88684  19.87904  55466.44514    51.24519       44.63356   19.92042  28.22059   51.5     0.3009  -21.33283  0.99112 
   -31.8031  0.00382  2.63654     14.31295  1.51336  0.45595   9.51508  0.03721     0.08693   5155.88942   9700.52328    1.363         3228.70599     17.75208  0.00031   55423.7139   1.50885  0.03632   231172.05499  46.24278  19.87021  55468.85518    51.10718       44.35673   39.40406  41.93764   50.0    0.21303  -21.21287  0.99836 
  -32.01609  0.00673  2.62147     14.14215  1.87748  0.99967   7.78074  0.03926     0.03503   6267.43541   7608.64757  0.57725         2934.38056     16.30337    1e-05  55423.50091   1.82317  0.05234   622554.23829  45.91115  20.04305  55468.85518    51.46719       44.76143   24.90052   38.1808   62.0    0.22383  -21.23455  0.99831 
  -26.22356  0.04148  1.97455     14.07897  1.64057  1.38251  20.96352  0.01737     0.06574   6479.95305   9194.26386  1.59885         2020.71305     18.26487  0.00102  55429.29344   5.25092  0.86964   412867.69248  46.27709  19.82111  55471.26522    51.17566       44.55671   19.92042  28.22059   49.0    0.24014  -21.25085  0.98105 
   -37.7436  0.11705  1.38495     14.23746  1.63884  1.01882  19.13109  0.03235     0.29898   4895.38217   9519.35504  1.60538         2891.54207     19.15693  0.00797   55417.7734   2.73489  2.23926    97790.31951  47.21022  19.92592  55468.85518    51.63249        45.2854    9.96021  16.60035   54.5    0.14677  -20.98376  0.97722 
  -21.76848  0.16204  1.19963       14.399   1.7864  1.50288  24.77902  0.02538     0.01474    8780.7686   9844.14122  1.87773          2237.0717     19.18169  0.00844  55433.74852  11.39663  4.01512     38008.1459  47.78285  19.92218  55466.44514    51.10555         44.363    23.2942  41.44716   38.0     0.2548  -21.34007   0.9806 
  -23.69495  0.20875  2.60766     14.57011  1.53577  0.41919  17.08833   0.0245     0.01996   5841.51936   8437.12266   4.6642         2440.18481     18.83262  0.00378  55431.82205   3.47839  3.56721     70214.7154  46.77624  19.83526  55468.85518     51.3705       44.84061   16.60035  23.24049   60.5    0.22291  -21.23206  0.86768 
  -53.23178  0.00532   1.5661      14.0584  1.65342  1.09734  36.24108  0.02367     0.01936   6149.79904   8299.81193  1.05013          2093.4858     16.56028    2e-05  55402.28522   8.17617  0.19289   287769.23004  46.63855  19.97784  55471.26522    51.22301       44.57455   16.60035  33.20069   51.5    0.14922  -21.01928  0.99735 
