# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2019aamp
# TELESCOPE = P200
# INSTRUMENT =
# DATE-OBS = 2019.0427
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3100.197 -4.478e-16
3101.239 1.033e-16
3102.282 -4.445e-16
3103.324 -7.026e-17
3104.368 2.96e-16
3105.411 1.732e-16
3106.454 3.782e-16
3107.496 6.301e-16
3108.539 1.992e-17
3109.583 2.739e-17
3110.626 2.397e-16
3111.669 7.382e-17
3112.712 5.829e-16
3113.756 1.746e-16
3114.8 -9.659e-16
3115.843 4.808e-16
3116.886 3.684e-16
3117.93 -1.716e-16
3118.974 3.707e-16
3120.017 1.356e-16
3121.061 -1.866e-16
3122.106 -3.859e-17
3123.149 8.732e-17
3124.193 -3.729e-16
3125.237 1.878e-17
3126.282 2.693e-17
3127.325 -1.909e-16
3128.37 1.275e-16
3129.415 -2.375e-16
3130.459 4.046e-16
3131.503 -2.505e-16
3132.548 7.295e-17
3133.593 -7.843e-17
3134.638 2.165e-16
3135.682 8.928e-17
3136.727 -2.852e-16
3137.772 -2.121e-16
3138.817 5.532e-17
3139.861 3.003e-17
3140.906 -1.935e-16
3141.952 2.853e-17
3142.997 -5.573e-17
3144.042 -7.903e-17
3145.087 -1.027e-16
3146.133 -1.715e-16
3147.178 -8.431e-17
3148.223 3.677e-17
3149.269 -2.355e-16
3150.315 -9.067e-17
3151.36 1.063e-16
3152.406 2.096e-16
3153.452 -2.747e-17
3154.498 8.065e-17
3155.543 -8.022e-17
3156.59 -2.181e-16
3157.636 -1.512e-16
3158.682 -2.243e-17
3159.728 -4.117e-18
3160.774 1.502e-16
3161.821 1.777e-17
3162.867 3.259e-17
3163.913 -1.299e-16
3164.96 -9.092e-17
3166.007 -8.699e-17
3167.053 1.774e-16
3168.1 -1.098e-16
3169.147 -3.733e-17
3170.194 -1.23e-16
3171.24 2.849e-17
3172.287 -5.871e-18
3173.334 -8.154e-17
3174.382 -5.742e-17
3175.428 4.84e-17
3176.476 -3.429e-17
3177.523 -4.48e-17
3178.571 1.378e-16
3179.617 2.951e-17
3180.665 -1.013e-16
3181.713 -2.556e-17
3182.759 -1.488e-16
3183.807 8.383e-19
3184.855 -1.448e-16
3185.903 -1.083e-17
3186.95 -5.826e-17
3187.998 -4.743e-17
3189.047 -4.535e-17
3190.095 -5.583e-17
3191.142 -5.135e-18
3192.191 -3.231e-17
3193.239 1.905e-17
3194.287 -1.306e-16
