 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -14.3031  0.11558  0.71424     14.30766  1.75972  1.27634  30.96622  0.10257     0.28722  11713.37984   5465.66896  3.97066         2850.17969     18.41539  0.00145   58542.1369  25.34427  3.57898     20212.2821  48.50099  19.42929     58588.08    51.26729       44.41237   22.12805  59.00813   56.0    0.13927  -21.87986   0.9955 
  -25.19389  0.18763   2.8146     14.03324  1.53834  0.60707   6.69832  0.18937     0.03806  10223.50226   6278.64077  3.19172         2912.26456     16.79707    3e-05  58531.24611   4.17631   1.2568   971009.89629  45.56984  19.37095  58586.07867    51.21928       44.42801   32.21193  48.92425   50.0    0.16038  -21.85328  0.93981 
  -18.55443  0.17853  2.79907     14.11417  1.82983  0.93099   7.32243  0.19794     0.05254  10554.62227   5048.10037  3.22328         2919.01265     19.90444  0.04458  58537.88557   4.86595  1.30731   786887.95225  45.74132  19.34208  58588.66765     51.2109       44.40374   32.57835  47.37408   49.5    0.17206  -21.90667  0.95226 
  -23.63382  0.47891  3.05553      14.2618  1.85435  0.22923   5.39703  0.19867     0.01611  10078.06845   4748.46333  3.58598         3089.51856     20.11278  0.07203  58532.80618   3.26991  2.58471   481475.03609  45.88429  19.33993  58589.46118     51.1837       44.39747    31.6854  47.11633   48.0    0.20748   -21.9631  0.88999 
  -14.52517  0.11942  1.20459     14.37339  1.83658  0.86574  18.12938  0.14892      0.1247   10973.3043   4314.72977  3.91073         2961.03953     18.83881  0.00383  58541.91483  13.02221  2.16501    44333.37346  47.72445  19.35472  58586.07867    51.21764       44.42147   30.99144  48.30073   52.0    0.12173  -21.80709   0.9869 
  -20.48155  0.04459  2.74103     14.06625  1.98909  0.94358   6.49975  0.19526     0.07524  10931.75181   6530.22908   2.9186         2851.61188     20.63837   0.2416  58535.95845   4.63344  0.28985  1022806.18051  45.68188  19.37997  58589.46118    51.22568       44.44117    26.2541  49.35007   50.5     0.1741  -22.11236  0.99065 
  -20.48877  0.10993  3.32295     14.11679  1.75498  0.61086   5.21254  0.20646     0.10934  10675.59381   4797.93822  4.08466         2902.78897     17.52719  0.00019  58535.95123   3.54373  0.57303   1050900.0908  45.44851  19.39309  58591.25663      51.206       44.38782   35.03608  49.78811   55.5    0.18476  -21.86154  0.96758 
   -9.05389  0.08775  1.33016     14.21325  1.80368  0.88553  15.05694  0.11043     0.02188   9970.00671   7406.56115  2.96286         3212.65516     20.88849  0.42976  58547.38611   8.92801  1.32122   110987.80442  47.23192  19.36271     58588.08    51.21852       44.42246   31.78611  49.35007   46.5    0.15429  -22.23584  0.98883 
  -19.01366   0.2899   2.3371     14.46616  1.81141  0.46375   9.24048  0.22196      0.1424  11020.28096   5030.06837  4.32461         2873.23122     16.21697    1e-05  58537.42634   6.69433  2.67878   107365.39631  46.75864  19.31668     58588.08    51.20672       44.43595   31.34384  46.10433   53.0    0.14753  -21.86981  0.93274 
   -10.9214  0.09775  0.89272     14.42649  1.88558  1.05172  33.83491  0.06449     0.07019  11000.39809   4920.67132   2.5294         3190.52963     19.34081  0.01218   58545.5186  24.42356  3.30723    19575.14902  48.35116  19.42415     58587.38    51.24904       44.44578   29.50407  51.63211   49.5    0.15657  -21.79755  0.99329 
   -20.7412  0.44639   2.9217     14.18546  1.74819  0.81847   8.30183   0.1845     0.03923  10513.90293   4740.15614  4.11272         2922.12579     18.12914  0.00075   58535.6988    5.4743  3.70586   589874.53166   45.8094  19.40227  58588.66765    51.21189       44.41268   30.98432  51.99586   51.5    0.15389  -21.84379  0.85793 
  -22.87835  0.12843  2.83661     14.03582  1.61936   0.8414   7.08322  0.19994     0.08296   9636.60218   6144.72427  4.00797         3019.66079     18.34468  0.00123  58533.56165   3.92379  0.90967  1025937.86529  45.56147  19.38339  58587.48044    51.18797        44.4018   33.18785   46.1583   54.5    0.15699  -21.80201  0.95856 
  -21.65869  0.47465  3.09253      14.0221  1.75867   1.3422   6.46744  0.21362     0.08161  10804.52884   4409.08547  4.04416         2857.47835     17.71629  0.00029  58534.78131   4.50372  3.06978  1410676.40501  45.38398  19.39754  58589.46118    51.21867       44.43132   22.12805  53.47612   54.0    0.16951  -21.85417  0.86742 
  -16.12787  0.01383  0.83765     14.38762  1.66543  0.68057  32.05946  0.10219     0.28006  11050.58836   6684.86697  4.12579         2893.03583     18.93028  0.00473  58540.31213  23.35362  0.44326    18206.02744  48.38404  19.34963     58588.08    51.21484       44.44512   35.03185  44.26032   52.0    0.12314  -21.77738  0.99873 
  -29.27639  0.18334  2.52059     14.06566  1.55018  0.70911   6.05482  0.25374     0.06455   8877.47303   6047.39319  3.19648          3108.1392     16.39255    1e-05  58527.16361   2.84647  1.11009   675884.75799  45.82635  19.41459      58586.3    51.23765       44.43312   32.21193  50.76825   55.5    0.14138  -21.70113  0.95751 
     -6.514  0.13242   0.9784     14.41065  1.85894  1.15528  30.15196  0.07985     0.11015  11864.32765    4091.4772  4.06386         3138.77551     19.21522  0.00912    58549.926  25.31798  3.99261     24935.4486  48.16026   19.4195  58588.66765    51.21173       44.38459   36.88008  51.63211   52.0    0.13199  -21.81915  0.98926 
  -16.98035  0.28859  2.56934     14.17403   1.8857   1.4526   8.88873  0.19075     0.07727  10377.29095    4373.1713  4.29295         2951.13451     17.42181  0.00015  58539.45965   5.70998  2.56519   518641.24174  46.00981  19.40394     58588.08      51.195       44.41121   36.87586   46.1583   52.0    0.15955  -21.80758  0.92715 
  -15.90522  0.14887  1.04199     14.34479  1.83598  1.04872  21.10859  0.11467     0.33512   11856.2034   5888.82168  1.73656         3176.49779     19.43837  0.01524  58540.53478  17.70018  3.14234    37829.07689  47.91916   19.3926  58588.66765    51.28147        44.5014    23.6083  48.30785   48.0     0.1419  -21.86906  0.98742 
   -22.2504  0.01525  2.96214     13.95974  1.59202  0.83094   3.84589  0.27767     0.14144   9605.42206   4927.53832  3.89638         2925.31357     17.16275    8e-05   58534.1896   2.11669  0.05867  1561338.87036  45.33408    19.363     58587.38    51.23974       44.45458   35.89994  47.08024   56.0    0.17744  -21.81139  0.99687 
   -8.05387  0.21057  0.70325     14.46609  1.73146  0.90519  20.84656  0.11591     0.18361  13063.33342   4884.26265  2.31983         3120.38761     17.80152  0.00035  58548.38613  21.22118  4.38975     9295.12213  48.84479  19.40691  58589.46118    51.46421       44.68328   26.67992  44.67622   48.0    0.15273  -21.77326  0.99598 
  -21.71403  0.08088  3.09961      14.2813  1.83111  0.36777   4.02672  0.23006     0.17217  11155.34974   5425.44335    2.339         2636.69688     20.09823  0.06966  58534.72597   2.98913  0.32568   447252.01517  45.89839  19.37953  58588.66765     51.2233       44.43374   22.99191  50.76825   60.0    0.18228   -21.9359  0.98465 
   -20.7004  0.07381  3.65255     14.07205  1.86923  0.64985   5.26613  0.16476     0.08404  10326.10798   4715.27258  4.99145         2941.48322     17.21784    9e-05   58535.7396   3.34959   0.3887   1661740.0775  45.19475  19.36064  58588.66765    51.23489       44.40632   34.30341    47.849   59.5    0.18798  -21.84756  0.97535 
  -18.42834  0.11164  0.86844     14.31085  1.82884  1.09902  20.51255   0.1359      0.0586  11022.55197   5257.86389  1.84905         3203.46523     18.13618  0.00076  58538.01166  14.86658  2.29002    30603.51395  48.16777  19.34677  58587.48044    51.28061       44.46605    32.0041   46.1583   50.5    0.13606  -21.85107  0.99426 
   -5.94576  0.30975  0.97795     14.37401  1.79763  1.52743   17.3621  0.14497     0.05725  12922.72345   3326.12235  4.32389         3005.64654     18.05118  0.00063  58550.49424  17.29567  5.37782    28519.25309  48.08777  19.34244     58585.05     51.2826       44.48732   31.34807  49.78811   53.5    0.13963  -21.83642  0.98539 
  -17.57091  0.33992  2.35652     14.00221  1.54452  1.47349     7.039  0.21672     0.36721  10208.67222   3800.73618  4.29974         2928.57838     19.71432  0.02878  58538.86909   4.37599  2.39268   788373.20387  45.81636  19.37153      58586.3    51.23467       44.41651   33.46935  47.66683   52.5    0.16762  -21.84327  0.92299 
  -17.83776  0.04525   1.6512     14.11202  1.73837  1.15355  12.67444  0.17926     0.10387  10688.15947   5227.61703  3.74099         2879.93681     20.44294  0.15405  58538.60224   8.63698  0.57347     262730.773  46.65388  19.36754  58586.07867    51.20419       44.42364   21.56074  52.19942   51.0    0.13994  -21.97603  0.99194 
  -23.75455  0.40307  3.07769     14.29469   1.8978  0.61979    6.8243  0.19971     0.06425   9709.78019   3511.91055  3.15629         2965.14082     17.38876  0.00014  58532.68545   3.83799  2.75064   429665.33638  45.93752  19.39763  58589.46118    51.26505       44.47611   22.74237  51.35513   55.5    0.15683  -21.78831   0.8922 
  -16.90292  0.47277   2.6192     14.13262  1.82294  1.46862   7.08391  0.25266     0.03671  10319.76206   5134.17647   4.9531         2916.49219     19.09939  0.00698  58539.53708   4.50028  3.34906   630507.61757  45.89359   19.3482  58588.66765    51.21763       44.42628   40.56386  46.10433   49.0    0.14617  -21.81942  0.89899 
  -23.54267  0.05212  2.50947     14.21077  1.62841  0.52727    9.7988  0.17764      0.0307  10055.59313   7332.48661  2.71582         3120.75587     16.00215    1e-05  58532.89733   5.91038   0.5107   360741.53895  46.12425   19.3867     58588.08    51.22395       44.42558   33.63012  49.35007   47.0    0.15406  -21.84678  0.98157 
