       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58523.943    99.0    99.0    99.0  3513.68     3631.0       u 
 58523.943    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58523.943    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58523.943    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58523.943    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58523.943    99.0    99.0    99.0  6141.12     3631.0   r-P60 
 58523.943    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58523.943    99.0    99.0    99.0  6629.82     3631.0  orange 
 58523.943    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58523.943    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58523.943    99.0    99.0    99.0  8970.57     3631.0       z 
 58526.532    99.0    99.0    99.0  3513.68     3631.0       u 
 58526.532    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58526.532    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58526.532    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58526.532    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58526.532    99.0    99.0    99.0  6141.12     3631.0   r-P60 
 58526.532    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58526.532    99.0    99.0    99.0  6629.82     3631.0  orange 
 58526.532    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58526.532    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58526.532    99.0    99.0    99.0  8970.57     3631.0       z 
 58529.121    99.0    99.0    99.0  3513.68     3631.0       u 
 58529.121    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58529.121    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58529.121    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58529.121    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58529.121    99.0    99.0    99.0  6141.12     3631.0   r-P60 
 58529.121    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58529.121    99.0    99.0    99.0  6629.82     3631.0  orange 
 58529.121    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58529.121    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58529.121    99.0    99.0    99.0  8970.57     3631.0       z 
 58529.571    99.0    99.0    99.0  3513.68     3631.0       u 
 58529.571    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58529.571    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58529.571    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58529.571    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58529.571    99.0    99.0    99.0  6141.12     3631.0   r-P60 
 58529.571    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58529.571    99.0    99.0    99.0  6629.82     3631.0  orange 
 58529.571    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58529.571    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58529.571    99.0    99.0    99.0  8970.57     3631.0       z 
  58531.71    99.0    99.0    99.0  3513.68     3631.0       u 
  58531.71    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58531.71    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58531.71    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58531.71    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58531.71    99.0    99.0    99.0  6141.12     3631.0   r-P60 
  58531.71    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58531.71    99.0    99.0    99.0  6629.82     3631.0  orange 
  58531.71    99.0    99.0    99.0  7589.41     3631.0    i-LT 
  58531.71    99.0    99.0    99.0  7829.03     3631.0   i-P48 
  58531.71    99.0    99.0    99.0  8970.57     3631.0       z 
 58534.299    99.0    99.0  23.545  4793.46     3631.0    g-LT 
 58534.299    99.0    99.0  23.571  4746.48     3631.0   g-P48 
 58534.299    99.0    99.0  23.673  5182.42     3631.0    cyan 
 58534.299    99.0    99.0  23.909  6120.65     3631.0    r-LT 
 58534.299    99.0    99.0   23.91  6141.12     3631.0   r-P60 
 58534.299    99.0    99.0  23.925  3513.68     3631.0       u 
 58534.299    99.0    99.0  23.947  6366.38     3631.0   r-P48 
 58534.299    99.0    99.0  24.012  6629.82     3631.0  orange 
 58534.299    99.0    99.0  24.236  7589.41     3631.0    i-LT 
 58534.299    99.0    99.0  24.279  7829.03     3631.0   i-P48 
 58534.299    99.0    99.0  24.511  8970.57     3631.0       z 
 58536.888    99.0  28.469  22.035  4793.46     3631.0    g-LT 
