 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -6.11879  0.00324  3.21881     14.22885  1.91855  1.53652  3.32719   0.1262     0.01031  7550.23596   6179.52477  0.36292         5512.26477     18.51387  0.00181  58693.26121  1.13143  0.01078   643407.81044  45.72794  18.32456   58732.0558    51.04446       44.54299   18.11579  25.15253   30.0    0.40531  -21.21084  0.99949 
   -7.18992  0.06331  3.23966     14.18336  1.72317  1.04855  3.44685  0.18791     0.01267  9375.61719   6077.40665  0.45065         2633.97597      18.8529  0.00396  58692.19008  1.80738  0.21823   721799.96792  45.62576  18.35134   58732.0558    50.98378       44.44744   22.99225  25.53406   29.5    0.38762  -21.20628  0.98791 
   -6.76737  0.43202  2.77842     14.27014  1.66535  0.89964  1.99995  0.27218     0.01519  7723.05852   6362.73382  0.40926         4614.00086     17.20117    9e-05  58692.61263  0.71158  0.86401   344058.64197  46.06612  18.33561   58732.0558    51.01551       44.49265   21.63416  24.92411   30.5    0.38944  -21.17938  0.96405 
   -7.45805   0.0049  2.26334     13.82018  1.04474  1.43678  2.20819  0.26048     0.02359  9061.35546   5980.10465  0.25326          4489.6089     17.61893  0.00023  58691.92195  1.08156  0.01081  1137540.17495  45.52239  18.33252   58732.0558    51.04318       44.53494   18.11579  25.21447   30.0    0.39458  -21.21954  0.99937 
   -6.87227  0.37048  2.57177     14.19882  1.65611  1.15138  3.14344  0.17705     0.01091  8225.85449   6007.48048  0.22831         5199.49396     19.54052  0.01929  58692.50773   1.2688  1.16457   407121.80856  46.05775  18.32766   58732.0558    51.04161       44.53431   18.88955  24.44071   30.0     0.4134  -21.21656  0.95845 
   -7.21262  0.08347  2.55724     14.19901  1.45428  0.79325  3.45072  0.14223     0.01082  7869.34592   6140.72699   0.2597         5540.81139     16.18993    1e-05  58692.16738  1.27472  0.28805   353170.75015  46.06797  18.31456  58730.51146    51.04647       44.54146   18.88955  24.37877   30.0    0.38495  -21.18931  0.98724 
   -6.37117   0.1625  3.26613     14.23932   1.8271  1.20369  1.92839  0.26472      0.0222  8412.80983    6175.4728  0.38574         4370.12291     19.09765  0.00696  58693.00883  0.81415  0.31336   601172.82834  45.72354  18.34853   58732.0558    51.08124       44.57658   16.82657  25.61218   30.0    0.40652  -21.21032  0.98396 
   -6.83152  0.02851  2.70579      14.2564  1.57431  0.86311  4.02975  0.14533     0.01747  9614.39809   6067.82801  0.24578         2277.66944     17.08169    7e-05  58692.54848  2.22203   0.1149   328617.28712  46.08466  18.32892  58730.51146    51.06348       44.55639   18.11579  24.32296   29.5    0.39546  -21.19801  0.99491 
   -6.81508  0.00205  3.50888     14.16585  1.86955  1.36863  1.66255   0.2746     0.01766  7832.02694   6471.22555  0.43501         4684.09048     17.43367  0.00015  58692.56492  0.60834  0.00342    995830.1401  45.45206   18.3429   58732.0558    51.03465       44.52306   21.63416  24.09989   30.0    0.40275  -21.20763   0.9998 
   -7.30287  0.03108  3.01543     14.10232  1.65385  1.43853  3.12338  0.16355     0.01019     7943.63   6448.69414  0.34091         5781.04404      18.9004  0.00442  58692.07713  1.17568  0.09707   871703.10876  45.58827  18.32529  58730.51146    51.00922       44.49633   22.35329  24.20498   29.5    0.41413  -21.24899  0.99502 
