       MJD   Upper    Mean   Lower  Cenwave  Zeropoint    Filter 
 58692.042    99.0    99.0  28.151  3513.68     3631.0         u 
 58692.042    99.0    99.0  28.406  4345.28     3631.0   B-Swift 
 58692.042    99.0    99.0  28.414  4369.53     3631.0  B-Helmos 
 58692.042    99.0    99.0  28.494  4793.46     3631.0         g 
 58692.042    99.0    99.0  28.532  4746.48     3631.0     g-P48 
 58692.042    99.0    99.0   28.65  5182.42     3631.0      cyan 
 58692.042    99.0    99.0  28.721  5467.57     3631.0         V 
 58692.042    99.0    99.0  28.807   5980.7     3631.0         w 
 58692.042    99.0    99.0  28.915  6120.65     3631.0      r-LT 
 58692.042    99.0    99.0  28.915  6141.12     3631.0         r 
 58692.042    99.0    99.0   28.96  6366.38     3631.0     r-P48 
 58692.042    99.0    99.0  29.033  6629.82     3631.0    orange 
 58692.042    99.0    99.0  29.239  7457.89     3631.0         i 
 58692.042    99.0    99.0  29.287  7589.41     3631.0      i-LT 
 58692.042    99.0    99.0  29.335  7829.03     3631.0     i-P48 
 58692.042    99.0    99.0  29.591  8970.57     3631.0         z 
   58694.9  22.208  21.751  21.476  3513.68     3631.0         u 
   58694.9  22.471  21.981  21.708  4345.28     3631.0   B-Swift 
   58694.9  22.478  21.989  21.716  4369.53     3631.0  B-Helmos 
   58694.9  22.558  22.066  21.792  4793.46     3631.0         g 
   58694.9  22.595  22.103  21.829  4746.48     3631.0     g-P48 
   58694.9  22.701  22.215  21.936  5182.42     3631.0      cyan 
   58694.9   22.77  22.287  22.003  5467.57     3631.0         V 
   58694.9  22.842   22.37   22.08   5980.7     3631.0         w 
   58694.9  22.925  22.466  22.174  6141.12     3631.0         r 
   58694.9  22.926  22.465  22.173  6120.65     3631.0      r-LT 
   58694.9  22.965  22.507  22.212  6366.38     3631.0     r-P48 
   58694.9  23.036  22.578  22.281  6629.82     3631.0    orange 
   58694.9  23.234  22.781   22.47  7457.89     3631.0         i 
   58694.9  23.283  22.829  22.517  7589.41     3631.0      i-LT 
   58694.9  23.332  22.876  22.562  7829.03     3631.0     i-P48 
   58694.9  23.594  23.132   22.81  8970.57     3631.0         z 
  58697.44  20.575  20.417  20.306  3513.68     3631.0         u 
  58697.44  20.798  20.636  20.535  4345.28     3631.0   B-Swift 
  58697.44  20.806  20.644  20.543  4369.53     3631.0  B-Helmos 
  58697.44  20.882  20.721  20.628  4793.46     3631.0         g 
  58697.44  20.919  20.757  20.663  4746.48     3631.0     g-P48 
  58697.44   21.02  20.861  20.753  5182.42     3631.0      cyan 
  58697.44  21.086  20.934  20.821  5467.57     3631.0         V 
  58697.44  21.157  21.013  20.898   5980.7     3631.0         w 
  58697.44  21.245  21.107  20.992  6120.65     3631.0      r-LT 
  58697.44  21.245  21.107  20.992  6141.12     3631.0         r 
  58697.44  21.281  21.147  21.032  6366.38     3631.0     r-P48 
  58697.44  21.348  21.217  21.099  6629.82     3631.0    orange 
  58697.44  21.531  21.409  21.283  7457.89     3631.0         i 
  58697.44  21.579  21.457   21.33  7589.41     3631.0      i-LT 
  58697.44  21.626  21.503  21.378  7829.03     3631.0     i-P48 
  58697.44  21.886  21.756  21.633  8970.57     3631.0         z 
 58697.758  20.452  20.312  20.208  3513.68     3631.0         u 
 58697.758  20.673   20.53  20.438  4345.28     3631.0   B-Swift 
 58697.758  20.681  20.537  20.445  4369.53     3631.0  B-Helmos 
 58697.758  20.757  20.612  20.525  4793.46     3631.0         g 
 58697.758  20.793  20.648  20.562  4746.48     3631.0     g-P48 
 58697.758  20.894  20.753  20.655  5182.42     3631.0      cyan 
 58697.758  20.957  20.823  20.722  5467.57     3631.0         V 
 58697.758  21.028    20.9  20.795   5980.7     3631.0         w 
 58697.758  21.117  20.994  20.893  6120.65     3631.0      r-LT 
 58697.758  21.117  20.994  20.893  6141.12     3631.0         r 
 58697.758  21.154  21.033  20.931  6366.38     3631.0     r-P48 
 58697.758  21.219  21.102  20.997  6629.82     3631.0    orange 
 58697.758  21.399  21.296  21.182  7457.89     3631.0         i 
 58697.758  21.447  21.343  21.228  7589.41     3631.0      i-LT 
 58697.758  21.494  21.389  21.273  7829.03     3631.0     i-P48 
 58697.758  21.753  21.641  21.525  8970.57     3631.0         z 
  58699.38  19.944  19.867  19.783  3513.68     3631.0         u 
  58699.38  20.157  20.071  20.005  4345.28     3631.0   B-Swift 
  58699.38  20.163  20.079  20.013  4369.53     3631.0  B-Helmos 
  58699.38  20.236  20.149  20.088  4793.46     3631.0         g 
  58699.38  20.271  20.184  20.124  4746.48     3631.0     g-P48 
  58699.38   20.37  20.284  20.227  5182.42     3631.0      cyan 
  58699.38  20.431  20.352  20.293  5467.57     3631.0         V 
  58699.38  20.501  20.429  20.369   5980.7     3631.0         w 
  58699.38  20.584  20.517  20.456  6120.65     3631.0      r-LT 
  58699.38  20.585  20.517  20.456  6141.12     3631.0         r 
  58699.38   20.62  20.554  20.493  6366.38     3631.0     r-P48 
  58699.38  20.685  20.622  20.559  6629.82     3631.0    orange 
  58699.38  20.869   20.81  20.741  7457.89     3631.0         i 
  58699.38  20.916  20.857  20.787  7589.41     3631.0      i-LT 
  58699.38  20.963  20.904  20.833  7829.03     3631.0     i-P48 
  58699.38  21.217  21.155  21.077  8970.57     3631.0         z 
  58699.46  19.924  19.848  19.765  3513.68     3631.0         u 
  58699.46  20.135  20.052  19.987  4345.28     3631.0   B-Swift 
  58699.46  20.143  20.059  19.995  4369.53     3631.0  B-Helmos 
  58699.46  20.214   20.13   20.07  4793.46     3631.0         g 
  58699.46  20.249  20.165  20.106  4746.48     3631.0     g-P48 
  58699.46  20.348  20.264  20.208  5182.42     3631.0      cyan 
  58699.46  20.409  20.332  20.274  5467.57     3631.0         V 
  58699.46   20.48  20.409   20.35   5980.7     3631.0         w 
  58699.46  20.563  20.497  20.436  6120.65     3631.0      r-LT 
  58699.46  20.563  20.497  20.436  6141.12     3631.0         r 
  58699.46  20.599  20.534  20.474  6366.38     3631.0     r-P48 
  58699.46  20.664  20.601  20.541  6629.82     3631.0    orange 
  58699.46  20.848   20.79  20.722  7457.89     3631.0         i 
  58699.46  20.895  20.836  20.768  7589.41     3631.0      i-LT 
  58699.46  20.941  20.882  20.814  7829.03     3631.0     i-P48 
  58699.46  21.194  21.134  21.059  8970.57     3631.0         z 
  58700.49  19.679  19.624  19.551  3513.68     3631.0         u 
  58700.49  19.885  19.824  19.767  4345.28     3631.0   B-Swift 
  58700.49  19.893  19.831  19.775  4369.53     3631.0  B-Helmos 
  58700.49  19.961  19.899   19.85  4793.46     3631.0         g 
  58700.49  19.993  19.935  19.886  4746.48     3631.0     g-P48 
  58700.49   20.09  20.031  19.988  5182.42     3631.0      cyan 
  58700.49  20.151  20.094  20.049  5467.57     3631.0         V 
  58700.49  20.222  20.172  20.122   5980.7     3631.0         w 
  58700.49  20.306   20.26  20.206  6120.65     3631.0      r-LT 
  58700.49  20.306   20.26  20.206  6141.12     3631.0         r 
  58700.49  20.344  20.298  20.241  6366.38     3631.0     r-P48 
  58700.49  20.409  20.363  20.309  6629.82     3631.0    orange 
  58700.49  20.595  20.546  20.492  7457.89     3631.0         i 
  58700.49  20.641  20.592  20.539  7589.41     3631.0      i-LT 
  58700.49  20.686  20.638  20.584  7829.03     3631.0     i-P48 
  58700.49  20.933  20.886  20.828  8970.57     3631.0         z 
 58700.617  19.653  19.598  19.528  3513.68     3631.0         u 
 58700.617  19.857  19.798  19.743  4345.28     3631.0   B-Swift 
 58700.617  19.864  19.805  19.751  4369.53     3631.0  B-Helmos 
 58700.617  19.933  19.873  19.826  4793.46     3631.0         g 
 58700.617  19.966  19.909  19.862  4746.48     3631.0     g-P48 
