 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel           TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -20.33173  0.47999  1.46621     14.62415  1.82837   1.4979   9.55074  0.05631     0.07011  14342.67281   3820.40216  2.29373           2905.218     18.71727   0.0029  55368.26827  11.71992  4.58423   20604.44032  47.88456  21.10134  55395.09215    51.09863       44.56925    11.2054  23.61078   35.0    0.52612  -21.77381  0.97817 
   -18.7467  0.48879  0.81256     14.70321  1.68634  1.17025  12.71214  0.03514     0.21741  14909.32399   3706.26955  1.63569         3059.68383     19.17673  0.00835   55369.8533  16.85628  6.21361    4055.66762  49.06801  21.13562  55395.09215    51.14926       44.59543    9.96036  23.65585   56.0    0.49128  -21.53379  0.99731 
   -12.3372  0.38186  0.87572      14.8912  1.84335  1.27511   17.5269  0.02282     0.11875  16340.98434   3408.89233  4.14766         2692.40537     19.73693  0.03032   55376.2628  27.91828  6.69285    2166.43559  49.31397  21.14462  55395.09215    51.07733       44.47412    9.96036  25.21109   24.0    0.68225  -22.40708  0.99846 
  -27.29532  0.32993  1.01041     14.51539  1.60888  1.04948   9.45687  0.07221     0.08006   12561.0468   6891.79379  1.65665          2980.0781     19.50962  0.01796  55361.30468   8.90074  3.12012   14208.90056  48.31381  21.12057  55395.09215    51.12382       44.54515   10.37606  24.44013   47.5    0.36573  -21.05394  0.99231 
  -16.63786  0.26879  0.79229     14.71595  1.53081  0.99727  19.73708  0.02783     0.30996  15102.20866   5022.11409  4.02318         2734.34297     19.65592  0.02516  55371.96214  26.85289  5.30517    3300.68269  49.13739  21.11447   55392.6571    51.05918       44.53098    9.59118  25.05369   48.0    0.42851  -21.51587  0.99764 
  -26.34192  0.17832  3.51933     14.45077  1.64178  0.65718   4.18613  0.09198     0.39057  12016.30374   9563.87974  2.98827         2881.34761     17.40703  0.00014  55362.25808   3.60563  0.74646    236866.358  46.01674  21.11809   55392.6571    51.10626       44.56081    11.2054  26.14594   27.5    0.51166  -21.44727  0.94978 
  -23.04899  0.40538  1.17551     14.62922  1.86058  1.46828  10.62665  0.05919     0.01389  12961.82772    8515.5575  2.77302         2769.63918     18.43241   0.0015  55365.55101  10.65016   4.3078    13166.6691  48.27856   21.1331  55395.09215    51.07727       44.53303    9.96036  25.09355   31.5    0.37931  -21.21539  0.99085 
  -25.08906  0.38603    2.854     14.64096  1.86081  0.66432   5.69307  0.09116     0.09594  12511.43666   7510.50531  3.03765         2797.70608     17.62591  0.00023  55363.51094   5.31604  2.19769   73537.92913  46.76113  21.11143  55395.09215    51.14265       44.56213    9.96036   22.4108   34.5    0.45124  -21.39185  0.92356 
  -17.36591   0.4031  1.20147     14.71827  1.75329  1.20911  12.25638  0.04006     0.06044  13429.10614   6021.74743  3.13428         2882.70633     18.77172  0.00328  55371.23409   13.1851  4.94059    8601.16703  48.41871  21.12226  55395.09215    51.06293       44.50909    8.71531  25.09355   36.0    0.44351  -21.78114  0.99109 
  -22.59125  0.44195  1.53962     14.60607  1.82321  1.10807   6.01426  0.12931     0.05741  14546.98125   8065.61839  3.72304         2717.05261     18.98176  0.00533  55366.00875   7.59198  2.65799    24622.9184  47.76352  21.14523  55395.09215    51.08309        44.5258    9.96036  24.90089   30.5    0.40744  -21.32246  0.98167 
  -17.79786  0.12219  0.79016      14.5665  1.54245  1.08386  12.56882   0.0662     0.12141  14585.20929   8630.03056  4.16293         2665.10675     16.11058    1e-05  55370.80214   15.9495   1.5358    6583.64002  48.84316  21.15578  55395.09215     50.9858       44.51114    9.96036  24.46206   27.0    0.45551  -22.64905  0.99881 
  -28.47464  0.22213  1.80528      14.5525  2.18402   1.5098   9.46964  0.07964     0.43851  13547.67833   7299.10993  1.81313          2885.3498     20.13272  0.07541  55360.12536  10.36789  2.10348    51897.9228  47.37986   21.1316   55392.6571    51.19723        44.6778    11.2054   22.5729   35.5    0.40602  -21.21212  0.97982 
  -17.04544  0.28262  1.15011     14.71612  1.77812  1.01647  11.71483   0.0537     0.20664  14146.74416   8385.80331  4.67699         2698.40581     16.64522    2e-05  55371.55456  13.98544  3.31086    8072.44898  48.49032  21.18005  55395.09215    51.03351       44.52058    9.96036  24.46206   29.5    0.47622  -21.58322  0.99393 
  -25.57443  0.37165  3.74908     14.40961  1.60412  0.65616   2.70239  0.15855     0.25013  13920.82786   9060.63843  4.70345         2636.50588     18.31768  0.00115  55363.02557   3.12396  1.00434  317451.09786  45.82456  21.20323  55395.09215    51.13296       44.60033    11.2054  23.65585   28.5    0.50772  -21.57071  0.92266 
  -23.05347  0.35905  1.86963     14.52954  1.86025   1.4027   7.75966  0.06608     0.20952  11512.61665   6902.46088  1.92946         3043.35936     19.63344  0.02389  55365.54653   6.13505  2.78608   52700.27606  47.27309  21.14854  55395.09215    51.14018       44.58119    9.96036  23.65585   39.5     0.4232  -21.27894  0.96458 
  -23.38079  0.18877  0.80868     14.63262  1.61061  0.97903  19.46738  0.03652     0.04482  12844.57714   7171.64836  3.59174         2754.95578     16.14033    1e-05  55365.21921  19.15907  3.67483    5310.46709  48.93515  21.15889  55395.09215    51.07445       44.54955   10.83623  24.02503   50.0    0.33714  -21.10322  0.99738 
  -25.78949  0.41313  1.56308     14.51969  1.65582  0.99921   8.16702  0.06744     0.02622  11626.45422   8541.31267  2.01909         2913.51405     19.14391  0.00774  55362.81051   6.58545  3.37401   34309.12147  47.56448  21.19284  55395.09215    51.05247       44.49249    9.96036  24.97336   35.5    0.38005  -21.16716  0.96646 
