          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
     58600.32    22.39      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58600.33    22.31      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58600.44    22.36      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58600.48    21.57      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58601.33    22.52      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58601.44    22.46      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58605.36    22.36      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58605.48    20.58      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58606.37     21.4      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58606.47    21.79      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58607.44    21.66      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58607.44    22.83      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58607.44    21.65      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58607.45    21.28      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58607.45    21.38      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58607.46    20.89      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58607.46    20.99      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58612.36    21.19      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58612.36    22.43      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58612.37    21.77      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58612.37    22.83      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58612.37    22.83      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58612.38    22.02      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58612.38    20.98      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58612.38    22.04      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
 58612.563198  20.1703  20.3622    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58616.34    20.78      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
 58616.564642  19.7755  19.9159    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58617.37    21.26      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58617.45    21.94      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58618.567653  19.6124  19.7528    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58620.605449  19.7605  19.9009    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58622.548645  19.4317  19.5722    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58626.554063  19.4196    19.56    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58627.41    21.44      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
