 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -19.29009   0.0301   1.5455     14.23901  1.73805  0.67221  21.99752  0.04226     0.03631   7607.03388   4484.12767  1.09204         3227.15047     20.23319  0.09504  58505.15991   7.59332  0.66211   128230.19457  47.02278  19.37305  58557.26432    51.44489       44.75893   22.33501  37.79771   49.5    0.17642  -21.82284  0.99184 
  -18.27514   0.0525  2.12718     13.96589  1.56645  1.20431   8.61695  0.11497     0.26019   9581.26859   6183.92078  1.30856         2636.09164     18.63862  0.00242  58506.17486   4.71875  0.45237    770138.9597  45.92158  19.34315  58557.26432    51.38696        44.6775   22.33501  41.23387   49.0    0.19504  -21.77452  0.98756 
  -20.07682  0.00719  2.78246     13.98252   1.9805   1.1831   7.81022  0.05741      0.4093   8872.66483   4591.53662  1.21105         2496.30531     17.69091  0.00027  58504.37318   3.66774  0.05614  1543153.77973  45.48835  19.24042  58550.90618    51.30796       44.63499   25.55337  34.57935   70.5    0.20736  -21.78662   0.9981 
  -18.00883  0.22217  1.30849     14.47606  1.72124  0.38367  23.42162  0.03833     0.03273   8372.93217   4619.05594  0.94163         3430.93407     20.66293  0.25566  58506.44117   9.79488  5.20347    30554.57784  47.78607  19.30049  58553.32918    51.61746       44.94027   22.33501  32.64348   58.0    0.18236   -22.0106  0.95559 
  -16.35527  0.06163  1.54757     13.96704  1.49946   1.3671  24.38832  0.03093     0.33398   7097.65336   6459.49548  2.16876         3123.30376     20.40799  0.14214  58508.09473    7.3289  1.50313   388132.56098   46.4765  19.29654  58553.32918    51.40355       44.70343   25.77117  36.07963   50.0    0.18892  -21.92769   0.9771 
  -30.47603   0.0027  1.58007     14.01707  1.74138  1.22621  12.15957  0.11309     0.37854   8464.56167   9340.11356  0.41293         3195.37373     16.10819    1e-05  58493.97397   5.19702  0.03287   373190.35372  46.54045  19.32621  58553.32918    51.44168       44.77524   22.33501  37.79771   42.0    0.15286  -21.57298  0.99957 
  -21.96148  0.15765   2.5772     14.19379  1.69912  0.46545   6.50215  0.10463     0.01634   7816.40885   8690.19111  2.46615         2618.32187     20.14253  0.07714  58502.48852   2.36973  1.02504   429299.67654  46.04401  19.30579  58555.75219    51.45051        44.7463   24.05309  37.79771   47.0    0.18188  -21.80723  0.96384 
  -15.59729  0.09531  0.90567     14.49673  1.94125  0.66986  18.63196  0.06974     0.42793    9129.9725   8480.06791  0.95482         3454.71745     18.93614   0.0048  58508.85271   9.26455  1.77578    15009.96686  48.46661  19.31268     58557.26    51.42692       44.75948   25.55337  36.29743   40.5    0.15834  -21.83352  0.99548 
  -28.31583  0.00199  1.83788     14.29643  1.79981  0.51334  25.98053  0.03352     0.11951   6244.78664   9783.51771  1.41119         3375.29747     20.04701  0.06191  58496.13417    6.0438  0.05182   144151.14101  46.83662  19.37617  58558.17519    51.33868        44.6774   20.61693  37.79771   49.0    0.15276  -21.61929  0.99913 
  -15.46999  0.15841  1.32011     14.37039  1.80291  0.70369  29.00795  0.03912     0.05728   8567.82529   5844.42096  2.80317         2639.36667     20.21743  0.09166  58508.98001  12.70239  4.59515    52994.82553  47.55936  19.34989  58555.75219    51.33904       44.67646   18.89885  39.51579   57.0    0.15754  -21.88021  0.96375 
   -22.7199  0.22173  1.94731     13.87589  1.51117   1.3007    8.4716  0.07583      0.1616   8782.70212   3858.25322  0.49322         3561.95328     19.70379  0.02809   58501.7301   3.89806  1.87844   942361.46322  45.89507  19.36293  58555.75219    51.41482       44.75889   18.89885  37.79771   60.5    0.20064  -21.80489  0.95573 
  -15.90517  0.22649  1.05203     14.36472  1.76956  0.65945  14.51051   0.0634     0.02888   8031.74397   8624.46899  0.89738         3485.37179     20.27044  0.10355  58508.54483    5.5838  3.28652    33906.59808  47.94237   19.3817     58557.26    51.36646       44.63669   24.05309  41.10858   45.0    0.19078   -21.8448  0.98353 
   -23.4886  0.00429  1.78366     14.11272  1.93703   1.2147  18.95338  0.04933     0.04882   7987.63934   9560.16955  0.68293         3397.80228     19.45491  0.01584   58500.9614   7.21358   0.0814   340513.50821  46.52122  19.34577  58557.26432    51.45726       44.77608   22.33501  37.79771   41.0    0.18164  -21.69543  0.99885 
  -16.93815  0.00691  2.16437     14.34527  1.97819  0.63392  12.66055  0.07154     0.25433   8368.82304   6058.88505   1.1887         3376.74675     19.87566  0.04172  58507.51185   5.28943  0.08748    175473.3922  46.65024  19.38722  58558.17519    51.36237       44.63043   24.05309  40.16368   46.5     0.1984  -21.83053  0.99823 
  -20.72872  0.07127  1.56947     14.28336  1.72657  0.65549  17.58701  0.06614      0.1271   7722.64842   7937.63661  1.33831         2986.70049     17.94322  0.00049  58503.72128   6.25679  1.25341   107097.17925  47.08475   19.2772  58555.75219    51.38388       44.70605   25.77117  36.07963   49.0    0.16078  -21.68328  0.98408 
  -12.49287  0.01268  1.29681     14.25577  1.78447  0.80295  10.57461  0.09796     0.12694   7944.19126   5867.08292  1.77265         3218.98307      20.5111  0.18023  58511.95713   3.98099  0.13404    85810.62543  47.36106  19.35979     58557.26     51.4429       44.74766   22.33501  37.79771   45.0     0.1859  -21.95858   0.9989 
  -18.90176  0.00866  1.75626     14.12163  1.82226   1.2265  14.43335  0.08103     0.09128   8820.95733   6254.64545  1.07773         3124.35501     19.54511  0.01949  58505.54824   6.69924  0.12498   298089.62348  46.56593  19.26154  58553.32918    51.46722       44.79733   20.61693  32.64348   45.5    0.18327  -21.79402  0.99813 
  -20.80472  0.06492  1.53341     14.47853  1.79984  0.43475  12.53214  0.09022     0.07845   8639.33778   8603.87017  0.76129         3312.64391     18.09263  0.00069  58503.64528   5.57973  0.81358    43380.98337  47.51546  19.36794  58557.26432    51.38216       44.70831   18.89885  39.51579   41.5    0.18539  -21.73449  0.99071 
  -25.44487  0.36819  1.32938     14.07778  1.69474  1.44336    6.3588  0.19693     0.24345   9055.89212   9961.17689  0.49625         3198.38605     16.74712    3e-05  58499.00513   3.11075  2.34123    194385.3067  46.96199  19.32874  58558.17519    51.38266       44.70439   18.89885  39.51579   39.0    0.17108  -21.59683  0.97849 
  -20.98084  0.04147  1.35087     14.19174  1.71025  0.85129  27.84695  0.04063     0.04356   7704.12039   7066.90264   1.3875         3116.05185     20.11298  0.07206  58503.46916   9.85941  1.15481   119844.07118  47.16206  19.33734  58555.75219    51.40735       44.70237   20.61693  39.51579   50.5    0.15877  -21.74597  0.98904 
  -29.39067  0.06944  0.70112     14.20316  1.51252  0.60427  37.92225  0.02983     0.11676   8806.55047   8027.97279  0.08094         3530.42331     20.19045  0.08613  58495.05933  17.54417  2.63343    27088.81378  48.32417  19.31335  58557.26432    51.42099       44.74622   24.05309  34.36155   50.0    0.17431   -21.5881  0.99274 
  -16.24463  0.06059  1.48785     14.38587  1.58396  0.32458  21.46188  0.02688      0.0707   7574.33406   8020.74326  0.99468         3510.12625     20.64467  0.24513  58508.20537   7.34487  1.30034     55071.6097  47.38254  19.32607  58555.75219    51.51734       44.86274   20.61693  35.29594   53.0    0.22194  -22.03844  0.98296 
  -14.14935  0.00241   0.8278     14.10669  1.47607  1.23353  48.62825    0.024     0.39531   8501.40971   7480.13825  0.93021         3606.01838      19.0667  0.00648  58510.30065  20.96514  0.11716    57463.83664  47.84271  19.31142     58557.26    51.34733       44.68478   25.77117  36.07963   40.0    0.19425  -21.79088  0.99956 
  -27.32664   0.0065  2.49789      14.0684  2.14672  1.02289   7.26239  0.08799     0.11317   9482.82845   6957.90314  0.04854         3055.16204     17.82911  0.00037  58497.12336   3.89568  0.04723   907687.85703  45.84754  19.19313  58550.90618    51.37415       44.69864   22.33501  36.07963   62.0    0.19358   -21.8044  0.99887 
  -20.34096  0.00811  2.40815     14.11538  1.89297  0.79282    9.4124  0.06055     0.23845   8389.27445   9399.20533  0.38926         3829.96356     16.78418    3e-05  58504.10904   3.95163  0.07635   599204.81462  46.00504  19.28793  58555.75219    51.41249       44.74124   22.33501  36.07963   47.5    0.20147  -21.75907  0.99795 
