# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2006oz
# TELESCOPE = NOT
# INSTRUMENT = ALFOSC-FASU
# DATE-OBS = 2006-11-22 20:55:40.80
# MJD = 54061.872
# EXPTIME = 2000
# SLIT = 1.3
# DISPERSER = Grism_4
# SOURCE = 2012A&A...541A.129L
# FILTER = Open
# FLUX_STANDARD = 
# EXTINCTION_CORRECTED = True?
# PHOTOMETRY_CALIBRATED = 
# FLUX_UNITS = erg/cm2/s/A
# QUALITY = 
# MIN_WAVE = 3250
# MAX_WAVE = 
# COMMENT = 
3136.06718680975 4.94341895841471e-15
3138.2071107301 -2.997337553395201e-14
3140.34912005417 1.974038574476585e-14
3142.49321183817 1.327491126057326e-14
3144.6393831407 1.321866911990852e-14
3146.78763102276 1.302801894414052e-14
3148.9379525477 1.494696573339804e-15
3151.09034478128 -3.568028458003332e-15
3153.24480479163 2.81915129803946e-14
3155.40132964927 1.604487925171722e-14
3157.55991642709 1.039372869048776e-14
3159.72056220039 8.540224090251586e-15
3161.88326404682 -1.807784726358701e-15
3164.04801904643 -3.63274982198656e-15
3166.21482428167 1.016343610223884e-15
3168.38367683733 8.443889339094459e-15
3170.55457380063 1.19741024346841e-14
3172.72751226113 8.569156512268307e-16
3174.90248931082 -6.581014013362813e-15
3177.07950204402 -4.6378585989563e-15
3179.25854755748 7.194321453712091e-16
3181.43962295031 -5.965564956085522e-15
3183.622725324 5.472917041435265e-15
3185.80785178243 -1.917722403132257e-15
3187.99499943187 -5.757604815007435e-16
3190.18416538096 -6.304719489264987e-15
3192.37534674073 -1.10408288279051e-15
3194.5685406246 3.736782408568333e-15
3196.76374414835 3.648385309039046e-16
3198.96095443017 -2.081443919199383e-15
3201.16016859061 3.545643918306243e-16
3203.36138375263 7.064332071857302e-16
3205.56459704154 -5.020215518214876e-16
3207.76980558507 4.754878741718322e-15
3209.97700651329 -1.408280472115907e-15
3212.1861969587 9.384840240749133e-16
3214.39737405614 3.266912056902691e-15
3216.61053494286 -4.06370409192355e-16
3218.82567675849 -1.745032925736076e-16
3221.04279664504 2.872403497103686e-15
3223.26189174689 -6.516398528497992e-15
3225.48295921083 3.537894890327846e-16
3227.705996186 1.139876456968448e-16
3229.93099982396 -1.539437806525842e-15
3232.15796727862 1.109405849589293e-15
3234.3868957063 -3.902917121502186e-16
3236.61778226567 2.574563790019939e-16
3238.85062411783 3.750645796816044e-15
3241.08541842622 -2.867659953780383e-16
3243.32216235668 8.545168539202064e-16
3245.56085307743 1.309432256566922e-15
3247.80148775908 1.641106218272709e-15
