       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 54027.208    99.0    99.0   31.49  3608.04     3631.0       u 
 54027.208    99.0    99.0  31.494  4671.78     3631.0       g 
 54027.208    99.0    99.0  31.714  6141.12     3631.0       r 
 54027.208    99.0    99.0  31.954  7457.89     3631.0       i 
 54027.208    99.0    99.0  32.227  8922.78     3631.0       z 
 54029.976  26.344  25.117  24.328  3608.04     3631.0       u 
 54029.976  26.374  25.135  24.302  4671.78     3631.0       g 
 54029.976  26.561  25.311  24.513  6141.12     3631.0       r 
 54029.976  26.802  25.565  24.728  7457.89     3631.0       i 
 54029.976  27.068  25.853    25.0  8922.78     3631.0       z 
 54032.745  23.555   23.27  22.948  4671.78     3631.0       g 
 54032.745  23.558  23.288  22.967  3608.04     3631.0       u 
 54032.745  23.764   23.46  23.143  6141.12     3631.0       r 
 54032.745  24.005  23.691  23.361  7457.89     3631.0       i 
 54032.745  24.286  23.961  23.629  8922.78     3631.0       z 
 54035.514  22.439  22.322  22.157  4671.78     3631.0       g 
 54035.514   22.47  22.341  22.181  3608.04     3631.0       u 
 54035.514  22.639   22.51  22.341  6141.12     3631.0       r 
 54035.514  22.867  22.738  22.564  7457.89     3631.0       i 
 54035.514  23.148  23.005  22.825  8922.78     3631.0       z 
  54037.16  22.012  21.929  21.806  4671.78     3631.0       g 
  54037.16   22.04  21.947   21.84  3608.04     3631.0       u 
  54037.16  22.196  22.104  21.983  6141.12     3631.0       r 
  54037.16  22.428   22.33  22.205  7457.89     3631.0       i 
  54037.16  22.696  22.606  22.466  8922.78     3631.0       z 
 54038.282  21.769  21.703  21.606  4671.78     3631.0       g 
 54038.282  21.806  21.722  21.641  3608.04     3631.0       u 
 54038.282  21.952  21.875  21.774  6141.12     3631.0       r 
 54038.282  22.178  22.096  21.993  7457.89     3631.0       i 
 54038.282  22.446  22.369  22.259  8922.78     3631.0       z 
  54040.17  21.428  21.381  21.316  4671.78     3631.0       g 
  54040.17   21.47  21.415  21.343  3608.04     3631.0       u 
  54040.17  21.602  21.545   21.48  6141.12     3631.0       r 
  54040.17   21.83  21.767  21.696  7457.89     3631.0       i 
  54040.17  22.095  22.035  21.952  8922.78     3631.0       z 
 54041.051  21.288  21.249  21.192  4671.78     3631.0       g 
 54041.051  21.337  21.286  21.221  3608.04     3631.0       u 
 54041.051  21.464  21.413  21.357  6141.12     3631.0       r 
