# STATUS =
# OBJECT = 2009cb
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2016-01-12 15:33:52.00
# MJD = 57399.64851849992
# EXPTIME = 1800
# AIRMASS = 1.016
# SLIT = 0
# DISPERSER = 400/8500
# SOURCE = 2016ApJ...830...13P
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3064.1643
# MAX_WAVE = 10153.5273
# COMMENT = host spectrum [Data obtained from:Perley, D.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]
 Wavelength          Flux        Error 
  3066.1348   3.91276e-17  2.43034e-16 
  3068.1057   2.03498e-17  2.56941e-16 
  3070.0769   5.01795e-17  2.06158e-16 
  3072.0481   2.21467e-17  2.18946e-16 
  3074.0198  -2.42803e-18  2.21953e-16 
  3075.9917  -4.28141e-17  2.32408e-16 
  3077.9641   5.72864e-17  1.85314e-16 
  3079.9365   1.94544e-17  2.17027e-16 
  3081.9092  -6.62641e-18  2.42839e-16 
  3083.8823  -3.55825e-18  2.43218e-16 
  3085.8557  -3.92218e-17  2.14798e-16 
  3087.8296   1.00225e-17   2.0127e-16 
  3089.8035   2.94844e-17  1.55692e-16 
  3091.7778   1.62241e-17     1.66e-16 
  3093.7524    1.8805e-17  1.41722e-16 
  3095.7273   8.83055e-18  1.35228e-16 
  3097.7024   1.56573e-17  1.32896e-16 
   3099.678  -6.39471e-18  1.36482e-16 
  3101.6538   8.96081e-18  1.26591e-16 
  3103.6299   2.00051e-17  1.23606e-16 
  3105.6062   1.66426e-18  1.15431e-16 
   3107.583  -2.94762e-17  1.25695e-16 
  3109.5601  -1.07825e-17  1.19696e-16 
  3111.5376   2.18994e-18  1.13133e-16 
  3113.5151   1.12831e-17  8.56567e-17 
  3115.4932    9.7937e-18  1.03504e-16 
  3117.4714   5.31555e-18  9.13573e-17 
    3119.45   1.43643e-18  9.31468e-17 
   3121.429    2.2576e-17  7.96816e-17 
  3123.4082   2.04775e-17  8.72712e-17 
  3125.3877   7.11613e-18  8.89734e-17 
  3127.3677  -2.17627e-18   8.7393e-17 
  3129.3479   9.07445e-18  8.44692e-17 
  3131.3286   2.25868e-17  9.04531e-17 
  3133.3093   9.27832e-18  8.67972e-17 
  3135.2905   1.83159e-17  8.38557e-17 
  3137.2722  -7.60755e-18  1.11663e-16 
  3139.2539   2.28426e-17  1.26046e-16 
  3141.2361   1.11926e-17  1.53718e-16 
  3143.2188   3.64821e-17  1.55533e-16 
  3145.2017   1.80456e-17  1.57678e-16 
  3147.1848   7.88169e-18  1.53285e-16 
  3149.1682   3.00067e-17   1.2708e-16 
  3151.1521   1.92669e-17  1.23563e-16 
  3153.1365   3.83199e-18  1.16346e-16 
  3155.1211  -7.10626e-18  1.14267e-16 
   3157.106   1.30454e-17   9.3827e-17 
  3159.0911   6.15079e-18  9.14281e-17 
  3161.0767   9.50377e-18  9.04156e-17 
  3163.0627   1.57839e-17  8.65126e-17 
  3165.0488   1.00096e-17  9.02093e-17 
  3167.0356   9.87371e-18  9.54374e-17 
  3169.0225   1.45874e-17  8.50473e-17 
  3171.0098   7.82408e-18  9.01582e-17 
  3172.9976   3.90217e-18  7.98771e-17 
  3174.9856  -2.80236e-19  7.77873e-17 
  3176.9739    2.2188e-17  5.62755e-17 
  3178.9626   1.23573e-17  5.71391e-17 
  3180.9517   2.24088e-18  6.35304e-17 
  3182.9412   1.34722e-17  6.06461e-17 
  3184.9309   2.70379e-17  5.70376e-17 
  3186.9211   8.65548e-18  6.65557e-17 
  3188.9116   8.22773e-18  6.55715e-17 
  3190.9026   5.59274e-18  6.46757e-17 
  3192.8938   1.40923e-17  5.78363e-17 
  3194.8855   1.12804e-17  6.09971e-17 
  3196.8772   1.41493e-17  6.20204e-17 
  3198.8696   1.16724e-17  5.97075e-17 
  3200.8623   4.83959e-18  6.58559e-17 
  3202.8555   1.60593e-18  6.32536e-17 
  3204.8489   6.27331e-18  6.97423e-17 
  3206.8425   3.94368e-18  9.44412e-17 
  3208.8369  -2.85137e-18  1.17103e-16 
  3210.8313  -3.06247e-18  1.45156e-16 
  3212.8262   1.18732e-17  1.34372e-16 
  3214.8215   2.06678e-19  1.24148e-16 
  3216.8171   5.57381e-18  1.08613e-16 
   3218.813   1.24301e-17  9.67202e-17 
  3220.8096   2.68655e-19  9.26443e-17 
  3222.8064   2.86326e-18  9.40585e-17 
  3224.8035   5.79248e-18   8.8919e-17 
   3226.801  -4.18995e-18  8.77505e-17 
  3228.7988    1.0418e-17  8.01944e-17 
  3230.7971   8.54871e-18  7.94154e-17 
  3232.7959   5.06311e-18   7.7502e-17 
  3234.7949   4.56775e-18  7.94086e-17 
  3236.7942   6.01047e-18  7.76369e-17 
  3238.7942   8.26416e-18  7.34894e-17 
  3240.7942   1.08324e-17  6.49312e-17 
  3242.7949    1.0293e-17  6.53584e-17 
