     MJD    Mag  Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 56238.6  23.45  nan    -1.0        PS1          --       g   True      AB   False  2018ApJ...852...81L 
 56238.6  23.75  nan    -1.0        PS1          --       r   True      AB   False  2018ApJ...852...81L 
 56239.6  21.88  nan    -1.0        PS1          --       y   True      AB    True  2018ApJ...852...81L 
 56239.6  23.64  nan    -1.0        PS1          --       i   True      AB   False  2018ApJ...852...81L 
 56242.6  23.77  nan    -1.0        PS1          --       i   True      AB   False  2018ApJ...852...81L 
 56242.6  23.83  nan    -1.0        PS1          --       r   True      AB   False  2018ApJ...852...81L 
 56243.6  23.16  nan    -1.0        PS1          --       z   True      AB   False  2018ApJ...852...81L 
 56243.6  23.25  nan    -1.0        PS1          --       g   True      AB   False  2018ApJ...852...81L 
 56250.6  20.58  nan    -1.0        PS1          --       y   True      AB    True  2018ApJ...852...81L 
 56250.6   23.7  nan    -1.0        PS1          --       i   True      AB   False  2018ApJ...852...81L 
 56253.6  23.12  nan    -1.0        PS1          --       z   True      AB   False  2018ApJ...852...81L 
 56255.6  23.92  nan    -1.0        PS1          --       z   True      AB   False  2018ApJ...852...81L 
 56256.5   21.6  nan    -1.0        PS1          --       y   True      AB    True  2018ApJ...852...81L 
 56259.6  23.56  nan    -1.0        PS1          --       z   True      AB   False  2018ApJ...852...81L 
 56260.6  22.26  nan    -1.0        PS1          --       y   True      AB   False  2018ApJ...852...81L 
 56261.6  22.01  nan    -1.0        PS1          --       y   True      AB   False  2018ApJ...852...81L 
 56262.5  21.51  nan    -1.0        PS1          --       y   True      AB    True  2018ApJ...852...81L 
 56267.6  22.65  nan    -1.0        PS1          --       y   True      AB   False  2018ApJ...852...81L 
 56268.6   21.8  nan    -1.0        PS1          --       y   True      AB   False  2018ApJ...852...81L 
 56268.6  22.61  nan    0.17        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56268.6  22.63  nan    0.23        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56269.5  22.11  nan    -1.0        PS1          --       y   True      AB   False  2018ApJ...852...81L 
 56270.5  21.83  nan    -1.0        PS1          --       y   True      AB   False  2018ApJ...852...81L 
 56270.5   22.6  nan    0.32        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56271.6  21.89  nan    0.06        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56271.6  21.99  nan    0.06        PS1          --       r  False      AB   False  2018ApJ...852...81L 
 56273.6   21.5  nan    0.05        PS1          --       g  False      AB   False  2018ApJ...852...81L 
 56273.6  21.93  nan    0.16        PS1          --       z  False      AB   False  2018ApJ...852...81L 
 56274.5  21.72  nan    0.15        PS1          --       i  False      AB   False  2018ApJ...852...81L 
