       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 57302.531    99.0    99.0  28.482   4769.9     3631.0       g 
 57302.531    99.0    99.0  28.703  6370.44     3631.0       r 
 57302.531    99.0    99.0  28.889   7774.3     3631.0       i 
 57302.531    99.0    99.0  29.092  9154.88     3631.0       z 
 57304.893  27.097  25.627  24.984   4769.9     3631.0       g 
 57304.893  27.328  25.882  25.219  6370.44     3631.0       r 
 57304.893  27.542  26.051  25.418   7774.3     3631.0       i 
 57304.893  27.761  26.235  25.594  9154.88     3631.0       z 
 57307.255  24.505  24.279  24.011   4769.9     3631.0       g 
 57307.255  24.732  24.465  24.217  6370.44     3631.0       r 
 57307.255  24.896  24.618   24.36   7774.3     3631.0       i 
 57307.255  25.091  24.808  24.535  9154.88     3631.0       z 
 57309.617  23.703  23.579  23.462   4769.9     3631.0       g 
 57309.617   23.87  23.755  23.624  6370.44     3631.0       r 
 57309.617   24.01  23.897  23.764   7774.3     3631.0       i 
 57309.617  24.215  24.076  23.932  9154.88     3631.0       z 
  57311.21   23.38  23.271  23.179   4769.9     3631.0       g 
  57311.21  23.504  23.428  23.345  6370.44     3631.0       r 
  57311.21  23.646  23.561  23.467   7774.3     3631.0       i 
  57311.21  23.833  23.728  23.628  9154.88     3631.0       z 
  57311.22  23.378   23.27  23.177   4769.9     3631.0       g 
  57311.22  23.502  23.426  23.343  6370.44     3631.0       r 
  57311.22  23.644   23.56  23.465   7774.3     3631.0       i 
  57311.22  23.831  23.726  23.627  9154.88     3631.0       z 
  57311.24  23.373  23.266  23.174   4769.9     3631.0       g 
  57311.24  23.498  23.423   23.34  6370.44     3631.0       r 
  57311.24   23.64  23.556  23.462   7774.3     3631.0       i 
  57311.24  23.827  23.722  23.623  9154.88     3631.0       z 
  57311.33  23.354  23.252  23.161   4769.9     3631.0       g 
  57311.33  23.481  23.406  23.325  6370.44     3631.0       r 
  57311.33  23.622   23.54  23.447   7774.3     3631.0       i 
  57311.33   23.81  23.706  23.608  9154.88     3631.0       z 
 57311.979  23.244  23.155  23.061   4769.9     3631.0       g 
 57311.979  23.371   23.29   23.22  6370.44     3631.0       r 
 57311.979  23.507  23.422  23.341   7774.3     3631.0       i 
 57311.979  23.693  23.591  23.506  9154.88     3631.0       z 
