 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.39343  2.01675   6.4235       2.54428         2398.30396  0.01496  0.20536     0.10804   1.16611      20.2824   4720.38892    -4.73269  0.82624  12723.07682  0.10645  56664.41731  52.53653   0.53278  19.23757   56693.0521 
    14.41136  1.80019  5.14954       2.25605         2639.62649  0.00766  0.13351     0.16312   2.96103     17.13197   4603.57434    -5.34717  1.23801    8915.0953    8e-05  56663.80283  52.36695   0.37603   19.2459   56693.0521 
    14.46303  1.80516  5.67542       1.83688         2732.68259    0.011  0.09989     0.10894    3.8481     17.55533   4983.07407    -5.39965  0.89793  10117.02252   0.0002  56663.75035   52.5091   0.58159  19.25442  56692.83594 
    14.34875  1.73789  5.52678       1.97986         2599.22953  0.03672  0.31925     0.36344   1.12628     17.90312   5192.79393    -4.33845  1.37507  10234.02197  0.00044  56664.81155  52.34127   1.28953  19.26533  56692.82422 
     14.3621  1.38038  4.59591       2.24236         2613.34811  0.03109  0.24189     0.34492   1.59433     17.18504   3966.80396     -5.3594  0.72306  10139.07728    9e-05   56663.7906  52.39126   1.24824  19.23359  56692.82422 
    14.53988  2.10433  5.86945       2.31148         2480.49422  0.15973  0.18104     0.27521   2.29714     16.23673    5198.8537    -4.00039   1.2976   9968.87149    1e-05  56665.14961  52.43024   7.25626  19.25706  56692.82422 
    14.29768  1.54979  4.80328       2.27908         2704.76506  0.02812  0.08621      0.0931   4.51862       17.919   3974.43343    -4.91554  1.40076   9315.00696  0.00046  56664.23446  52.45602   1.55253  19.25595   56692.0369 
    14.35764  1.68627  5.27184       1.25006         2913.78411  0.00128  0.15771     0.20544   2.42978     17.00634   4561.68952    -5.99996  1.06635   9843.97119    6e-05  56663.15004  52.42698   0.05935  19.25353  56692.82422 
    14.53754  1.95653  5.56372       1.73113         2943.56466  0.05588  0.05103     0.07417   7.59967     17.41704   4711.89811     -3.8776  1.13268   9372.65391  0.00015   56665.2724  52.51683   3.50545  19.24704   56693.0452 
     14.3176  1.50907  4.72496       3.19944         2342.60364  0.04429  0.18304     0.24063   2.19108     17.27803   5525.91981    -4.62795  1.07919   9941.47944  0.00011  56664.52205  52.42126   1.98169  19.25337   56693.0452 
    14.65849  1.97876  4.33172       3.97361          2215.5973  0.41684  0.22232     0.33297   2.35465     16.84168   4928.66304    -2.76727  1.14365  10765.86675    4e-05  56666.38273  52.50045  19.08497  19.26044  56692.82422 
    14.42864  1.96682  5.86088       3.01997         2411.58786  0.02096  0.11497     0.16065   3.32311     17.38598   4336.76861    -5.44581  1.40854   9718.22691  0.00014  56663.70419  52.45639   1.06397  19.24872   56693.0521 
    14.29017  1.58358  4.92513       1.64218         2636.67286  0.08191  0.14895     0.14505   2.76518     19.39343   4214.77387    -5.79814  1.40761  10253.22877  0.01375  56663.35186  52.47958   3.94077  19.26005  56692.82422 
