       MJD   Upper    Mean   Lower  Cenwave  Zeropoint      Filter 
  56661.22    99.0    99.0    99.0  2083.95     3631.0     UVW2-AB 
  56661.22    99.0    99.0    99.0  2083.95     755.14   UVW2-Vega 
  56661.22    99.0    99.0    99.0  2245.03     3631.0     UVM2-AB 
  56661.22    99.0    99.0    99.0  2245.03     787.63   UVM2-Vega 
  56661.22    99.0    99.0    99.0  2681.67     3631.0     UVW1-AB 
  56661.22    99.0    99.0    99.0  2681.67      921.0   UVW1-Vega 
  56661.22    99.0    99.0    99.0  3520.88    1457.11      U-Vega 
  56661.22    99.0    99.0    99.0  3520.88     3631.0        U-AB 
  56661.22    99.0    99.0    99.0  4671.78     3631.0           g 
  56661.22    99.0    99.0    99.0  6141.12     3631.0           r 
  56661.22    99.0    99.0    99.0  6463.63     3631.0  r-Magellan 
  56661.22    99.0    99.0    99.0  6695.83     3631.0           R 
  56661.22    99.0    99.0    99.0  7457.89     3631.0           i 
  56661.22    99.0    99.0    99.0  8922.78     3631.0           z 
 56662.795    99.0    99.0  25.597  2681.67      921.0   UVW1-Vega 
 56662.795    99.0    99.0  25.651  3520.88    1457.11      U-Vega 
 56662.795    99.0    99.0  25.658  2245.03     787.63   UVM2-Vega 
 56662.795    99.0    99.0   25.91  2083.95     755.14   UVW2-Vega 
 56662.795    99.0    99.0  26.653  3520.88     3631.0        U-AB 
 56662.795    99.0    99.0  27.014  4671.78     3631.0           g 
 56662.795    99.0    99.0  27.086  2681.67     3631.0     UVW1-AB 
 56662.795    99.0    99.0  27.346  2245.03     3631.0     UVM2-AB 
 56662.795    99.0    99.0  27.434  6141.12     3631.0           r 
 56662.795    99.0    99.0  27.512  6695.83     3631.0           R 
 56662.795    99.0    99.0  27.519  6463.63     3631.0  r-Magellan 
 56662.795    99.0    99.0  27.641  2083.95     3631.0     UVW2-AB 
 56662.795    99.0    99.0  27.736  7457.89     3631.0           i 
 56662.795    99.0    99.0  28.055  8922.78     3631.0           z 
  56663.16    99.0    99.0  23.628  3520.88    1457.11      U-Vega 
  56663.16    99.0    99.0  23.747  2681.67      921.0   UVW1-Vega 
  56663.16    99.0    99.0   23.79  2245.03     787.63   UVM2-Vega 
  56663.16    99.0    99.0   24.01  2083.95     755.14   UVW2-Vega 
  56663.16    99.0    99.0  24.629  3520.88     3631.0        U-AB 
  56663.16    99.0    99.0  24.942  4671.78     3631.0           g 
  56663.16    99.0    99.0  25.236  2681.67     3631.0     UVW1-AB 
  56663.16    99.0    99.0  25.351  6141.12     3631.0           r 
  56663.16    99.0    99.0  25.428  6695.83     3631.0           R 
  56663.16    99.0    99.0  25.435  6463.63     3631.0  r-Magellan 
  56663.16    99.0    99.0  25.477  2245.03     3631.0     UVM2-AB 
  56663.16    99.0    99.0   25.65  7457.89     3631.0           i 
  56663.16    99.0    99.0  25.742  2083.95     3631.0     UVW2-AB 
  56663.16    99.0    99.0  25.969  8922.78     3631.0           z 
  56665.16  22.841  21.446  20.854  3520.88    1457.11      U-Vega 
  56665.16  22.862  21.464  20.885  2681.67      921.0   UVW1-Vega 
  56665.16  22.929  21.559  20.902  2245.03     787.63   UVM2-Vega 
  56665.16  23.172  21.854  21.158  2083.95     755.14   UVW2-Vega 
  56665.16  23.842  22.447  21.855  3520.88     3631.0        U-AB 
  56665.16  24.153  22.721  22.118  4671.78     3631.0           g 
  56665.16  24.351  22.953  22.374  2681.67     3631.0     UVW1-AB 
  56665.16  24.562  23.116  22.483  6141.12     3631.0           r 
  56665.16  24.617  23.247   22.59  2245.03     3631.0     UVM2-AB 
  56665.16  24.639  23.192  22.558  6695.83     3631.0           R 
  56665.16  24.646    23.2  22.565  6463.63     3631.0  r-Magellan 
  56665.16  24.865  23.409  22.776  7457.89     3631.0           i 
  56665.16  24.904  23.586   22.89  2083.95     3631.0     UVW2-AB 
  56665.16  25.192   23.71  23.084  8922.78     3631.0           z 
  56665.74  21.624  20.895  20.484  3520.88    1457.11      U-Vega 
  56665.74  21.638  20.952  20.485  2681.67      921.0   UVW1-Vega 
  56665.74   21.69  21.082  20.561  2245.03     787.63   UVM2-Vega 
  56665.74  21.981  21.377  20.836  2083.95     755.14   UVW2-Vega 
  56665.74  22.625  21.896  21.485  3520.88     3631.0        U-AB 
  56665.74  22.969  22.195  21.728  4671.78     3631.0           g 
  56665.74  23.127  22.441  21.974  2681.67     3631.0     UVW1-AB 
  56665.74  23.377  22.769  22.249  2245.03     3631.0     UVM2-AB 
  56665.74  23.391   22.59  22.112  6141.12     3631.0           r 
  56665.74  23.469  22.668  22.183  6695.83     3631.0           R 
  56665.74  23.476  22.675  22.187  6463.63     3631.0  r-Magellan 
  56665.74   23.69  22.883  22.399  7457.89     3631.0           i 
  56665.74  23.712  23.109  22.567  2083.95     3631.0     UVW2-AB 
  56665.74  24.006  23.179  22.701  8922.78     3631.0           z 
  56667.16  20.357  20.072  19.823  3520.88    1457.11      U-Vega 
  56667.16  20.474  20.149   19.82  2681.67      921.0   UVW1-Vega 
  56667.16  20.578  20.262  19.916  2245.03     787.63   UVM2-Vega 
  56667.16  20.907  20.535  20.185  2083.95     755.14   UVW2-Vega 
  56667.16  21.358  21.073  20.824  3520.88     3631.0        U-AB 
  56667.16  21.632  21.339  21.061  4671.78     3631.0           g 
  56667.16  21.963  21.638  21.309  2681.67     3631.0     UVW1-AB 
  56667.16  22.039  21.713  21.436  6141.12     3631.0           r 
  56667.16  22.115  21.785  21.506  6695.83     3631.0           R 
  56667.16  22.122  21.789  21.511  6463.63     3631.0  r-Magellan 
  56667.16  22.266   21.95  21.604  2245.03     3631.0     UVM2-AB 
  56667.16  22.331  21.984  21.712  7457.89     3631.0           i 
  56667.16  22.638  22.283  22.015  8922.78     3631.0           z 
  56667.16  22.639  22.266  21.917  2083.95     3631.0     UVW2-AB 
 56668.685  19.728  19.548  19.331  3520.88    1457.11      U-Vega 
 56668.685   19.88  19.669   19.41  2681.67      921.0   UVW1-Vega 
 56668.685  20.038   19.77  19.496  2245.03     787.63   UVM2-Vega 
 56668.685  20.363  20.075  19.757  2083.95     755.14   UVW2-Vega 
 56668.685  20.729  20.549  20.333  3520.88     3631.0        U-AB 
 56668.685  20.956  20.774  20.602  4671.78     3631.0           g 
 56668.685  21.308   21.14   20.97  6141.12     3631.0           r 
 56668.685  21.369  21.158  20.899  2681.67     3631.0     UVW1-AB 
 56668.685  21.382  21.212  21.042  6695.83     3631.0           R 
 56668.685  21.388  21.215  21.046  6463.63     3631.0  r-Magellan 
 56668.685  21.583  21.408   21.23  7457.89     3631.0           i 
 56668.685  21.725  21.458  21.183  2245.03     3631.0     UVM2-AB 
 56668.685  21.883  21.707  21.523  8922.78     3631.0           z 
 56668.685  22.094  21.807  21.488  2083.95     3631.0     UVW2-AB 
  56669.15  19.587  19.433  19.222  3520.88    1457.11      U-Vega 
  56669.15  19.764  19.549    19.3  2681.67      921.0   UVW1-Vega 
  56669.15   19.92  19.657   19.41  2245.03     787.63   UVM2-Vega 
  56669.15  20.254  19.964  19.675  2083.95     755.14   UVW2-Vega 
  56669.15  20.588  20.434  20.224  3520.88     3631.0        U-AB 
  56669.15  20.809  20.652  20.486  4671.78     3631.0           g 
  56669.15  21.156  20.999   20.85  6141.12     3631.0           r 
  56669.15  21.227   21.07  20.921  6695.83     3631.0           R 
  56669.15  21.233  21.076  20.927  6463.63     3631.0  r-Magellan 
  56669.15  21.253  21.038  20.789  2681.67     3631.0     UVW1-AB 
  56669.15  21.426  21.278  21.122  7457.89     3631.0           i 
  56669.15  21.607  21.344  21.097  2245.03     3631.0     UVM2-AB 
  56669.15  21.717  21.568   21.41  8922.78     3631.0           z 
  56669.15  21.985  21.695  21.407  2083.95     3631.0     UVW2-AB 
  56671.14  19.158  19.016  18.876  3520.88    1457.11      U-Vega 
  56671.14  19.366  19.182  18.986  2681.67      921.0   UVW1-Vega 
  56671.14  19.549  19.316  19.123  2245.03     787.63   UVM2-Vega 
  56671.14  19.877  19.627  19.431  2083.95     755.14   UVW2-Vega 
  56671.14  20.159  20.018  19.877  3520.88     3631.0        U-AB 
  56671.14  20.321  20.227  20.092  4671.78     3631.0           g 
  56671.14  20.647  20.558  20.441  6141.12     3631.0           r 
  56671.14  20.717  20.625  20.512  6695.83     3631.0           R 
  56671.14  20.721  20.629  20.516  6463.63     3631.0  r-Magellan 
  56671.14  20.855  20.671  20.475  2681.67     3631.0     UVW1-AB 
  56671.14   20.91  20.816  20.706  7457.89     3631.0           i 
  56671.14  21.202  21.101  20.995  8922.78     3631.0           z 
  56671.14  21.237  21.004  20.811  2245.03     3631.0     UVM2-AB 
  56671.14  21.609  21.358  21.162  2083.95     3631.0     UVW2-AB 
 56671.629  19.076  18.935  18.807  3520.88    1457.11      U-Vega 
 56671.629  19.299  19.119   18.93  2681.67      921.0   UVW1-Vega 
 56671.629  19.479  19.252  19.077  2245.03     787.63   UVM2-Vega 
 56671.629  19.813  19.567  19.388  2083.95     755.14   UVW2-Vega 
 56671.629  20.077  19.936  19.808  3520.88     3631.0        U-AB 
 56671.629  20.234  20.147   20.02  4671.78     3631.0           g 
 56671.629  20.553  20.467  20.359  6141.12     3631.0           r 
 56671.629   20.62  20.534   20.43  6695.83     3631.0           R 
 56671.629  20.624  20.537  20.435  6463.63     3631.0  r-Magellan 
 56671.629  20.788  20.608  20.419  2681.67     3631.0     UVW1-AB 
 56671.629  20.811  20.728  20.624  7457.89     3631.0           i 
 56671.629    21.1  21.011  20.911  8922.78     3631.0           z 
 56671.629  21.166  20.939  20.764  2245.03     3631.0     UVM2-AB 
 56671.629  21.545  21.298  21.119  2083.95     3631.0     UVW2-AB 
  56673.14  18.862  18.735  18.632  3520.88    1457.11      U-Vega 
  56673.14  19.113  18.954  18.789  2681.67      921.0   UVW1-Vega 
  56673.14  19.308  19.103  18.955  2245.03     787.63   UVM2-Vega 
  56673.14  19.656   19.44  19.265  2083.95     755.14   UVW2-Vega 
  56673.14  19.863  19.736  19.633  3520.88     3631.0        U-AB 
  56673.14  20.009  19.926  19.827  4671.78     3631.0           g 
  56673.14  20.301   20.24   20.15  6141.12     3631.0           r 
  56673.14  20.366  20.304  20.217  6695.83     3631.0           R 
  56673.14   20.37  20.307   20.22  6463.63     3631.0  r-Magellan 
  56673.14  20.557  20.487  20.403  7457.89     3631.0           i 
  56673.14  20.602  20.444  20.278  2681.67     3631.0     UVW1-AB 
  56673.14  20.844  20.769  20.686  8922.78     3631.0           z 
  56673.14  20.996  20.791  20.643  2245.03     3631.0     UVM2-AB 
  56673.14  21.388  21.171  20.996  2083.95     3631.0     UVW2-AB 
 56674.574  18.702  18.587  18.504  3520.88    1457.11      U-Vega 
 56674.574  18.978   18.84  18.691  2681.67      921.0   UVW1-Vega 
 56674.574  19.191   19.01  18.864  2245.03     787.63   UVM2-Vega 
 56674.574   19.55  19.366  19.198  2083.95     755.14   UVW2-Vega 
 56674.574  19.703  19.588  19.506  3520.88     3631.0        U-AB 
 56674.574  19.832  19.758  19.682  4671.78     3631.0           g 
 56674.574  20.124  20.063   19.99  6141.12     3631.0           r 
 56674.574  20.186  20.125  20.055  6695.83     3631.0           R 
 56674.574  20.188  20.128  20.057  6463.63     3631.0  r-Magellan 
 56674.574  20.359  20.305  20.236  7457.89     3631.0           i 
 56674.574  20.467  20.329  20.181  2681.67     3631.0     UVW1-AB 
 56674.574  20.637  20.582  20.514  8922.78     3631.0           z 
 56674.574  20.878  20.698  20.551  2245.03     3631.0     UVM2-AB 
 56674.574  21.281  21.097  20.929  2083.95     3631.0     UVW2-AB 
  56675.13  18.653  18.541  18.462  3520.88    1457.11      U-Vega 
  56675.13  18.934  18.803  18.664  2681.67      921.0   UVW1-Vega 
  56675.13  19.156  18.984  18.843  2245.03     787.63   UVM2-Vega 
  56675.13  19.523  19.338  19.178  2083.95     755.14   UVW2-Vega 
  56675.13  19.654  19.542  19.463  3520.88     3631.0        U-AB 
  56675.13  19.771    19.7  19.632  4671.78     3631.0           g 
  56675.13  20.061  20.001  19.934  6141.12     3631.0           r 
  56675.13  20.124  20.065  19.999  6695.83     3631.0           R 
  56675.13  20.126  20.068  20.001  6463.63     3631.0  r-Magellan 
  56675.13  20.294  20.241  20.179  7457.89     3631.0           i 
  56675.13  20.423  20.292  20.153  2681.67     3631.0     UVW1-AB 
  56675.13  20.567  20.517  20.455  8922.78     3631.0           z 
  56675.13  20.844  20.671  20.531  2245.03     3631.0     UVM2-AB 
  56675.13  21.254   21.07   20.91  2083.95     3631.0     UVW2-AB 
  56677.12  18.505   18.41  18.339  3520.88    1457.11      U-Vega 
  56677.12  18.815  18.704  18.605  2681.67      921.0   UVW1-Vega 
  56677.12  19.056  18.918  18.783  2245.03     787.63   UVM2-Vega 
  56677.12  19.451  19.278  19.126  2083.95     755.14   UVW2-Vega 
  56677.12  19.506  19.411   19.34  3520.88     3631.0        U-AB 
  56677.12  19.598  19.533  19.482  4671.78     3631.0           g 
  56677.12  19.864  19.811  19.768  6141.12     3631.0           r 
  56677.12  19.925  19.875   19.83  6695.83     3631.0           R 
  56677.12  19.927  19.876  19.831  6463.63     3631.0  r-Magellan 
  56677.12  20.089  20.046  20.001  7457.89     3631.0           i 
  56677.12  20.304  20.193  20.094  2681.67     3631.0     UVW1-AB 
  56677.12  20.357  20.313  20.267  8922.78     3631.0           z 
  56677.12  20.743  20.605  20.471  2245.03     3631.0     UVM2-AB 
  56677.12  21.183  21.009  20.857  2083.95     3631.0     UVW2-AB 
 56677.519  18.477   18.39  18.324  3520.88    1457.11      U-Vega 
 56677.519  18.797  18.688  18.594  2681.67      921.0   UVW1-Vega 
 56677.519  19.045   18.91  18.775  2245.03     787.63   UVM2-Vega 
 56677.519  19.441  19.271  19.121  2083.95     755.14   UVW2-Vega 
 56677.519  19.478  19.391  19.325  3520.88     3631.0        U-AB 
 56677.519  19.568  19.506  19.457  4671.78     3631.0           g 
 56677.519  19.832   19.78  19.738  6141.12     3631.0           r 
 56677.519  19.892  19.843    19.8  6695.83     3631.0           R 
 56677.519  19.894  19.844  19.802  6463.63     3631.0  r-Magellan 
 56677.519  20.053  20.013  19.969  7457.89     3631.0           i 
 56677.519  20.286  20.177  20.083  2681.67     3631.0     UVW1-AB 
 56677.519  20.321  20.278  20.234  8922.78     3631.0           z 
 56677.519  20.732  20.598  20.463  2245.03     3631.0     UVM2-AB 
 56677.519  21.173  21.002  20.853  2083.95     3631.0     UVW2-AB 
  56679.12  18.394  18.322  18.264  3520.88    1457.11      U-Vega 
  56679.12   18.75  18.651  18.551  2681.67      921.0   UVW1-Vega 
  56679.12  19.019  18.885  18.763  2245.03     787.63   UVM2-Vega 
  56679.12  19.395  19.323  19.265  3520.88     3631.0        U-AB 
  56679.12  19.421  19.261  19.122  2083.95     755.14   UVW2-Vega 
  56679.12  19.459  19.408  19.368  4671.78     3631.0           g 
  56679.12  19.714  19.667  19.634  6141.12     3631.0           r 
  56679.12  19.772  19.727  19.695  6695.83     3631.0           R 
