# STATUS =
# OBJECT = 2009jh
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2009-10-17 00:00:00.00
# MJD = 55121.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 4561.7317911
# MAX_WAVE = 8788.1412803
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 4566.2953089  0.2557092  0.0472572 
 4570.8591564  0.2520394  0.0470685 
 4575.4226741  0.2492179  0.0467445 
 4580.0000367  0.2499834  0.0465697 
 4584.5770697  0.2478645  0.0464001 
 4589.1676178  0.2754471  0.0462584 
 4593.7584956    0.27885  0.0461516 
 4598.3490436  0.2842557  0.0459385 
 4602.9534367  0.3046432  0.0458231 
 4607.5439848  0.3075535  0.0456505 
 4612.1615633  0.2835488  0.0455768 
 4616.7659564  0.2868752  0.0455057 
 4621.3835348  0.2959096  0.0453175 
 4626.0146285  0.3089809  0.0453714 
 4630.6325367  0.2892454   0.045193 
 4635.2636303  0.2725138  0.0451562 
 4639.8947241  0.2976697  0.0449678 
  4644.539333  0.3140576  0.0450349 
 4649.1842715  0.3039216  0.0449196 
 4653.8423956  0.3232892  0.0448295 
 4658.4870044  0.3363904  0.0447723 
 4663.1451285  0.3444771  0.0447026 
 4667.8167678  0.3691868  0.0445408 
 4672.4752215  0.3888296  0.0444944 
 4677.1468608   0.401792  0.0444668 
 4681.8320152  0.4086625  0.0443366 
 4686.5171697  0.4158502  0.0444072 
 4691.2023241  0.4226356  0.0442324 
 4695.8874785  0.4220281  0.0442795 
 4700.5861481  0.4265304  0.0441119 
 4705.2848178  0.4393459  0.0439295 
 4709.9973322  0.4433668  0.0439897 
  4714.709517   0.430742  0.0437897 
 4719.4217019  0.4481635  0.0437938 
 4724.1338867  0.4597811  0.0435107 
 4728.8595867  0.4589459  0.0432294 
 4733.5852867  0.4384487  0.0432226 
 4738.3245019  0.4439666  0.0429585 
  4743.063717  0.4106391  0.0428094 
 4747.8029322  0.4176669   0.042683 
  4752.555333  0.4178962  0.0425723 
 4757.3080633   0.426519  0.0424113 
 4762.0607936  0.4280521  0.0423159 
 4766.8270392  0.4231023  0.0422814 
 4771.5932848  0.4200928  0.0422396 
 4776.3730456  0.4471923  0.0420773 
 4781.1392911  0.4506593  0.0421709 
 4785.9190519  0.4654765   0.042063 
 4790.7119981  0.4765933  0.0420587 
 4795.5052741   0.494559  0.0419641 
   4800.29855  0.5117813  0.0421266 
