 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel          TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -9.70015  0.15959  0.71571     14.65252  1.91815  1.35445   8.98997  0.03162     0.21352  6909.59116    6824.4969  0.33385         4621.63753     17.06762    6e-05   59206.5116  2.56029  1.43467   4519.88111  49.18713  18.76133  59236.74153    51.10513       44.67851    7.20327  21.47283   30.5    0.54542  -20.88003  0.99958 
   -10.8025  0.17897  0.78092     14.84146  2.07751  0.69828   6.93375  0.03903     0.42042  6756.28684   6757.82905  0.24026         5727.12306      16.8475    4e-05  59205.40925  1.88804  1.24092   2441.48498  49.41352  18.74986  59236.74153    51.08342       44.64847    7.73322  22.22436   38.5    0.45645  -20.62257  0.99951 
   -9.03323  0.08702  0.72756     14.72167  1.92039   1.0704  15.72402   0.0178     0.20793  6820.54012   7270.71103  0.45624         4749.38468     19.26359  0.01019  59207.17852  4.36343  1.36827   3400.95065  49.29689  18.74426  59236.74153    51.13116        44.7211    6.80235  21.87374   34.5    0.45211  -20.68062  0.99961 
    -10.993  0.12599   0.7623     14.69841  2.04872  1.34608  11.32239  0.02842     0.30736  7425.53231   7039.55888  0.21326         4983.20008     17.62376  0.00023  59205.21874  3.72409  1.42647   4433.25895  49.16935  18.73977  59236.74153    51.07194       44.63242    7.73322  22.22436   39.0    0.43385  -20.55585  0.99956 
   -9.59985  0.15746  0.74895     14.69638  1.92399  0.96127   7.51652  0.02982     0.40695   5534.4623   7209.87754  0.48476         5769.64418     18.09752   0.0007  59206.61189  1.37339  1.18354   4056.72276  49.19596  18.75652  59236.74153    51.00683        44.5512    8.62699  22.55877   23.5    0.49221  -21.37371  0.99952 
   -8.67324  0.11623  0.77666     14.55587  1.55957   1.2876  11.71258  0.02576     0.29364  7169.04656   7376.48885  0.47356         4227.34637     16.66376    3e-05   59207.5385  3.59089  1.36136   6753.57823  48.85186   18.7491  59236.74153    51.07903       44.64624    6.82021  21.99285   28.5    0.55738  -20.92892  0.99912 
  -10.78611   0.2361  1.01127     14.59897  1.84975  1.30652   4.98173  0.06173     0.46795  7174.89808   6777.17643  0.31043         4116.29771     16.05013    1e-05  59205.42563  1.52982   1.1762  11136.07232  48.47949  18.74963  59236.74153     51.0973       44.67984    7.20327  21.47283   36.5    0.45732  -20.61942  0.99829 
  -10.68962  0.18156  0.77202     14.77612  1.69222  0.69675   8.88331  0.04083     0.46793  8147.10422   6837.24232  0.20011         4536.74725      18.3121  0.00114  59205.52213  3.51729  1.61285    2626.0062  49.30275  18.78427  59236.74153    51.12544       44.69106    7.20327   21.6098   38.5    0.44498  -20.63433  0.99917 
    -8.7304  0.15469  0.73615     14.66025  1.92298  1.49284   8.69088  0.02941     0.22309  6242.90477   6711.91087  0.51408         4849.92987     17.22276    9e-05  59207.48135  2.02053  1.34437   4626.14928  49.15367  18.76726  59236.74153    50.94658       44.47506    7.73594  21.86897   30.0    0.48398  -20.84492  0.99959 
  -10.81055  0.09023  0.85486     14.54835  1.69261  1.20189  12.88489  0.02308     0.13332  7163.54679   6748.70442  0.23325         5042.14442     17.61353  0.00023   59205.4012  3.94425  1.16257   9193.26831  48.67014   18.7868  59236.74153    50.97327       44.49785    9.60436  22.40164   36.5    0.45881  -20.63531  0.99881 
  -10.05556  0.09539  0.72349      14.6506  1.77453  0.93966   12.5207  0.02173     0.17808  6659.16133    6648.5431  0.28487         5334.52965     18.25167  0.00099  59206.15619  3.31203  1.19432   4310.88402   49.1645  18.77012  59236.74153    51.18177        44.7915    9.20344  19.60963   35.5    0.48032  -20.67714  0.99946 
