# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2021ek
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS =
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE =
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS =
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3650.04833984375 1.5623155e-16
3655.566267967224 1.4266781e-16
3661.0841960906982 1.4732733e-16
3666.6021242141724 1.6973136e-16
3672.1200523376465 1.5778069e-16
3677.6379804611206 1.5434907e-16
3683.1559085845947 1.5443835e-16
3688.673836708069 1.3236892e-16
3694.191764831543 1.5030083e-16
3699.709692955017 1.38376e-16
3705.227621078491 1.2663087e-16
3710.7455492019653 1.3197827e-16
3716.2634773254395 1.4035744e-16
3721.7814054489136 1.2227265e-16
3727.2993335723877 1.3181741e-16
3732.817261695862 1.302646e-16
3738.335189819336 1.242622e-16
3743.85311794281 1.2699738e-16
3749.371046066284 1.3290681e-16
3754.8889741897583 1.2385346e-16
3760.4069023132324 1.2716499e-16
3765.9248304367065 1.2028838e-16
3771.4427585601807 1.258529e-16
3776.960686683655 1.3496338e-16
3782.478614807129 1.3700094e-16
3787.996542930603 1.4016271e-16
3793.514471054077 1.3464854e-16
3799.0323991775513 1.3695168e-16
3804.550327301026 1.2871697e-16
3810.0682554245 1.3503468e-16
3815.586183547974 1.3698651e-16
3821.104111671448 1.5411578e-16
3826.6220397949223 1.4427033e-16
3832.1399679183965 1.2822516e-16
3837.6578960418706 1.3440806e-16
3843.1758241653447 1.3844089e-16
3848.693752288819 1.3556585e-16
3854.211680412293 1.3076773e-16
3859.729608535767 1.234022e-16
3865.247536659241 1.2508309e-16
3870.7654647827153 1.2364624e-16
3876.2833929061894 1.2857153e-16
3881.8013210296635 1.2801568e-16
3887.3192491531377 1.3804785e-16
3892.837177276612 1.2345626e-16
3898.355105400086 1.3738337e-16
