          MJD     Mag  Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 53621.827269  20.588  nan   0.093       SDSS          --       u  False      AB   False  2013ApJ...778..168K 
 53621.827269  20.728  nan   0.065       SDSS          --       g  False      AB   False  2013ApJ...778..168K 
 53621.827269  20.745  nan   0.055       SDSS          --       r  False      AB   False  2013ApJ...778..168K 
 53621.827269  20.904  nan   0.086       SDSS          --       i  False      AB   False  2013ApJ...778..168K 
 53621.827269  22.295  nan   1.424       SDSS          --       z  False      AB   False  2013ApJ...778..168K 
 53633.776889  19.625  nan   0.047       SDSS          --       g  False      AB   False  2013ApJ...778..168K 
 53633.776889  19.705  nan   0.122       SDSS          --       u  False      AB   False  2013ApJ...778..168K 
 53633.776889  19.854  nan   0.043       SDSS          --       r  False      AB   False  2013ApJ...778..168K 
 53633.776889  20.033  nan   0.053       SDSS          --       i  False      AB   False  2013ApJ...778..168K 
 53633.776889  20.465  nan    0.27       SDSS          --       z  False      AB   False  2013ApJ...778..168K 
  53635.78243  20.632  nan   0.372       SDSS          --       z  False      AB   False  2013ApJ...778..168K 
  53635.78243   19.96  nan   0.042       SDSS          --       i  False      AB   False  2013ApJ...778..168K 
  53635.78243  19.527  nan   0.073       SDSS          --       u  False      AB   False  2013ApJ...778..168K 
  53635.78243  19.575  nan   0.028       SDSS          --       g  False      AB   False  2013ApJ...778..168K 
  53635.78243  19.766  nan   0.036       SDSS          --       r  False      AB   False  2013ApJ...778..168K 
 53637.818219  19.513  nan   0.044       SDSS          --       u  False      AB   False  2013ApJ...778..168K 
 53637.818219  19.557  nan   0.029       SDSS          --       g  False      AB   False  2013ApJ...778..168K 
 53637.818219  19.746  nan   0.022       SDSS          --       r  False      AB   False  2013ApJ...778..168K 
 53637.818219  19.956  nan   0.106       SDSS          --       z  False      AB   False  2013ApJ...778..168K 
 53637.818219  19.987  nan   0.033       SDSS          --       i  False      AB   False  2013ApJ...778..168K 
  53654.75412  19.774  nan   0.154       SDSS          --       z  False      AB   False  2013ApJ...778..168K 
  53654.75412  19.709  nan   0.051       SDSS          --       i  False      AB   False  2013ApJ...778..168K 
  53654.75412   19.32  nan   0.028       SDSS          --       g  False      AB   False  2013ApJ...778..168K 
  53654.75412  19.523  nan   0.032       SDSS          --       r  False      AB   False  2013ApJ...778..168K 
  53654.75412  19.634  nan   0.095       SDSS          --       u  False      AB   False  2013ApJ...778..168K 
 53665.742229   19.38  nan   0.032       SDSS          --       g  False      AB   False  2013ApJ...778..168K 
 53665.742229  19.497  nan    0.02       SDSS          --       r  False      AB   False  2013ApJ...778..168K 
 53665.742229  19.673  nan   0.091       SDSS          --       z  False      AB   False  2013ApJ...778..168K 
 53665.742229  19.714  nan   0.027       SDSS          --       i  False      AB   False  2013ApJ...778..168K 
 53665.742229   19.72  nan   0.047       SDSS          --       u  False      AB   False  2013ApJ...778..168K 
  53668.73771   19.93  nan   0.104       SDSS          --       z  False      AB   False  2013ApJ...778..168K 
  53668.73771  19.835  nan   0.047       SDSS          --       u  False      AB   False  2013ApJ...778..168K 
  53668.73771  19.737  nan   0.026       SDSS          --       i  False      AB   False  2013ApJ...778..168K 
  53668.73771  19.433  nan   0.024       SDSS          --       g  False      AB   False  2013ApJ...778..168K 
  53668.73771  19.549  nan   0.021       SDSS          --       r  False      AB   False  2013ApJ...778..168K 
  53670.82237  19.442  nan   0.024       SDSS          --       g  False      AB   False  2013ApJ...778..168K 
  53670.82237  19.529  nan   0.025       SDSS          --       r  False      AB   False  2013ApJ...778..168K 
  53670.82237  19.808  nan   0.035       SDSS          --       i  False      AB   False  2013ApJ...778..168K 
  53670.82237  19.887  nan   0.162       SDSS          --       z  False      AB   False  2013ApJ...778..168K 
  53670.82237  19.999  nan   0.074       SDSS          --       u  False      AB   False  2013ApJ...778..168K 
