     MJD    Mag  Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 55567.6  23.97  nan    -1.0        PS1          --       i   True      AB    True  2018ApJ...852...81L 
 55594.6  24.43  nan    -1.0        PS1          --       i   True      AB    True  2018ApJ...852...81L 
 55595.6  23.69  nan    -1.0        PS1          --       z   True      AB    True  2018ApJ...852...81L 
 55596.6  24.46  nan    -1.0        PS1          --       r   True      AB    True  2018ApJ...852...81L 
 55596.6  24.51  nan    -1.0        PS1          --       r   True      AB    True  2018ApJ...852...81L 
 55596.6  24.59  nan    -1.0        PS1          --       g   True      AB    True  2018ApJ...852...81L 
 55597.6  23.71  nan    -1.0        PS1          --       i   True      AB    True  2018ApJ...852...81L 
 55602.5  24.31  nan    -1.0        PS1          --       g   True      AB    True  2018ApJ...852...81L 
 55605.6   23.3  nan    -1.0        PS1          --       r   True      AB    True  2018ApJ...852...81L 
 55605.6  22.85  nan    -1.0        PS1          --       g   True      AB    True  2018ApJ...852...81L 
 55613.5  23.14  nan    -1.0        PS1          --       z   True      AB    True  2018ApJ...852...81L 
 55615.6  21.77  nan    -1.0        PS1          --       i   True      AB    True  2018ApJ...852...81L 
 55631.4  23.36  nan    -1.0        PS1          --       z   True      AB    True  2018ApJ...852...81L 
 55632.6  24.06  nan    -1.0        PS1          --       g   True      AB    True  2018ApJ...852...81L 
 55632.6  24.12  nan    -1.0        PS1          --       r   True      AB    True  2018ApJ...852...81L 
 55633.6  24.35  nan    -1.0        PS1          --       i   True      AB    True  2018ApJ...852...81L 
 55634.6  23.03  nan    -1.0        PS1          --       z   True      AB    True  2018ApJ...852...81L 
 55635.5  23.23  nan    -1.0        PS1          --       g   True      AB    True  2018ApJ...852...81L 
 55635.5  23.72  nan    -1.0        PS1          --       r   True      AB    True  2018ApJ...852...81L 
 55636.4  23.63  nan    -1.0        PS1          --       i   True      AB    True  2018ApJ...852...81L 
 55645.6  23.13  nan    -1.0        PS1          --       i   True      AB    True  2018ApJ...852...81L 
 55646.5  23.34  nan    -1.0        PS1          --       z   True      AB    True  2018ApJ...852...81L 
 55649.6  22.84  nan    -1.0        PS1          --       z   True      AB    True  2018ApJ...852...81L 
 55650.6  23.06  nan    -1.0        PS1          --       r   True      AB    True  2018ApJ...852...81L 
 55650.6  23.38  nan    -1.0        PS1          --       g   True      AB    True  2018ApJ...852...81L 
 55651.5  24.01  nan    -1.0        PS1          --       i   True      AB    True  2018ApJ...852...81L 
