       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 55622.713    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55622.713    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55622.713    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55622.713    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55622.713    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55622.713    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55622.713    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55622.713    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55625.034    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55625.034    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55625.034    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55625.034    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55625.034    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55625.034    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55625.034    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55625.034    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55627.356    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55627.356    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55627.356    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55627.356    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55627.356    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55627.356    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55627.356    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55627.356    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55629.677    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55629.677    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55629.677    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55629.677    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55629.677    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55629.677    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55629.677    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55629.677    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55631.998    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55631.998    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55631.998    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55631.998    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55631.998    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55631.998    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55631.998    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55631.998    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55634.319    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55634.319    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55634.319    99.0    99.0    99.0  6141.12     3631.0    r-GN 
 55634.319    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55634.319    99.0    99.0    99.0  7457.89     3631.0    i-GN 
 55634.319    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55634.319    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55634.319    99.0    99.0    99.0  8922.78     3631.0    z-GN 
  55636.64    99.0    99.0    99.0  4671.78     3631.0    g-GN 
  55636.64    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
  55636.64    99.0    99.0    99.0  6141.12     3631.0    r-GN 
  55636.64    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
  55636.64    99.0    99.0    99.0  7457.89     3631.0    i-GN 
  55636.64    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
  55636.64    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
  55636.64    99.0    99.0    99.0  8922.78     3631.0    z-GN 
 55638.962    99.0    99.0    99.0  4671.78     3631.0    g-GN 
 55638.962    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55638.962    99.0    99.0    99.0  6141.12     3631.0    r-GN 
