# STATUS =
# OBJECT = LSQ12dlf
# TELESCOPE = Lick-3m
# INSTRUMENT = KAST
# DATE-OBS = 2012-08-23 11:25:26.00
# MJD = 56162.47599539999
# EXPTIME = --
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = 2019MNRAS.482.1545S
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3588.0
# MAX_WAVE = 10220.0
# COMMENT = SNR: 2.96464;
 Wavelength          Flux       Error 
     3590.0     0.0245331   0.0314143 
     3592.0    0.00564151   0.0336609 
     3594.0     0.0153538   0.0358698 
     3596.0  -0.000720045   0.0378449 
     3598.0     0.0506054   0.0391277 
     3600.0     0.0105711    0.039567 
     3602.0     0.0216562   0.0396964 
     3604.0     0.0418263   0.0393384 
     3606.0     0.0106869    0.038825 
     3608.0     0.0362023   0.0386571 
     3610.0     0.0456142    0.038224 
     3612.0     0.0526397   0.0383158 
     3614.0     0.0360513   0.0380833 
     3616.0    0.00583216   0.0380749 
     3618.0     0.0132657   0.0380238 
     3620.0     0.0282268   0.0379005 
     3622.0    0.00581304   0.0384078 
     3624.0    0.00790623   0.0391357 
     3626.0     0.0176547   0.0401648 
     3628.0   -0.00568019   0.0404217 
     3630.0     0.0257654   0.0404852 
     3632.0    0.00535942   0.0406009 
     3634.0     0.0271859   0.0407462 
     3636.0      0.031385   0.0407402 
     3638.0     0.0383744   0.0406976 
     3640.0     0.0175048   0.0406136 
     3642.0     0.0384975   0.0402821 
     3644.0     0.0363604   0.0399582 
     3646.0      0.040314   0.0400332 
     3648.0     0.0228298   0.0395217 
     3650.0     0.0197739   0.0392959 
     3652.0     0.0410687   0.0387312 
     3654.0     0.0108775   0.0383383 
     3656.0     0.0147735   0.0380384 
     3658.0      0.055374   0.0375712 
     3660.0     0.0161825   0.0371908 
     3662.0     0.0419041   0.0368459 
     3664.0     0.0566683   0.0366772 
     3666.0     0.0336297   0.0364201 
     3668.0     0.0193755   0.0363588 
     3670.0     0.0485202   0.0360488 
     3672.0   -0.00424111   0.0360781 
     3674.0     0.0214437   0.0359753 
     3676.0     0.0259825   0.0360672 
     3678.0     0.0230868   0.0362795 
     3680.0      0.012817   0.0361701 
     3682.0    0.00236473   0.0361866 
     3684.0     0.0033344   0.0363447 
     3686.0     0.0206977   0.0367863 
     3688.0     0.0199772   0.0373051 
     3690.0     0.0190019   0.0375486 
     3692.0     0.0163601   0.0373936 
     3694.0     0.0239206   0.0374997 
     3696.0     0.0380311   0.0372704 
     3698.0     0.0248634   0.0373287 
     3700.0     0.0184126   0.0375331 
     3702.0     0.0171272   0.0373977 
     3704.0     0.0517783   0.0374566 
     3706.0      0.028434     0.03711 
     3708.0     0.0177613   0.0370539 
     3710.0     0.0231454   0.0367377 
     3712.0      0.013891   0.0362043 
     3714.0     0.0164215   0.0359009 
     3716.0     0.0374443   0.0362387 
     3718.0     0.0243813   0.0360926 
     3720.0       0.02525   0.0359767 
     3722.0     0.0252014   0.0355808 
     3724.0    -0.0107838   0.0351688 
     3726.0     0.0266291   0.0348419 
     3728.0     0.0289948   0.0345257 
     3730.0   -0.00695711   0.0337847 
