          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59812.532981  19.6569  19.9197    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59813.544655  19.8761  20.1389    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59815.529327  19.7848  20.0476    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59816.508085  19.7197  19.9825    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59817.504307  19.9647  20.3238    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59818.608557  19.8936  20.2527    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59819.497372  19.8349  20.0978    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59820.502714  19.8361  20.0989    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59821.502679  19.9781  20.3372    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59822.49512  19.9854  20.3445    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
   59823.4726  19.3079  19.5708    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59824.517419  19.5764  19.8392    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59827.489006  19.8557  20.1185    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59828.489019  19.7775  20.0403    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59831.471078  19.4346  19.6974    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59832.591392  19.9098  20.1726    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59837.558139  19.6605  19.9233    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59838.547882   19.799  20.0618    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59839.458819  19.8893  20.1522    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59840.544828  19.7163  19.9791    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59841.534583  19.7088  19.9716    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59842.545451  19.7176  19.9804    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59843.546157  19.8201  20.0829    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59844.483606   20.312   20.671    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59845.520904  19.6228  19.8856    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59846.391684  19.3341  19.5969    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
