 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -4.72714  0.00139  2.32013     14.45911  1.58361  0.65762  14.21507  0.03517     0.06968  3675.80675   9993.19943  0.84411         5395.03282      16.7904    3e-05  59893.49558  1.14573  0.01976    95559.44532   46.7572  18.03744  59940.14625    50.93358       44.23876   22.00455  38.92213   41.5    0.17573  -20.69631  0.99937 
   -7.94803  0.01038  2.90984     14.37173    1.418  0.58306    3.4433  0.27961     0.01654  5660.58756    3442.6557  0.49488         4827.09593     16.15785    1e-05  59890.27469  0.65815  0.03573   201261.95936  46.18902  18.11218  59942.63277     50.7614       44.02441   26.40546  46.20956   40.0    0.19137  -20.71531  0.99785 
  -11.10876  0.12442  5.00183     13.98808  1.82886  0.87518   3.48126  0.27252     0.01087  7304.73009   8201.39145  1.12907         3578.30099     18.21216  0.00091  59887.11395  1.10808  0.43315  4488357.37653  44.48068   18.0158  59942.20757    50.77962       44.06391   33.43505  39.17997   39.0    0.23018  -20.79293  0.94706 
   -8.70309  0.07736  3.98973     14.19662  1.68415  1.51133   4.84277  0.33942     0.01654  7700.63339   3413.41465  0.74284         3551.58933     16.29638    1e-05  59889.51962  1.71307  0.37465  1006552.00219   45.2905  18.01776  59942.63277    50.69612       43.94548   37.40774  41.80865   39.0    0.20494  -20.75056  0.96808 
   -9.16225  0.15214  4.56636     14.14778  1.74126  0.99606    2.9937  0.23814     0.01307  6238.88197   3074.99684  1.24938         2349.72578     17.71569  0.00029  59889.06047   0.6951  0.45545   1707118.6976   44.9583  18.11611  59940.14625    50.81818        44.0691   26.40546  41.80865   41.0    0.22283  -20.70107  0.95186 
   -6.36731  0.04172  4.74212     14.33692  1.95103   1.1738   6.47387  0.18344     0.01524  8041.10341   7135.46541  1.02884         3019.63944     16.69154    3e-05  59891.85541  2.49702   0.2701   863363.09639  45.27097   18.1261  59937.65974    50.71028        43.8967   33.00683  45.11884   37.0    0.21125  -20.79326  0.97375 
   -8.51045  0.03225  4.94995     14.33558  1.78412   0.8115   4.93561  0.21301     0.03802  8768.68844   4083.69461  0.09367         4113.15882     19.08782   0.0068  59889.71227   2.2638  0.15917   865542.20888  45.19378  18.01824  59942.20757    50.74819       44.02628   33.00683  39.60819   39.5    0.22747  -20.80081  0.98049 
   -7.52868  0.00571  3.07791      14.5042  1.74289  0.67599   8.73501  0.10574     0.01902  5928.12521   5764.05523  0.34712         5777.97321     19.06403  0.00644  59890.69404  1.83115  0.04992   150385.86746   46.3564  18.01877  59942.20757    50.74678       44.02878   36.97271  37.84277   42.5    0.19016  -20.71527  0.99755 
   -9.14013  0.34157   4.4955     14.14828  1.58868  1.34877   6.27175  0.18909      0.0116  8436.66221   3777.87733  0.43477         2116.72166     19.74894  0.03117  59889.08259  2.66291  2.14226  1506095.57849  44.98647  18.02586  59942.20757    50.77347       44.03971   33.00683  41.80865   38.5    0.22934   -20.8276  0.79205 
   -8.53201  0.06524  5.25577     14.29033  1.82769  0.72083   4.72435  0.22251     0.01531  7607.52621   3609.21664  1.78201         2964.94502     17.73137   0.0003  59889.69071  1.63101  0.30822  1231198.30803  44.99915  18.02021  59942.20757    50.73472       44.01015   36.97271  37.84277   40.0     0.2171  -20.80471   0.9594 
