# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2020uew
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS =
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE =
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS =
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3650.04833984375 8.565831e-17
3655.566267967224 8.699341e-17
3661.0841960906982 5.44508e-17
3666.6021242141724 6.5668744e-17
3672.1200523376465 3.7069576e-17
3677.6379804611206 6.275763e-17
3683.1559085845947 4.701679e-17
3688.673836708069 6.155294e-17
3694.191764831543 4.6599336e-17
3699.709692955017 5.784276e-17
3705.227621078491 7.3202625e-17
3710.7455492019653 7.0416595e-17
3716.2634773254395 4.6068934e-17
3721.7814054489136 5.094464e-17
3727.2993335723877 5.3820457e-17
3732.817261695862 5.7430826e-17
3738.335189819336 5.973017e-17
3743.85311794281 4.934844e-17
3749.371046066284 6.8024925e-17
3754.8889741897583 6.0868377e-17
3760.4069023132324 8.089689e-17
3765.9248304367065 7.0997944e-17
3771.4427585601807 6.041712e-17
3776.960686683655 5.193534e-17
3782.478614807129 3.8849997e-17
3787.996542930603 7.559078e-17
3793.514471054077 6.6949e-17
3799.0323991775513 5.896714e-17
3804.550327301026 5.992138e-17
3810.0682554245 6.196998e-17
3815.586183547974 5.638159e-17
3821.104111671448 6.240906e-17
3826.6220397949223 8.1363914e-17
3832.1399679183965 6.042022e-17
3837.6578960418706 5.8791154e-17
3843.1758241653447 5.65174e-17
3848.693752288819 5.2123347e-17
3854.211680412293 6.366548e-17
3859.729608535767 5.902327e-17
3865.247536659241 6.8035764e-17
3870.7654647827153 5.2538502e-17
3876.2833929061894 6.137163e-17
3881.8013210296635 5.9806746e-17
3887.3192491531377 5.169981e-17
3892.837177276612 6.414439e-17
3898.355105400086 6.746711e-17
3903.87303352356 5.802671e-17
3909.390961647034 8.229252e-17
3914.9088897705083 4.3346282e-17
3920.4268178939824 5.6907737e-17
3925.9447460174565 5.980173e-17
3931.4626741409306 7.476419e-17
3936.9806022644048 6.864282e-17
3942.498530387879 5.9463764e-17
3948.016458511353 5.3113244e-17
3953.534386634827 6.145686e-17
3959.0523147583012 5.172609e-17
3964.5702428817754 6.95338e-17
3970.0881710052495 5.844215e-17
3975.6060991287236 7.62368e-17
3981.1240272521977 6.3297495e-17
3986.641955375672 5.4729393e-17
3992.159883499146 5.4588937e-17
3997.67781162262 6.201893e-17
4003.195739746094 6.0081324e-17
4008.7136678695683 6.598427e-17
4014.2315959930424 6.213645e-17
4019.7495241165166 7.745423e-17
4025.2674522399907 6.448768e-17
4030.785380363465 4.9062607e-17
4036.303308486939 5.45492e-17
4041.821236610413 4.838599e-17
4047.339164733887 6.5094224e-17
4052.8570928573613 4.1349184e-17
4058.375020980836 4.0123004e-17
4063.89294910431 7.581967e-17
4069.410877227784 8.292202e-17
4074.9288053512582 6.3442635e-17
4080.4467334747324 6.984649e-17
4085.9646615982065 6.5710156e-17
4091.4825897216806 5.912109e-17
4097.000517845155 6.03816e-17
4102.518445968629 4.660506e-17
4108.036374092103 3.5179396e-17
4113.554302215577 7.85298e-17
4119.072230339051 3.532881e-17
4124.590158462525 4.8502112e-17
4130.108086585999 8.883326e-17
4135.626014709474 6.351896e-17
4141.143942832948 6.627006e-17
4146.661870956422 6.7197446e-17
4152.179799079896 3.8338667e-17
4157.69772720337 3.8314688e-17
4163.215655326844 4.6212126e-17
4168.733583450318 3.6641375e-17
4174.251511573792 7.323763e-17
4179.7694396972665 6.726447e-17
4185.287367820741 4.088664e-17
4190.805295944215 5.6497336e-17
4196.323224067689 4.0481124e-17
4201.841152191163 6.741238e-17
4207.359080314637 5.777628e-17
4212.877008438111 6.2148164e-17
4218.394936561585 6.51402e-17
4223.9128646850595 7.005047e-17
4229.430792808534 5.92858e-17
4234.948720932008 5.1767643e-17
4240.466649055482 4.4883167e-17
4245.984577178956 5.5465885e-17
4251.50250530243 5.3864046e-17
4257.020433425904 7.147624e-17
4262.538361549378 6.2980255e-17
4268.0562896728525 5.502315e-17
4273.574217796327 5.2997968e-17
4279.092145919801 6.640211e-17
4284.610074043275 8.0322586e-17
4290.128002166749 5.4006308e-17
4295.645930290223 4.9857706e-17
4301.163858413697 6.935142e-17
4306.681786537171 5.8861934e-17
4312.199714660645 5.308579e-17
4317.71764278412 7.218855e-17
4323.235570907594 5.633487e-17
4328.753499031068 4.353645e-17
4334.271427154542 6.2553886e-17
4339.789355278016 6.0107867e-17
4345.30728340149 6.9891574e-17
4350.825211524964 6.109114e-17
4356.343139648438 5.249655e-17
4361.8610677719125 6.2175474e-17
4367.378995895387 5.4819956e-17
4372.896924018861 7.5583423e-17
4378.414852142335 5.0103597e-17
4383.932780265809 5.9717543e-17
4389.450708389283 5.2226798e-17
4394.968636512757 4.2977724e-17
4400.486564636231 4.4903364e-17
4406.0044927597055 5.4779523e-17
4411.52242088318 7.651185e-17
4417.040349006654 3.9663277e-17
4422.558277130128 4.3651366e-17
4428.076205253602 7.1642874e-17
4433.594133377076 5.55878e-17
4439.11206150055 4.1258518e-17
4444.629989624024 3.7636404e-17
4450.1479177474985 6.430897e-17
4455.665845870973 6.045767e-17
4461.183773994447 5.450209e-17
4466.701702117922 6.515875e-17
4472.219630241396 5.427227e-17
4477.73755836487 5.5778106e-17
4483.255486488344 4.75857e-17
4488.773414611818 5.817983e-17
4494.291342735292 5.567555e-17
4499.8092708587665 5.3938803e-17
4505.327198982241 5.2732572e-17
4510.845127105715 4.117149e-17
4516.363055229189 5.67835e-17
4521.880983352663 6.5350306e-17
4527.398911476137 5.4833366e-17
4532.916839599611 6.9863555e-17
4538.434767723085 6.655494e-17
4543.952695846559 6.613322e-17
4549.470623970034 4.324604e-17
4554.988552093508 4.5378758e-17
4560.506480216982 4.99946e-17
4566.024408340456 6.7752485e-17
4571.54233646393 6.078321e-17
