       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 56137.584    99.0    99.0    99.0  4810.16     3631.0       g 
 56137.584    99.0    99.0    99.0  6155.47     3631.0       r 
 56137.584    99.0    99.0    99.0  7503.03     3631.0       i 
 56137.584    99.0    99.0    99.0  8668.36     3631.0       z 
 56139.981    99.0    99.0    99.0  4810.16     3631.0       g 
 56139.981    99.0    99.0    99.0  6155.47     3631.0       r 
 56139.981    99.0    99.0    99.0  7503.03     3631.0       i 
 56139.981    99.0    99.0    99.0  8668.36     3631.0       z 
 56142.378    99.0    99.0    99.0  4810.16     3631.0       g 
 56142.378    99.0    99.0    99.0  6155.47     3631.0       r 
 56142.378    99.0    99.0    99.0  7503.03     3631.0       i 
 56142.378    99.0    99.0    99.0  8668.36     3631.0       z 
 56144.775    99.0    99.0    99.0  4810.16     3631.0       g 
 56144.775    99.0    99.0    99.0  6155.47     3631.0       r 
 56144.775    99.0    99.0    99.0  7503.03     3631.0       i 
 56144.775    99.0    99.0    99.0  8668.36     3631.0       z 
 56147.172    99.0    99.0    99.0  4810.16     3631.0       g 
 56147.172    99.0    99.0    99.0  6155.47     3631.0       r 
 56147.172    99.0    99.0    99.0  7503.03     3631.0       i 
 56147.172    99.0    99.0    99.0  8668.36     3631.0       z 
 56149.569    99.0    99.0    99.0  4810.16     3631.0       g 
 56149.569    99.0    99.0    99.0  6155.47     3631.0       r 
 56149.569    99.0    99.0    99.0  7503.03     3631.0       i 
 56149.569    99.0    99.0    99.0  8668.36     3631.0       z 
 56151.965    99.0    99.0    99.0  4810.16     3631.0       g 
 56151.965    99.0    99.0    99.0  6155.47     3631.0       r 
 56151.965    99.0    99.0    99.0  7503.03     3631.0       i 
 56151.965    99.0    99.0    99.0  8668.36     3631.0       z 
 56154.362    99.0    99.0    99.0  4810.16     3631.0       g 
 56154.362    99.0    99.0    99.0  6155.47     3631.0       r 
 56154.362    99.0    99.0    99.0  7503.03     3631.0       i 
 56154.362    99.0    99.0    99.0  8668.36     3631.0       z 
 56156.759    99.0    99.0    99.0  4810.16     3631.0       g 
 56156.759    99.0    99.0    99.0  6155.47     3631.0       r 
 56156.759    99.0    99.0    99.0  7503.03     3631.0       i 
 56156.759    99.0    99.0    99.0  8668.36     3631.0       z 
 56159.156    99.0    99.0    99.0  4810.16     3631.0       g 
 56159.156    99.0    99.0    99.0  6155.47     3631.0       r 
 56159.156    99.0    99.0    99.0  7503.03     3631.0       i 
 56159.156    99.0    99.0    99.0  8668.36     3631.0       z 
 56161.553    99.0    99.0    99.0  4810.16     3631.0       g 
 56161.553    99.0    99.0    99.0  6155.47     3631.0       r 
 56161.553    99.0    99.0    99.0  7503.03     3631.0       i 
 56161.553    99.0    99.0    99.0  8668.36     3631.0       z 
  56163.95    99.0    99.0    99.0  4810.16     3631.0       g 
  56163.95    99.0    99.0    99.0  6155.47     3631.0       r 
  56163.95    99.0    99.0    99.0  7503.03     3631.0       i 
  56163.95    99.0    99.0    99.0  8668.36     3631.0       z 
 56166.346    99.0    99.0    99.0  4810.16     3631.0       g 
 56166.346    99.0    99.0    99.0  6155.47     3631.0       r 
 56166.346    99.0    99.0    99.0  7503.03     3631.0       i 
 56166.346    99.0    99.0    99.0  8668.36     3631.0       z 
 56168.743    99.0    99.0    99.0  4810.16     3631.0       g 
 56168.743    99.0    99.0    99.0  6155.47     3631.0       r 
 56168.743    99.0    99.0    99.0  7503.03     3631.0       i 
 56168.743    99.0    99.0    99.0  8668.36     3631.0       z 
  56171.14    99.0    99.0    99.0  4810.16     3631.0       g 
  56171.14    99.0    99.0    99.0  6155.47     3631.0       r 
  56171.14    99.0    99.0    99.0  7503.03     3631.0       i 
  56171.14    99.0    99.0    99.0  8668.36     3631.0       z 
 56173.537    99.0    99.0    99.0  4810.16     3631.0       g 
 56173.537    99.0    99.0    99.0  6155.47     3631.0       r 
 56173.537    99.0    99.0    99.0  7503.03     3631.0       i 
 56173.537    99.0    99.0    99.0  8668.36     3631.0       z 
 56175.934    99.0    99.0    99.0  4810.16     3631.0       g 
 56175.934    99.0    99.0    99.0  6155.47     3631.0       r 
 56175.934    99.0    99.0    99.0  7503.03     3631.0       i 
 56175.934    99.0    99.0    99.0  8668.36     3631.0       z 
 56178.331    99.0    99.0    99.0  4810.16     3631.0       g 
 56178.331    99.0    99.0    99.0  6155.47     3631.0       r 
 56178.331    99.0    99.0    99.0  7503.03     3631.0       i 
 56178.331    99.0    99.0    99.0  8668.36     3631.0       z 
 56180.727    99.0    99.0    99.0  4810.16     3631.0       g 
 56180.727    99.0    99.0    99.0  6155.47     3631.0       r 
 56180.727    99.0    99.0    99.0  7503.03     3631.0       i 
 56180.727    99.0    99.0    99.0  8668.36     3631.0       z 
 56183.124    99.0    99.0    99.0  4810.16     3631.0       g 
 56183.124    99.0    99.0    99.0  6155.47     3631.0       r 
 56183.124    99.0    99.0    99.0  7503.03     3631.0       i 
 56183.124    99.0    99.0    99.0  8668.36     3631.0       z 
 56185.521    99.0    99.0    99.0  4810.16     3631.0       g 
 56185.521    99.0    99.0    99.0  6155.47     3631.0       r 
 56185.521    99.0    99.0    99.0  7503.03     3631.0       i 
 56185.521    99.0    99.0    99.0  8668.36     3631.0       z 
 56187.918    99.0    99.0   31.45  8668.36     3631.0       z 
 56187.918    99.0    99.0  31.515  7503.03     3631.0       i 
 56187.918    99.0    99.0  31.684  6155.47     3631.0       r 
 56187.918    99.0    99.0  32.009  4810.16     3631.0       g 
 56190.315    99.0    99.0   27.12  8668.36     3631.0       z 
 56190.315    99.0    99.0  27.187  7503.03     3631.0       i 
 56190.315    99.0    99.0  27.347  6155.47     3631.0       r 
 56190.315    99.0    99.0  27.641  4810.16     3631.0       g 
 56192.712    99.0    99.0  25.571  7503.03     3631.0       i 
 56192.712    99.0    99.0  25.581  8668.36     3631.0       z 
 56192.712    99.0    99.0  25.603  6155.47     3631.0       r 
 56192.712    99.0    99.0  25.691  4810.16     3631.0       g 
 56195.108    99.0    99.0  24.474  8668.36     3631.0       z 
 56195.108    99.0    99.0  24.527  7503.03     3631.0       i 
 56195.108    99.0    99.0  24.632  6155.47     3631.0       r 
 56195.108    99.0    99.0  24.835  4810.16     3631.0       g 
 56197.505    99.0    99.0  24.052  8668.36     3631.0       z 
 56197.505    99.0    99.0  24.068  7503.03     3631.0       i 
 56197.505    99.0    99.0  24.211  6155.47     3631.0       r 
 56197.505    99.0    99.0  24.432  4810.16     3631.0       g 
 56199.902    99.0    99.0  23.693  8668.36     3631.0       z 
 56199.902    99.0    99.0  23.695  7503.03     3631.0       i 
 56199.902    99.0    99.0  23.787  6155.47     3631.0       r 
 56199.902    99.0    99.0   24.14  4810.16     3631.0       g 
 56202.299    99.0    99.0  23.441  8668.36     3631.0       z 
 56202.299    99.0    99.0  23.452  7503.03     3631.0       i 
 56202.299    99.0    99.0  23.613  6155.47     3631.0       r 
