 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
    -75.046  0.18015   4.3263     13.71982  1.27827  1.55623   2.50453   0.0719     0.47246   2605.27143   9790.48322   2.8501         5202.83189     17.60325  0.00022    56248.554   0.10141  0.45118  8073102.85557  44.19619  22.68267  56314.94975    50.93101       44.00822   34.34945  59.79348   75.0    0.16828  -21.19234  0.93106 
  -80.58164  0.04459  4.02647     14.16192  1.14484  0.38965   5.92374  0.04327     0.04557   2653.70319   8251.06903  2.99634         4700.06603     16.56486    2e-05  56243.01836   0.24884  0.26411   817654.68385  45.20517   22.6713  56314.94975    50.90049       44.09167   33.11065  47.66454   66.0    0.15808  -20.97714   0.9583 
 -119.47371  0.01894  3.62566     13.72053  1.45775  0.96566   7.00227  0.10883     0.01385   5551.17633   9136.99516  1.53002         5369.80501     19.22845   0.0094  56204.12629   1.28717  0.13264  6444872.11988  44.50454  22.51527   56276.6005     51.0635       44.10548   43.25486  72.51009   58.0    0.13216  -21.35411  0.98744 
  -91.91781  0.01869  4.23442     13.93575  1.54205  0.65992   4.92761  0.09415     0.40369   4532.18519   7583.26026  2.16481         5781.34616     16.97325    5e-05  56231.68219   0.60378  0.09212  3451432.25824  44.66536  22.54638  56307.75927    50.94831       44.10249   35.62165  49.61587   78.0    0.13458  -21.44879  0.98905 
  -71.11206  0.01325  5.47667     14.19821  2.08032  1.19557   3.63345  0.25632     0.41874   6658.86955    9879.3839   2.2145         5495.01039     16.65565    3e-05  56252.48794   0.96105  0.04814  2325697.99251  44.74339  22.48804  56300.56878     50.9241        44.0695   39.43825  53.43247   49.0    0.18232  -21.42034  0.99412 
 -123.45123  0.04205  3.07279     14.05623   1.7439   1.2132   8.24634  0.18605      0.4626   5627.58328   9972.48542  1.83251         5655.75745     18.70499  0.00282  56200.14877   1.55787  0.34677  1180155.28785  45.46336  22.42058  56288.58464    50.96145       44.06037   44.52706  62.33788   58.5    0.12077  -21.31423  0.98305 
  -108.6007  0.00322  3.21215     14.18973  1.43929  0.51639   4.66648  0.32228     0.49876   6151.36872   9109.89642  1.62782         5081.29825     19.96313  0.05103   56214.9993   1.05332  0.01501   575568.95818   45.6533   22.6481  56310.15609    50.91098       44.02812   39.43825  52.57613   56.0    0.12013  -21.33236  0.99891 
  -67.49266  0.05195  6.06296     14.32226  1.98015  0.50798   1.77721  0.18092     0.39949   6443.78546    9059.2463  2.30087         4802.90263     19.19674  0.00874  56256.10734    0.4402  0.09233  1532365.79367  44.81481  22.32918  56262.21953    51.10109       44.12574   44.52706  76.10765   60.5    0.21985  -21.22106   0.9848 
 -114.96348  0.03252  3.35409     13.96462  1.56589  1.50231   7.67293  0.16628       0.476   5386.92198   9790.63419  1.80059         5092.14664     16.50603    2e-05  56208.63652   1.32822  0.24949  1925273.70589  45.12797  22.43447  56288.58464     51.0054       44.06232   44.52706  62.96437   55.5    0.12245  -21.23915  0.98286 
 -122.74942  0.01366  2.30659      14.1087  1.76948  1.38561    7.3105  0.30289     0.30731    6514.3798   9710.42882  1.47721         5835.30812      19.0505  0.00624  56200.85058   1.85063  0.09989   529911.89274  46.06655  21.70388  56214.28297    51.30431       44.33467   38.16605  78.03115   59.0    0.08142   -21.1397  0.99729 
 -116.95302  0.00208   4.1079     14.03038  1.99087  1.24679   6.84586  0.13498     0.49799   4569.54617   9671.29248  1.89803         5343.68093     20.17259  0.08267  56206.64698   0.85271  0.01421  2712356.84103   44.9073  22.47174  56288.58464    51.00179        44.0713   44.52706    63.175   61.5    0.11606  -21.41049  0.99895 
 -103.59332  0.00172  1.58103      14.3556  1.58901  0.66626   6.57849  0.30291      0.4709   4833.18193   9879.07755  2.05741         5865.64295     18.64936  0.00248  56220.00668   0.91668  0.01129    71717.15611  47.21647  22.30491  56278.99733    50.99529       44.11875   41.98266  59.02982   59.0    0.10226  -21.55949  0.99984 
  -167.0122  0.00435  1.00135     14.23321  2.01148  1.32755  12.80645  0.23605      0.4685    4045.6611   7435.97137  1.48157         5014.30095     17.88185  0.00042   56156.5878   1.25036  0.05575    63986.00859   47.7651  22.59247  56302.96561    50.95458       44.04161   41.98266  58.99358   99.5    0.04319   -19.5676   0.9998 
 -133.82319  0.37323  3.41134     14.23273    1.693  0.60185   8.36947  0.08505     0.01424   3097.13314   8640.98916  2.60058         5568.91952     19.80128  0.03516  56189.77681    0.4789  3.12373   626424.90006  45.63478  22.46093  56283.79098    51.15382       44.06482   55.97688  92.87073   78.5      0.099  -21.36684  0.83258 
  -97.21046  0.21742  1.31216     14.53153  1.67322  0.66229  10.40559  0.33331     0.05311    8927.3813   7361.55629  0.75661         4744.47648     16.87016    4e-05  56226.38954     4.947  2.26236    23135.86322  47.89214  22.29852  56267.01319    51.09351       44.12422   44.52706  74.62482   60.5    0.10873  -21.13525  0.98269 
 -103.98167  0.06567  2.29358     13.92436  1.05108   0.7706   6.06161  0.30057     0.42612   6421.04561    8373.5735  1.65396         5139.48078     16.44923    2e-05  56219.61833   1.49082  0.39808   727363.21158   45.7077   22.6467  56319.74341    50.86093        44.0234   33.64144  49.05167   56.5     0.1163  -21.34543  0.97702 
 -111.31413  0.00225  4.26737     14.04919   1.9026  1.49178   6.16037  0.19699     0.15523   6816.11431   9841.59085  1.67031         4985.82026     18.75105  0.00313  56212.28587   1.70729  0.01388  2565050.73194  44.87878  22.62835  56298.17195    51.00614       44.05588   47.07146  63.61009   51.0    0.14743  -21.37007  0.99882 
